127.78122913335626,8.41735469233184,0.019155920168787748,0.0
128.82384767726992,1.3167675457027535,7.151483559277295,0.010165297176876358,0.0
128.1043941051685,1.5808865767522742,8.000857849518395,0.0
128.15318228023258,10.031805136478495,0.0066008727324773225,0.0
127.47451126715794,8.613698143858548,0.0173939505525186,0.0
127.23543681060968,9.847033010808008,0.0037985349169434423,0.0
129.51869984022522,1.793570626017711,7.889367197606675,0.004111548628551639,0.0
127.39542895177627,2.544621975140658,10.047869924954966,0.0005162770467308506,0.0
127.99809842402591,6.713345459001772,0.008140800116650249,0.0
131.44860710170283,3.687907481325869,0.0
126.26672806127237,12.629710086512159,0.003462394075881894,0.0
127.65071905372238,7.138582346535325,0.007360290739150331,0.0
128.29030036431357,8.526997255257752,0.003908682790623687,0.0
128.04055559080243,1.4442591417778805,7.467787842952515,0.004084797216978853,0.0
127.3574268245143,8.514171756178541,0.0013406230914655454,0.0
127.36136314034003,8.52725509895601,0.027182852775512238,0.0
128.0613253546014,1.7018983213425243,7.670636277431025,0.0
128.4294658764367,1.3842155227545756,7.428468364205099,0.007315196210694761,0.0
134.55436726648085,0.009461967567501514,0.0
137.01474562128269,8.893835633673747e-05,0.0
128.8769911380215,1.611658519188169,7.087116321911284,0.007475210429848796,0.0
127.35124803597662,9.332201585732102,0.005010897320323973,0.0
127.99975102283543,1.829936085091897,7.916017462280226,0.0
128.287796801505,8.291800358806576,0.007427611511151901,0.0
128.5793910962008,7.913256177886453,0.0006312579398358063,0.0
125.3512793277622,4.427320857568516,5.8987542854836965,0.004991414433413292,0.0
128.2140259106948,8.101145190774258,0.0
127.38270850107942,7.869093931496083,0.0
128.40791999381622,8.326575911924857,0.00893476964266021,0.0
127.99373092369838,8.804710703711471,0.00730884365655164,0.0
128.99472969788448,2.077901864095123,9.759920729872062,0.000439410746779538,0.0
128.61218891229035,6.013530602057575,3.25079917295798e-05,0.0
128.03767069407365,1.5867424282925322,8.151869436762395,0.0
136.416745951355,0.0
128.11583029349316,9.282104567541184,0.0006560111518372737,0.0
128.6745475277422,6.6077246568000945,0.0
127.06675062831764,9.681702146679442,0.0014500392943147468,0.0
128.04227811601882,7.367935886039267,0.0
127.59080151556847,2.034097940979687,9.037330778432132,0.010592676566616548,0.0
128.80420376876287,9.734465477290518,0.0
128.5453505988023,6.989821305911123,0.0
128.1827756065086,8.467626120677537,0.01768515765623444,0.0
127.31570174110166,1.7765997955331945,8.047688375629322,0.0058534936166925195,0.0
128.00669250593836,9.132852185726152,0.0
125.98150920583102,2.0750894463698413,7.955700127527959,0.0
126.78744744711528,2.854448654822749,9.35204417932102,0.0025975525258958606,0.0
129.55522220845037,7.729790413695377,0.001480300504171025,0.0
127.09371116717797,9.995937445307295,0.0
127.63341759830918,9.583716528203588,0.0023446250594021025,0.0
127.58063738524294,2.075730640624292,7.595797795154824,0.003184561678600547,0.0
127.8246455327766,1.6350620023765838,7.93528077967654,0.005440814865497287,0.0
134.76543407740687,0.0005406085190814778,0.0
131.65645273395788,3.8080242630276455,3.945297800372827e-05,0.0
127.18037475521808,8.84106841657351,0.0
127.3882762752723,1.4679147299435351,5.967663420060902,0.0
131.78970907243612,4.5644253615690245,0.0
128.52097871637383,2.6034476000668576,9.790539732999555,0.002401744128976374,0.0
129.04889183331565,2.4900611201649814,8.88275181653526,0.0027661544127447675,0.0
127.90128167238105,10.318136314342587,0.022016892583977637,0.0
131.11359921895072,5.597964719364801,0.0
126.55185944576394,2.076187967925766,9.597157475562849,0.0
129.78799516928285,7.0716407694591155,0.003964702074269662,0.0
125.8634853748108,2.1350491923671115,6.266454266852653,0.0038934575985970538,0.0
128.5535276902621,8.540224358862837,0.0010500934189444262,0.0
126.39693964228509,8.250794258477168,0.003132020609235109,0.0
127.01653715372105,10.211530081260785,0.005351173770571649,0.0
127.05833824812362,9.511633061212489,0.011081047356477056,0.0
128.11425929771033,2.213779772517466,7.821181836496307,0.0258345920553037,0.0
128.01660924951483,8.416919025186015,0.008800806071257099,0.0
128.50182071963675,2.0366400336165564,9.055545375984591,0.008772180511837743,0.0
126.93751726551436,2.815690999281839,11.529391511140892,0.022184339788956963,0.0
128.21317191880658,9.654885182616377,0.0
126.56536540052697,11.785354805615018,0.01347727076359077,0.0
127.37424132557288,9.173081533353598,0.15170701774157674,0.0
128.24542963090536,2.0216770021539143,9.334980816516044,0.0003380467647395183,0.0
128.2639360644251,10.738633057163229,0.0
128.267774518946,7.836527582508624,0.008896203193754795,0.0
126.20314181329302,1.7587097117166302,6.615196301247301,0.0009987851595676341,0.0
136.55698561383642,0.0
126.94140690997132,7.064972899164416,0.0027497150856401454,0.0
129.06281497120668,1.8148642781770534,7.2499583503126415,0.0009591121194260268,0.0
126.57296033195216,2.0955568231285198,8.49878485106887,0.0
127.31534591894197,1.060753891922678,8.029988744435707,0.002382513351999012,0.0
126.57706314394919,9.72478902862761,0.004059027835923308,0.0
127.84420562659632,10.057237476265355,0.0
127.80095639631648,7.814469516012561,0.010776777235215654,0.0
128.6467576002996,1.5888065243590377,7.701641925852031,0.005457590483317489,0.0
128.7009230005567,7.801582507681585,0.003971043181776127,0.0
127.8906804705296,2.3113831271492224,10.29640606638217,0.009636730874174134,0.0
127.51908906269801,9.76616206599025,0.021539142057492012,0.0
134.03953400860036,0.0071428724310591074,0.0
134.35970698993734,0.005031659817816361,0.0
127.51900799946586,9.149384789554057,0.0
125.92366153773555,3.499436921911663,6.285257955267314,0.0
129.24352826142984,7.5525186720733855,0.0005299579725823932,0.0
128.27259305465765,9.840204475570447,0.04449993296460894,0.0
128.35767345262508,1.9984548352582787,7.617591502172058,0.0
127.4057207320964,7.040532288071285,0.0
127.344380171505,1.5872059471886146,7.807342675274296,0.017160847767263093,0.0
127.35571567738445,3.4113014658248417,11.85148503623854,0.003891594346018474,0.0
