132.3680066058155,16.96097363238693,15.379947657368918,0.38453725994724364,0.00023785723565907907,0.0
132.9131265778974,2.6802017037450674,0.7486190356032209,0.0008210342776904338,0.0
138.58544831492276,0.20488677604425273,1.369050112612701,0.9893726431018277,0.00012455859004795235,0.0
134.38548677525793,0.07755982642736758,0.00021478572884655098,0.0
138.02657688862286,1.0039311920401812,0.02217986887953079,0.0
125.6611384733515,2.382071661409638,0.0706455354742134,0.00011029272883545513,0.0
124.52583162794856,2.3538870910653547,3.493062552494151,0.06712380492376753,0.0
125.83797183576864,5.241674462679739,0.03961451930572161,0.0
125.61519628292913,3.9864400174610397,4.583591101734102,0.025654016110717798,2.7375779005068285e-05,0.0
128.63667553761903,1.5038577963779833,6.144616265226805e-05,0.0
126.05433929204985,4.200750420642852,0.044890491835665666,0.0
125.96977143165164,6.462868704749689,7.617231309710223,0.21856377879587327,0.002464442699433113,0.0
124.33665690916517,1.7349024760140346,5.457055495160919,0.08316522937607937,0.0
126.78909308916012,4.549950489694514,0.006959227799257736,0.0001803411249729757,0.0
120.97096932497641,2.8062174424252158,1.8496645091810313,1.9808591412519876,0.06325365743692492,6.19280622354472e-05,0.0
124.25426095944752,2.6253274538443945,3.1039719584335446,0.046629189315641306,3.8079976913377964e-05,0.0
124.03370046619972,4.800854417756213,0.09070360136785627,0.0002357246400928524,0.0
123.92617002419131,1.0315279649189448,2.8295783083449835,0.04216149236159112,0.0
126.18288177776446,5.76903392469903,6.371367069891635,0.10858529785440393,0.0
124.38159106671225,3.4593225607669185,4.952322827391888,0.06964820338842298,0.0003327960074646868,0.0
124.56060101929258,3.886284863895306,0.0032303949706282723,0.0
126.08062114412382,3.5272763567076435,4.3319349959765825,0.07305056429215108,0.0017369302769738256,0.0
124.20620584921423,4.120529259300065,3.8689037465629457,0.3641262167936864,0.00612976279954757,0.0
124.09772292985045,1.9276836541757696,4.269529063761103,0.04225401932917969,0.0
128.3804868969221,0.8651076790411429,0.0022811207410388663,0.0
123.42948133630551,2.6334399808231628,3.2902592901372114,3.6693622750637327,0.0005086868431087776,0.0
123.8585536956727,3.1722574700742485,4.069346784885941,5.42081739419657,0.050081538812401474,4.837940114533596e-05,0.0
124.33963294180946,4.0524773181560025,4.678651394018749,0.296772319826973,0.0010408138047382158,0.0
122.97597373229092,2.0961308809661268,5.226754747104843,0.056081465634071855,0.0
122.67516379026983,2.350865314597677,5.374668860546993,0.040346913651742,0.0
123.55915129847023,2.4899226410098616,5.212043866091721,0.09085351549588179,0.0
126.03842000569983,3.995783845190277,4.411555605359854,0.32665794044697316,0.0011024822738107034,0.0
125.278722348394,2.2279625964318517,4.130068840066097,4.869596312438494,0.14375057835889604,0.0
121.60289363245532,2.6573260117758086,3.225992507009314,0.11084138988581248,0.0
123.47636266891311,1.712438371852158,3.4753514034833692,3.9623994588450024,0.010379292953453662,0.0
124.27388416179038,2.1774143944230455,1.8086969275260805,2.0187513027922326,0.13141081796082968,0.0009561065234409362,0.0
124.9628831042474,1.7519371086624946,4.2437641187290165,0.3025147607024909,0.0
124.58058102605735,2.6424822136374972,3.040935903210797,3.5540613126793352,0.04707220909817074,0.0
126.87045407883465,5.4341702052969065,0.0003594633592092967,0.0
124.75462899770167,2.3724216300766114,2.983399778881749,0.04473609313336329,0.0008912181759687175,0.0
124.63360674376354,1.7676755714762764,3.171226690226477,3.1607083673202734,0.36875437832799207,0.000387630686247096,0.0
123.19658644850941,1.598692123609453,4.618541748916598,0.0397138095328769,0.00010192478032206324,0.0
124.11306834318307,1.8017033163781444,3.673828574055031,0.021561428027908544,0.0
125.48848609207162,3.6529487140369663,4.554836629515359,0.040290854398812484,5.913051981664918e-07
127.74996902918562,5.38853437994311,0.07696875935488508,0.0
123.64708913366772,2.662341946168603,4.082727986417973,4.985862766106259,0.007460926889182674,0.0
127.06796307214525,4.874553622221067,0.404634071850037,0.007022726966299772,0.0
125.30344771649482,2.403202754394732,4.498324261889391,0.03247759464565842,0.0
123.98681211681644,2.016347365615464,6.093731108824876,0.2546792473030835,0.00047320594068607323,0.0
123.98642847099927,3.2666829137312874,3.209783012767741,0.03920787700271149,0.0
124.4225788504051,3.9719055945364956,3.8429276615136354,0.09749339741806622,9.391197125838676e-05,0.0
124.1038264368169,4.783833420347221,0.17000841036277786,0.0
124.9765081944024,4.777764589067877,0.24107719851055837,0.0
124.28755980708618,2.681048446376992,3.3190053936821062,0.24805254870088653,0.0
126.77293050764555,4.301044080277904,0.4161593224027523,0.004279661304630014,7.604084346595643e-06
124.59885412577515,5.010045580275991,5.219344996469672,0.3560724335302981,0.00016085075180187833,0.0
125.58562115448807,9.210828536281582,8.995145338710989,0.0018935677701411892,0.0
122.41571975352207,2.619570496047231,3.76962476600336,3.7077618877368583,0.7324712514258716,0.006226593842941902,0.0
125.59468494885049,4.338318364082283,0.08439176452835045,0.0
124.51797701714223,3.9250717372739756,4.339409566221767,0.008416011533164701,0.0
124.97342527222135,1.787284181687993,5.321463142132894,0.11208435976613833,0.0
124.65674286375109,1.4553163807616059,4.008415129769941,0.04609275659063183,0.00048259058076061866,0.0
124.6563669930095,2.2261524602756606,3.0582190729872374,3.0654554145434614,0.234588785845879,0.004364468849658856,3.425709559059036e-06
125.13849714397584,3.459877302999545,3.1848356572008694,0.2855877011090909,1.4430806211620537e-05,0.0
122.5884411955959,2.9629334429789536,2.556147187409142,3.124885153798849,0.04289665670376606,1.4723920752742178e-05,0.0
123.66302891635729,2.1710252226549698,3.5220715739905626,3.5287837754974403,0.0809498016327648,0.0
126.18234340965716,4.072267242616727,4.4438797375497225,0.33635490886726205,0.0025519288611002906,0.0
125.87458910436288,3.321823234503971,3.637856247521694,0.2713212655923761,2.3251544313060626e-05,0.0
124.8268403911142,2.413224718341556,0.2913208128567497,0.0011351957372344014,0.0
125.66473885063282,4.636336071468328,5.065633417622035,0.0059247306172955155,0.0
123.60776443464997,1.2891740105542902,4.371129415803005,0.03705895481605781,2.304282754913405e-05,0.0
125.36547032239092,4.314109767726716,4.801026287546531,0.07367454200741098,0.000993381191184735,0.0
125.36989694002533,4.702802872421284,0.20958051086451365,0.0017949031059011748,0.0
126.4424286675998,3.4037241949671153,0.4182971565542394,0.0038450184755500862,0.0
124.13660478922094,2.9730180033277978,2.7399415447420448,3.1900268268732765,0.028721219624219134,0.00033294446935203814,0.0
125.99929368805739,2.4537913706918477,0.027023622392810254,0.0
124.21350674320257,4.1375479668348465,0.15553602501707256,0.0007202509992632048,0.0
125.10823600731295,0.9760973134193258,3.0120920194925005,0.020608150312354672,0.0
126.19179798777763,3.9657776590832823,4.723640893692913,0.0019508039563688783,0.0
126.06276474551782,3.803808580162507,0.03443804371612269,1.1348565381693882e-06
124.34032766763359,2.3488015673457143,1.929908265889788,4.1187679427620525,3.562229599106097,0.6438983098257426,0.006226656064152403,0.0
128.54995123776743,0.12625986075207957,0.0013110266199954591,0.0
124.65710408315041,1.5039535912573578,4.496391339425303,0.21858950445650477,0.0
125.08743579407498,3.3034462607638355,4.918059816834383,0.034113583853064525,0.0
122.29110975924115,2.6604576308887213,4.429279265290998,0.001954491806761457,0.0
125.71287832182819,3.130863680294121,0.0558471266487863,1.4514371678714233e-05,0.0
124.7903010945228,3.5812621991871243,4.136314156484878,0.07275790279924377,0.0001511824511114587,0.0
122.63532248297355,2.271993908370548,4.477517433165205,0.10325418794925287,0.0
124.43932132634198,3.979117274159584,3.7628570429623562,0.053615272295667954,9.198191102473856e-06
124.7474170983033,2.182168561158768,0.008701814738592908,0.0
126.26560925063514,5.2233185806322675,5.655317313310354,0.01494261668845488,9.542308013233379e-06
127.35034023428099,3.2651826905865176,3.474797908631231,0.0405742717032424,0.0
127.26456781882942,2.794709136762498,3.3089805525973377,0.11628579118828572,8.659473503106121e-05,0.0
124.09263714851228,3.9537901827362476,4.556827101719084,0.029353682136497892,0.0
130.2123699153056,0.22355440762659431,0.0
124.78400837228098,0.8854524542782843,3.363396179059007,0.07573551234079526,0.0
127.26395154644091,0.31403685103655987,0.0004028806961616208,0.0
123.72292526849655,3.808316516940216,0.03177593607479,0.0
123.67221456248933,3.611719409190491,3.7800381941410652,4.154543016747072,0.0
124.8886383018733,3.390309301879615,2.5654969940789867,2.6735844904309243,0.4856258721999389,0.0033093238292224705,0.0
124.71316540393146,4.624732227325335,0.16338229580564384,0.0
125.94490576077298,3.409345869806593,0.11753681948300071,4.251071653201188e-05,0.0
124.67923372805363,2.1042795161790195,2.9750041492012125,3.1314310857530225,0.06474109309484329,0.0
129.31066054468076,0.9637382779401451,0.0022654765982056957,0.0
123.52572160489574,4.026042534786767,3.8770097981809086,4.780363062349807,0.26997137195180204,0.00010323959985465957,0.0
