124.34670832666347,63.24230706946255,0.0
152.4202730526786,12.963632794773003,0.017226430815109963,1.5293336900518235e-06
207.67159590199137,0.0
153.85825266066462,0.10035129052380214,0.0
159.56239775074087,7.80381875746785e-05,0.0
149.36401949364884,4.568880192487325,0.0036244515457633667,0.0
160.15376768808378,13.743533060355027,0.010062970545518694,0.0
124.58316218166597,76.9065910755806,0.0
172.64469234448993,0.0
145.4278274253105,14.227542313660162,0.0015632052761088905,0.0
138.33058003473246,24.997966463550355,0.012610674350032719,0.0
143.299937881832,16.775849194174906,0.0
189.15661237302314,0.4744695011415321,0.0
136.23574931733162,23.7535699191446,0.0
196.8001380636267,0.0
156.9207690008428,0.049526252930651535,7.151828859885292e-05,0.0
119.13037828006524,108.10911299150854,0.0
159.16140691179314,4.57828965857194,0.00022552526354691543,0.0
130.48544971173095,121.72386417937066,0.0
129.72843271456716,52.16489629848068,0.0
180.85327008353443,0.0
201.9865739157806,6.778500064086265,0.0
167.58156172116776,0.0
129.24011473215413,47.32291345598498,0.0
125.52379707113634,49.11840966445435,0.0
125.97960986425974,56.12109112280788,0.0
177.21978185101796,0.0
140.01324777462858,43.39100087487475,0.0
132.05010124615845,32.69182560342459,0.0
149.14310029610036,9.798983024998005,0.0
157.17054395221083,1.72899489591137,0.0
170.80723221846205,0.0
165.92405185691126,0.5143595797984031,0.0
167.4203987657529,0.0
152.21104971755966,4.789570476471917,0.000712729337277611,0.0
253.97796305160662,0.0
147.70713843202086,17.674956917805876,0.0
168.90720101141486,0.0
144.55372587639863,39.27639962460835,0.0
162.88821107078473,0.5596419446290578,0.0015656396078863684,0.0
146.24495621493787,10.242675128454257,0.0023133897903906816,0.0
155.15115367693494,2.5341598841471638,0.00025253626491820953,0.0
157.73075532336387,0.3723482868019509,0.00040167850467091756,0.0
163.22517554632745,21.43635184688768,0.04887494391776805,1.902398806688595e-05,0.0
161.10843462341478,0.0
183.7853475311534,0.0
143.39755093632226,19.99607264594262,0.0010343314670861782,0.0
208.96158478617772,0.0
150.1825340031635,5.732681689404686,0.06968229217345262,0.0
191.09267166804867,4.262106980558941,0.004987699017366771,0.0
142.10973316598503,17.163207060068732,0.01194464205124614,0.0
200.28484826290727,0.0
143.52728858372728,9.105151495263756,0.0
152.68949810684256,2.1754177100712857,0.0
146.01407061698853,5.753888471935717,0.002531260756534874,0.0
145.48218007871353,8.297917997844587,0.24232756030671734,0.0
140.45173319605553,27.292084549060494,0.0
169.21387988938235,0.0
150.47054851834832,0.0
203.32238094821642,0.973575944150137,0.01028802308212949,0.0
128.46152119384584,33.34079878090125,0.0
128.84578439718805,49.75272834206287,0.0
164.1682479983477,6.873784772459301,0.0
139.897581764278,53.91323966851203,0.001373598395533207,0.0
418.8102067010451,0.0
174.74946274597872,0.0
156.38603680573928,0.0
149.28363594710365,24.323189074920236,0.0
160.4221768586159,3.821335725443557,2.428819402792973e-05,0.0
124.26287059374513,82.31045067252778,0.0
140.0135261010426,33.35273117613729,0.02826274441758958,6.666884479910908e-06
187.20858734620748,0.0
148.6003119237,7.466799432183988,0.0
147.43989589175163,3.5828947717288804,0.0020480801630485016,0.0
142.6563745713285,20.37891147777534,0.0017170378038172483,0.0
136.21069605405063,51.594850441465496,8.194053172297269e-05,0.0
168.7126512285502,0.0
164.5479478661706,0.0
129.82997342591378,55.17303289885016,0.0
143.20971485284875,48.451256217353915,0.11738373854403626,0.0
138.50352888239735,17.808897493024652,0.008785350047333194,0.0
136.77164462232128,52.34052834234826,0.0
166.9505494783968,89.85843418284932,0.0
139.78196029181925,23.915529057622365,0.0017034758946113668,0.0
117.86406803185012,70.56153741312603,0.0
142.47113645079338,29.954172278699975,0.0014120577543265294,0.0
162.0738770763315,10.81390553415007,0.0
161.10850084255543,0.0
145.41039808167355,1.2227879105336448,0.0006265103626372949,0.0
149.06018992437757,25.183248551459254,0.004977182057449673,0.0
198.64175542128413,0.0
130.19327718523513,27.24925820059899,0.0
193.5928492771594,0.0
164.80826324544697,12.347365032027549,0.015253305655858335,0.0
145.79775767545866,0.0
190.9433042961537,0.0
139.84010558709556,27.156314802032096,0.0
157.30870233246338,2.0911877517386928,0.0013765786527960605,0.0
148.109594393723,22.18906103993004,0.11637016953788772,4.027510779216424e-05,0.0
118.19083635680772,86.15927676565244,0.0
