173.92365625053947,5.364380327011588,0.07108628777215513,2.437904693446603e-05,0.0
172.6398395195175,6.486043130446129,0.07835716654373084,0.0
177.35016037335515,9.669479728548577,0.41661838708428534,0.0018824404359087223,0.0
136.17379819584303,74.82831997639197,53.625776860319284,78.6801797683202,82.7371242835158,82.77224535914809,82.60725901964135,82.60725901964135,82.60725901964135,82.60725901964135,82.60725901964135,82.60725901964135,82.60725901964135,82.60725901964135,82.60725901964135,82.60725901964135,82.60725901964135,82.60725901964135,82.60725901964135,82.60725901964135
179.4199145688644,2.925975125432414,0.00808433099842838,5.553415941463292e-05,0.0
131.57869202683338,98.64902117158168,88.66386150708196,76.62713931635633,64.8149190663928,100.94862098624485,106.63387020868241,38.10819074377292,39.48578298390424,79.88697667762284,79.94159334684909,79.37798460181729,79.55521184015369,79.4042933382895,79.49956903557086,80.18398260967216,79.91088405997763,79.37856369307299,79.55521184015369,79.4042933382895
138.01924873982006,65.75720062915777,49.71440824929861,77.30236785456259,82.50058280012082,87.36830811795598,86.70995089296945,86.08136484727382,86.36039076506941,86.36039076506941,86.36039076506941,86.36039076506941,86.36039076506941,86.36039076506941,86.36039076506941,86.36039076506941,86.36039076506941,86.36039076506941,86.36039076506941,86.36039076506941
171.44168240193844,8.842815893455384,0.28811012352339543,0.0
143.04872415932417,76.9982303791016,54.88703244346754,74.37286576738617,83.33534551741694,25.669119098505668,9.65451208263783,1.9243326171059207,0.007936528483179798,0.0
172.32128014359705,8.337723545350471,0.1676438928645558,0.0005069576489911998,0.0
133.9339531262376,54.320419512649636,52.815854897948356,88.134963746975,88.72890741919537,88.90446576479549,87.98132040416623,88.75444345916398,88.76652252299017,88.76652252299017,88.76652252299017,88.76652252299017,88.76652252299017,88.76652252299017,88.76652252299017,88.76652252299017,88.76652252299017,88.76652252299017,88.76652252299017,88.76652252299017
137.31794823879278,73.33113248573902,60.04398009480752,78.97732291305678,86.76327826030769,84.34647861844238,80.93706323269416,86.27421736930384,87.10948000890441,88.59468949475746,88.18986575901393,87.70544892608262,87.74700183795814,88.40095321344685,88.28703471297814,87.63544880976809,87.74700183795814,88.40095321344685,88.28703471297814,87.63544880976809
184.83478184937144,6.341329063061035,0.1453978184755812,0.0003087382761103961,0.0
137.37248212721852,61.23709387053313,51.228945922885075,70.66820877124653,77.11888608964738,79.26403492248198,76.38055119572249,75.21251570711311,77.56801076384413,79.21525534092854,77.01202859736965,75.09148192598424,77.22759604729849,79.21525534092854,77.01202859736965,75.09148192598424,77.22759604729849,79.21525534092854,77.01202859736965,75.09148192598424
135.11211098100833,67.69517072862172,79.82593675513681,98.94704789898711,106.75483244045304,40.748254345674894,2.8109468847948027,0.06354613859961175,0.0
178.03646594637817,6.028901445816421,0.2911395225253757,0.0038553226828032033,0.0
175.31845310298564,7.478672925454807,0.032347772924765934,0.0
152.20049502545166,40.750046294224994,1.5523799707432822,0.0
137.33418449398593,47.260001545580984,46.004822836189945,71.53849849818062,73.64015832950619,74.51057269107976,73.61584044477924,74.26237146318557,74.28024095559182,74.28024095559182,74.28024095559182,74.28024095559182,74.28024095559182,74.28024095559182,74.28024095559182,74.28024095559182,74.28024095559182,74.28024095559182,74.28024095559182,74.28024095559182
134.9895834138557,73.58776301199258,79.63547024829546,335.7947495549066,339.4076052197918,29.481415513788786,2.998941534530373,0.0031070368904847594,0.0
172.97003990848523,16.6349012369513,1.4253068263866233,0.06075756376545882,0.0
177.1239928000728,2.302584187589308,0.020176170129794464,0.0
175.26646626864706,5.287489391515807,0.03423269589308757,0.0
190.0964896007478,3.4823068040946157,0.09306505781237925,0.00023093537967225364,0.0
138.158282556146,69.04965732970906,51.37743185809238,61.71133314431322,73.71209777656951,66.22317893093796,55.889538350733595,64.92997885296226,73.67567075663108,67.18799967602345,59.0667716093568,64.9785495069489,73.67567075663108,67.18799967602345,59.0667716093568,64.9785495069489,73.67567075663108,67.18799967602345,59.0667716093568,64.9785495069489
177.25050184648927,5.590522807687038,0.023351356144649716,0.0
185.41005587243043,3.2697276984626775,0.05612147491144881,0.0
98.69299821503684,70.961332986741,85.79150210468474,33.55913218884515,43.39666694455308,69.42116478459589,80.07386240117543,40.25530067129596,42.760308337082506,69.48968027553629,82.2305177043753,34.873639248093966,44.299242352869946,69.45438842478652,81.45406291552378,34.78774514512741,43.929140819146184,69.45905292488742,81.45406291552378,34.78774514512741
180.83521755419343,9.227075305156422,0.031501956072263665,0.0
182.7089976354031,1.974509496349879,0.003125905057392018,0.0
70.36383927294229,89.0281816949042,92.972048715646,93.30570779404349,93.30570779404349,93.30570779404349,93.30570779404349,93.30570779404349,93.30570779404349,93.30570779404349,93.30570779404349,93.30570779404349,93.30570779404349,93.30570779404349,93.30570779404349,93.30570779404349,93.30570779404349,93.30570779404349,93.30570779404349,93.30570779404349
137.24483079771906,66.70068286479008,48.605461879455184,63.43769827648971,72.32966332938048,65.02062755837359,59.15925268214008,67.29909310103051,70.6453398538355,67.40685383510947,66.23838075311866,68.60929813114127,69.13170515998524,67.5161184273595,67.16870030700915,67.53929003285752,67.70703986767333,67.77473114597771,67.74583446069174,67.71185874265785
135.42926812118125,88.93909181821694,94.39661901486323,202.77170574449266,208.679624710302,35.1142807015165,2.445980671491273,0.013100808046595115,0.0
142.57842500687792,93.48248599068422,65.07321282341759,136.72344689504322,98.34557611642616,15.277647356600278,4.174660071052832,0.2735604961389486,0.003733423273119259,0.0
173.81681061955075,3.5430455734477024,0.018586639567639243,0.0
133.85087920522346,216.88367087934753,144.26014137286577,276.60569894095084,54.02124215609025,74.2346657573586,78.6863705753483,74.13482178024387,72.13968163312306,75.04053856921064,75.58563207385825,75.71064975692428,75.31644663327943,75.21870299431214,75.61249773357466,75.71064975692428,75.31644663327943,75.21870299431214,75.61249773357466,75.71064975692428
140.7754138611786,70.31204832743582,51.16518229685069,63.40238888007954,56.109272758592226,23.620589747880164,2.386782379078606,0.023160663490687277,0.0
138.22851148600094,97.29155235675404,74.06477045341308,90.02748558253617,96.9695901588894,97.79120996727073,95.51155479549931,100.12513651736874,101.10194069167012,98.41224506910724,98.34315682382459,98.0945714417537,98.06451010822393,98.33765867694643,98.33765867694643,98.33765867694643,98.33765867694643,98.33765867694643,98.33765867694643,98.33765867694643
136.63046958128166,68.76012585079584,54.91289817356697,84.08852389191865,88.7430907523856,88.18187889361472,87.81630249478316,88.07754750959876,88.07754750959876,88.07754750959876,88.07754750959876,88.07754750959876,88.07754750959876,88.07754750959876,88.07754750959876,88.07754750959876,88.07754750959876,88.07754750959876,88.07754750959876,88.07754750959876
180.1578203539524,5.912190676247277,0.15310096585527416,0.0
183.03988516526027,7.427185800275393,0.2529076165026933,0.00017563203990542033,0.0
184.44904484719504,6.889311345184107,0.31719911731381256,0.0
171.12096940871874,10.194147830609648,0.4461344394487336,0.013918979317420853,0.0
178.3585083647775,4.1176533989322515,0.025326482183740853,0.0
178.93140520449944,6.974641979228864,0.06371791915141385,0.0
184.6971141101537,3.8155794232690203,0.033932232745809414,0.0
140.2204306762891,62.77740027843821,51.35856194754351,60.081341305824346,73.13527220399142,61.947798446241585,50.94823843398283,60.07468796037617,73.18598164464342,61.947798446241585,50.94823843398283,60.07468796037617,73.18598164464342,61.947798446241585,50.94823843398283,60.07468796037617,73.18598164464342,61.947798446241585,50.94823843398283,60.07468796037617
135.26962945310777,83.02843690070394,88.5019999826277,536.8438390700584,540.5727722669457,24.491387778949292,1.0971399323506732,0.002492316176210151,9.54691605700201e-06
173.467954016859,7.353285942418758,0.20082387984471597,0.0
184.16316555881818,5.339255513131015,0.012957974757351939,0.0
175.08951747323746,10.772135744142386,0.38949981199007677,0.00015084995457030628,0.0
132.02026539749838,894.288352197411,900.5427987859786,28.57323072684458,0.2880058641447386,0.0
129.57832324987632,665.2849900259827,496.7792362608402,304.8489853687704,57.690701728919294,83.65448187889119,88.74418287108912,85.61701460468014,85.25058720333315,86.2264542622441,86.2546327956233,86.2546327956233,86.2546327956233,86.2546327956233,86.2546327956233,86.2546327956233,86.2546327956233,86.2546327956233,86.2546327956233,86.2546327956233
86.09807949810033,225.8580035314012,230.95328651407755,96.51728038124199,101.04570425224244,82.26900553348514,67.88396473625154,73.82433146958577,90.541046515127,50.946360212605875,45.963434685192645,73.80392652944998,89.73865514745142,46.29951759476108,45.78011878401829,73.85260561450706,89.73865514745142,46.29951759476108,45.78011878401829,73.85260561450706
174.71400068297126,2.4656604686918504,0.00022833435193642305,0.0
173.16747506349395,6.691224500845333,0.08928734449399077,0.0
173.99874211039287,6.502077390378828,0.06098523669763143,0.00014957782453440708,0.0
136.15413774371794,61.4056217879987,70.77951651146073,94.42053612343803,99.27484263746395,80.3381644997582,67.17346523121046,79.42812568097227,84.7108441215794,87.80581220820399,86.55917539842049,86.53901214168847,86.81002081555212,86.71984253446622,86.71984253446622,86.71984253446622,86.71984253446622,86.71984253446622,86.71984253446622,86.71984253446622
181.39169734925008,5.424983509697479,0.017493276970755936,0.0
136.77021997679233,49.03890938892588,50.68878702212851,79.58852103092389,91.8411562632099,38.64138684049186,9.147330917497113,0.9412388788660746,0.02135240699732394,0.0
138.69374771808398,67.93957921118749,51.08530773044529,58.55614020503769,70.98066451566739,26.439719614003284,33.06899659234818,72.83716179079956,62.16478203546307,60.06327807321022,71.84982630910108,38.392734966380345,41.85582155572753,60.080735396694976,70.59091735601608,36.583851113946174,40.458837905227675,61.605709900217526,71.4511238891916,46.61734849866563
137.21510505627677,65.77023415001378,51.86732430342443,81.18818360110518,86.93095671843449,86.97268399069505,85.83935020474162,86.28027066352814,86.58833927690368,86.58833927690368,86.58833927690368,86.58833927690368,86.58833927690368,86.58833927690368,86.58833927690368,86.58833927690368,86.58833927690368,86.58833927690368,86.58833927690368,86.58833927690368
172.37162675668523,5.033212915097005,0.018381317097090105,0.0
180.89956950404542,2.7177635806893656,0.003586192548961439,0.0
140.6463139627824,80.32345070123162,55.48297106084563,68.08934565711051,71.94478434746843,26.348495757952197,5.79635404403399,0.1894802547548014,0.0
175.799811661791,10.768188137214285,0.11412582424804776,0.0
131.63064134812856,425.5764185059619,307.10356715319205,284.46114628260625,77.81504301748696,90.35096749220314,94.75331608296752,95.29548546572177,94.76083386379916,95.48817161325746,95.49883437924034,95.49883437924034,95.49883437924034,95.49883437924034,95.49883437924034,95.49883437924034,95.49883437924034,95.49883437924034,95.49883437924034,95.49883437924034
126.39929080423711,71.81681847582111,0.6002831446398049,0.0007910228036005419,0.0
135.4506577363492,203.35179762184447,119.49309023569307,277.19346556015995,75.63144484260881,80.89697259978512,80.7816327298455,81.06712903356348,81.06712903356348,81.06712903356348,81.06712903356348,81.06712903356348,81.06712903356348,81.06712903356348,81.06712903356348,81.06712903356348,81.06712903356348,81.06712903356348,81.06712903356348,81.06712903356348
176.37070087327282,7.565424321302349,0.24980820016981015,0.0014939026435258804,0.0
180.5246800371793,2.7120639292554545,0.0010667069299938894,0.0
174.02058953077955,8.2682831818351,0.6582370119364325,0.02165406575967807,0.00013253049936276152,0.0
138.0543134843941,64.22927465424435,74.50648387856978,79.72314676416687,90.39924344882543,80.59660543787139,63.735945241935646,61.49662402108798,75.49340370973587,35.77526219443636,39.43077790096438,60.91266690182484,72.57555919127772,49.418091097983435,43.52756767498664,61.28838123870441,74.9758735860134,35.76847813539216,39.43077790096438,60.91266690182484
140.05137355436807,81.45708733599842,57.86640787004381,76.79152942135538,56.881557207766456,21.71421549635729,1.9119086228945459,0.14306268966779243,0.0007601224072642115,0.0
135.96014257744284,86.12900471766864,67.8019354632885,123.4009523862455,124.96047011137136,126.81871506005616,126.59834033507975,124.51638457472114,124.7353525446769,126.81846394097825,126.59834033507975,124.51638457472114,124.7353525446769,126.81846394097825,126.59834033507975,124.51638457472114,124.7353525446769,126.81846394097825,126.59834033507975,124.51638457472114
86.93997201441184,115.97663114380806,35.60243815740356,9.922043506715235,0.7656041900587248,0.040820874744106145,0.0
186.84607411073614,1.2890121117286062,0.0027244252762410586,0.0
140.4804354566262,74.96786392215785,55.340003034860544,63.05718386022397,76.42230598562001,107.89108929936474,87.91570133326071,62.963030367772994,76.42230598562001,107.89108929936474,87.91570133326071,62.963030367772994,76.42230598562001,107.89108929936474,87.91570133326071,62.963030367772994,76.42230598562001,107.89108929936474,87.91570133326071,62.963030367772994
135.58876705891976,60.51651622373547,70.72048076808787,147.67113357234794,158.43760520953018,34.92258334689332,4.437773151348769,0.050842652859216776,0.0
175.15646084543067,8.708947814974387,0.20375873258249858,0.0030151644342900226,0.0
194.3992969925958,1.8011130328874012,0.00039710814772969,0.0
137.57067310206418,53.16404176410376,67.69417486839127,85.53512103548235,96.97068045954225,41.297427362145186,42.38289916451421,69.37405587001334,85.81375351453393,23.2913282171394,18.701609350442926,36.61343806933488,5.910842623798506,0.12383138264164498,0.0
180.4930400023272,5.416830160105728,0.022930292153110293,0.0
176.59337844037856,1.5020965734132936,0.11740954171151813,0.0
175.36066094142305,4.81499174394485,0.09226949911219126,0.0
137.34984540518553,67.8045317024834,56.350189757298864,64.4772668031683,75.8819992011813,78.90164558132193,66.95621808507305,64.51039162220347,75.81653891977057,78.09775318014687,66.01758996939571,64.4874370908676,75.81653891977057,78.09775318014687,66.01758996939571,64.4874370908676,75.81653891977057,78.09775318014687,66.01758996939571,64.4874370908676
176.6381018451865,5.589750469036141,0.04393916725445551,0.0
173.34093307764743,3.9442458554149646,0.03722586028954613,0.0
180.9123812608305,6.9572902978647315,0.22178323735864072,0.001332263639517849,0.0
138.51524049839824,56.834983058873654,60.7262605025757,87.34758040367635,100.45463227038458,37.91732116850936,41.1535475341879,79.21348426869153,91.57459606627944,39.45459474133917,41.43764946005532,79.09768185920616,91.57459606627944,39.45459474133917,41.43764946005532,79.09768185920616,91.57459606627944,39.45459474133917,41.43764946005532,79.09768185920616
181.27263193992604,3.3010044463728603,0.021719733892751555,0.0
176.51819673687848,9.332602501902395,0.11306253167090695,0.0010634587651872005,0.0
135.46470397077402,51.371896780135096,59.83009775124888,90.53516519072947,90.7599886284693,88.56519516310031,85.7504056893562,84.19721443854495,85.33927180779838,86.52471430129735,86.07074845929277,85.5144346887546,85.72174716088331,86.45075413568749,86.24198368982815,85.5144346887546,85.72174716088331,86.45075413568749,86.24198368982815,85.5144346887546
175.80963012223484,6.399807825371897,0.038994961208956784,9.162279663852146e-05,0.0
184.47100881420025,2.8256350937390344,0.0004800525502481117,0.0
145.58254022895355,126.14070090464618,94.81966246094275,98.99656191975575,95.04553768011426,56.067191817276836,66.70406099348212,20.655726494959747,19.72344655706273,9.96473458211741,1.198267214474927,0.04557444492217646,0.0
135.6350074677951,137.38288344457996,105.58882680244038,107.84763869903604,53.906891162661005,72.35302521046002,77.57720409325584,74.28601152147598,72.75988304148757,74.83530375662066,75.15344611837611,75.30553564941565,75.10370397927434,74.89190421927934,75.09253699740813,75.30553564941565,75.10370397927434,74.89190421927934,75.09253699740813,75.30553564941565
141.5381903461455,91.76394700680405,66.56870632702238,68.58515732798601,83.99636881486124,21.717069519321903,24.294969054054306,36.37835560117874,38.9949991221634,68.02055349932947,82.16200513683476,37.52509997742012,39.88290303066666,67.99114319120795,82.31244828333548,28.40363370627512,36.27434811529209,73.1807802587168,72.98352191600107,73.93769605029337
173.00081058544734,2.805540023024338,0.002601449827145453,0.0
134.44946980599119,56.44121371867912,67.30764014868207,105.85947292062968,109.65863709289654,58.570259321307816,52.06289866043534,80.18744442717583,83.9676892118928,82.72309272768861,81.88919917356672,82.19720087803802,82.29247609953217,82.23688048011246,82.22929469727356,82.22929469727356,82.22929469727356,82.22929469727356,82.22929469727356,82.22929469727356
