138.9320456120952,3.8742228506558525,2.7408524285649523,0.8488498274328409,0.003142698935296689,0.0
129.05438251498157,9.773271612105198,2.639630233547426,4.616097541165087,0.041438671247234986,0.00030294448970019986,0.0
136.66322163885803,6.235019665973468,4.646131260320854,0.5796741566843946,0.007261808570150323,6.771721875342665e-06
135.0052383504258,5.904432076102182,4.243082915291076,4.251937891999713,1.303618227451644,0.11538924266658797,0.002872343493793148,0.0
135.4080522021802,6.378831725648963,6.574411597071349,3.449273252637041,1.151369540648883,0.030394514971809936,0.0
136.01426280007897,6.7426268717259,4.820442879980249,5.029236198005936,1.988965951679004,0.20390515949714688,0.0007884173352728705,0.0
84.36899914042456,25.965533120659607,37.443905268753,138.6076766520998,0.0
43.70215204820722,120.54685544782159,45.02328306438423,10.118146909799371,0.0
59.73810093312921,65.60620466917904,76.83337445448672,112.29741100543151,5.114565962169998,0.0
117.8887160387136,17.572228334513287,256.93291115648327,0.0
214.81821336834358,67.70692168240777,99.09283247717389,23.60164739546749,0.0
87.71992410701947,15.897800658495454,30.179783077612242,71.59300919813674,33.63934581686981,0.8448695104034274,0.0
175.27148036351855,36.49677203174713,2.9531614896460336,0.0
112.40573548006675,232.18209740368798,33.694119784163036,3.661735999001764,0.0
86.6081778264595,14.56524050111269,121.36752443052485,351.7246923239712,104.07408232485504,0.0
89.55868654029719,14.761256080663243,59.37591786816477,37.84685557210044,0.6120775994936759,0.0
66.55900927917787,14.116172034174022,28.389515582991844,95.96481507883001,184.546151915669,21.179304208418568,0.0
106.21971545174081,10.781228275107711,68.04897300678255,19.78848762739281,1.0045183307034833,0.0
92.26831927157559,162.48830766872686,153.52893941970768,3.190161593179065,0.2498674827645994,0.0
56.99298169650244,18.257024644136585,15.54616707112468,22.40019349994326,37.923888069638586,52.50524492472693,1.089720642685555,0.0
124.57827631684626,326.3611981286242,214.2319421807566,3.0019011357985663,0.0
114.54136743204742,26.86076480047323,67.10947319466732,1.7374079353277885,0.0
62.95751568151468,45.40755350036413,16.97313980659046,49.83737635854936,7.855800077206435,0.0
91.04345073553546,11.826587292188137,90.62112460066136,58.527997148356135,1.4949798406159924,0.0
99.11176332224802,31.830131857176216,52.45158954893865,53.11847152148311,8.653618409029779,0.0
144.64665888965558,264.3024815410405,145.34705592774708,822.0355349185844,115.27946543894583,0.0
99.44680811578621,98.2372241532958,48.68493722238669,0.44976859028728744,0.0
95.16440089488583,9.261930446330824,68.12749056579456,62.94487419958239,0.0
257.1999154668491,22.51320556037207,3.9537197790780456,0.0
18.328138814350815,57.18696736386662,57.18696736386662,57.18696736386662,57.18696736386662,57.18696736386662,57.18696736386662,57.18696736386662,57.18696736386662,57.18696736386662,57.18696736386662,57.18696736386662,57.18696736386662,57.18696736386662,57.18696736386662,57.18696736386662,57.18696736386662,57.18696736386662,57.18696736386662,57.18696736386662
85.97972091504948,64.38137609899223,27.6796699049624,0.028452836998210582,0.0
94.77911964151548,55.4260383119293,150.26685597753698,2.376373060524595,0.0
114.55939152741362,12.72519624516957,44.04965787057542,4.239437920844017,0.21839637322305036,0.0
61.67705023406671,43.3178735246542,56.57625910611425,115.46126141625359,4.16531671813225,0.0
59.45171243230221,40.65630762333456,14.509362695582707,388.2669578715384,76.54959619929346,0.0
109.32093467542266,16.632118261907355,21.206094714812885,16.7196309522688,265.6776257136018,2202.2602865341114,34.9350025212542,0.0
83.27868287204133,22.076848542479194,17.471899916094014,50.288685572138625,5.242955630462524,0.0
75.86962010906225,20.85272658293315,42.338637980048254,182.86560546807922,52.41511412009035,0.0
82.07720031493328,40.30566264698458,502.909325171609,462.98118339551417,199.11661805640452,199.19137132944542,199.19137132944542,199.19137132944542,199.19137132944542,199.19137132944542,199.19137132944542,199.19137132944542,199.19137132944542,199.19137132944542,199.19137132944542,199.19137132944542,199.19137132944542,199.19137132944542,199.19137132944542,199.19137132944542
15440.486201693937,15241.609513126821,622.4516781017431,475.4315858098507,286.12171412964415,284.73427264024923,284.73427264024923,284.73427264024923,284.73427264024923,284.73427264024923,284.73427264024923,284.73427264024923,284.73427264024923,284.73427264024923,284.73427264024923,284.73427264024923,284.73427264024923,284.73427264024923,284.73427264024923,284.73427264024923
112.88172598875845,17.496539115523685,72.4193304394516,0.7936294844093904,0.0
90.63006323196318,24.522310877873192,183.75287908975557,251.3399451437575,0.0
114.15345438982794,5.246733770000485,45.8898648278366,38.20862633524191,0.34157827046744477,0.0
74.35322638265346,32.41236101009184,22.037587423503208,300.5129713511439,0.0
88.20027595674269,28.079530710929212,142.5500566673532,34.51301748931293,0.4804388686196805,0.0
100.28455935662409,16.36586017602063,165.00329937397387,65.66744671538986,0.3334878884576675,0.0
113.49720643208006,39.847011694935354,58.28734843586443,67.86692419502178,1.0573174124030378,0.0
82.81944383045882,71.29032640468174,169.17834448725097,257.68537156598575,128.01113404573212,81.30807436754571,81.30807436754571,81.30807436754571,81.30807436754571,81.30807436754571,81.30807436754571,81.30807436754571,81.30807436754571,81.30807436754571,81.30807436754571,81.30807436754571,81.30807436754571,81.30807436754571,81.30807436754571,81.30807436754571
85.75231469152939,29.180976910292358,16.465523045395944,36.465318939183916,11.213986553667796,0.0
98.9548828756011,42.14415145112056,27.109745894499557,209.3797548762232,201.29939457199686,0.0
144.37187868804122,17.771496705777924,25.74730690729677,0.0
93.75568084303242,14.880996942502795,106.63988523639566,88.58203294829346,1.3233988307521996,0.0
145.25705401961724,7.579709635692699,7.579709635692699,7.579709635692699,7.579709635692699,7.579709635692699,7.579709635692699,7.579709635692699,7.579709635692699,7.579709635692699,7.579709635692699,7.579709635692699,7.579709635692699,7.579709635692699,7.579709635692699,7.579709635692699,7.579709635692699,7.579709635692699,7.579709635692699,7.579709635692699
109.0311016795188,13.971805520329376,31.64221260865195,80.64733044557173,47.134175692098,0.0
31.78476471093736,99.35629662326856,63.147351917198655,57.90160711602426,0.7482646101678911,0.0
117.55281236791582,32.932853051130735,19.619251936310597,0.782350384883805,0.0
90.55434098517479,26.421006082150228,226.60711733581022,3809.7927504615536,1815.9308401973492,0.0
123.7994610623281,35.30882587116818,85.30413348358245,7.66280708720589,0.049853346357498565,0.0
97.96588693876602,9.573870533959129,33.64101891031215,72.56499258561315,5.576048138801578,0.0
947.7594380523406,881.360325765213,238.1774484204297,102.27888087466073,12.667493323382459,0.11273515582913216,0.0
161.4007065521311,80.51116514010347,263.44880113190317,14.814895552488304,0.501127151005886,0.0
66.26000273796939,69.5031202128912,125.9844791979477,0.0
102.37067898388345,9.022114048713092,48.864562689038344,44.22762753871892,1.98433956468766,0.05191158385934537,0.0
139.36427741926406,177.49610510642023,61.86788683325831,0.0
92.95475410790644,13.467638801984434,244.51337358404962,555.8843075441713,291.39554304735304,789.1394058777927,788.3328839824574,555.7595548905631,556.5677050207776,789.1394058777927,788.3328839824574,555.7595548905631,556.5677050207776,789.1394058777927,788.3328839824574,555.7595548905631,556.5677050207776,789.1394058777927,788.3328839824574,555.7595548905631
93.14800864460474,15.256801449865378,106.43702998015611,83.76315911545312,7.930085922524632,0.0334960545905795,0.0
92.11572873641013,15.413282696225519,81.49221687241516,126.82380972779977,9.639246791886006,0.0
100.7860880507261,26.065137133052026,250.2947677033911,631.6841279032018,377.09938292622115,62.91293095454133,436.43138704320097,374.76125043119276,62.91293095454133,436.43138704320097,374.76125043119276,62.91293095454133,436.43138704320097,374.76125043119276,62.91293095454133,436.43138704320097,374.76125043119276,62.91293095454133,436.43138704320097,374.76125043119276
79.15931130932005,37.79332829094812,32.03906218811856,5498.881468679109,5849.809494544453,306.17219356751104,81.64125749287857,346.1194461036698,268.72643182733435,81.64125749287857,346.1194461036698,268.72643182733435,81.64125749287857,346.1194461036698,268.72643182733435,81.64125749287857,346.1194461036698,268.72643182733435,81.64125749287857,346.1194461036698
98.50254844492525,19.533060038740356,509.9468889863824,1270.420271326821,198.33796669489726,0.0
102.72005833976756,16.179365045809636,115.92191227648485,199.23001140107834,39.240034169249405,0.0
114.16351660976778,7.0730059120477184,122.50727849377834,33.498741871268585,0.0
94.78753925289287,5.889578520888172,27.083300413467988,49.06367856344337,11.74302799164598,0.0
77.90335409284133,27.643551178404756,7836.652538662253,9312.256980268412,1440.3488723006176,306.8425946648188,308.989303080083,330.86959811970974,330.86959811970974,330.86959811970974,330.86959811970974,330.86959811970974,330.86959811970974,330.86959811970974,330.86959811970974,330.86959811970974,330.86959811970974,330.86959811970974,330.86959811970974,330.86959811970974
38.89679081846706,70.44703484363903,90.5438012742623,23.38205496704647,0.0
48.915138280634686,145.55160814180252,10.505458497209675,0.3732604312707177,0.0
141.44981295255621,11.278992765031086,75.06442560680294,10.869584290322198,0.0
183.92569093899115,865.3924532293175,1130.877814146895,0.0
58.47439305970349,31.921912744209518,49.81385505599132,111.97141128466622,4.842243176038362,0.0
39.913499005808454,118.60932523653554,45.529315647145175,0.5211913314562715,0.0
90.39855005221388,15.46237201657093,56.25384692335318,77.0283345556221,21.943943308198953,0.0
72.72823926209588,33.61287028429566,19.33133042457471,61.92523205623583,3.7017300183227664,0.0
110.54165341320423,4.947727057738906,58.698385941282154,26.98777785853498,0.0
103.15646446798256,49.58593648065723,28.77973577170277,0.0
95.97480276484806,59.20597893491784,33.53266043487589,4.014499988499446,0.0
95.3874650136231,29.879980798352396,2563.35302781354,2529.9746120519176,3940.195972347092,895.7739896187734,0.0
71.92808776547325,28.071063246700717,19.871801256750263,48.334078338419516,18.876059193700378,0.0
122.61122788417839,14.230762096775814,81.74194271564376,0.0
57.910925444566544,36.55363302201846,5.29129404914471,22.255396111819504,30.923647529582205,36.12788596636766,0.6728963924519901,0.0
80.31322162850697,10.600933611413002,26.192605558742972,75.76580686171746,1.055506680759821,0.0
82.78913227515723,15.066323208500007,51.327780960642755,48.61375166239319,10.807111518746826,0.0
129.36847976315673,15.24510111338487,89.31410124041453,17.547430733955483,0.0
93.6712984542037,14.549192492298783,57.33881316521839,75.15403611907108,27.237840878904912,0.7487174902047652,0.0
92.00064033058393,32.18900029915236,76.27506264068846,71.49479692472981,401.15000453223723,398.6226467079414,398.6226467079414,398.6226467079414,398.6226467079414,398.6226467079414,398.6226467079414,398.6226467079414,398.6226467079414,398.6226467079414,398.6226467079414,398.6226467079414,398.6226467079414,398.6226467079414,398.6226467079414,398.6226467079414
104.90809296337547,5.906279566547495,47.618709818661124,36.04633909172446,1.6846256919196874,0.0
93.19690359648567,7.4921332991759515,47.84074772429864,70.44676442348947,2.3947805639285935,0.0
107.55438043981127,24.480096691318384,169.71677768475845,0.2729310779234101,0.0
756.1528950946081,913.5667619795115,12.211931001297657,0.45782745249792023,0.0
108.89502846951117,11.927298936788072,31.462794674909546,16.12070783013286,0.0
78.19228149174356,16.30537123985476,24.959806813734517,66.74399287944188,35.968800312957306,2.001922775513798,0.0
111.27155962648575,62.56815350296548,42.84847910404718,2.5227016490957364,0.0
92.82015392582551,14.362269699946573,43.17174114005227,115.60526698255809,42.43886207424134,2.09970440792548,0.0
90.20348934289076,16.663775368945817,170.13806158672838,178.14373833922602,2.911222645686482,0.0
96.0539685697187,9.440713536321791,26.008913360800893,68.44273610278337,37.860213446201506,1.2235602566136026,0.0
71.60121697491488,29.403246954878036,12.073269480178,68.74739214822323,53.47117751921725,0.0
96.32202111093592,31.63586361512869,40.637245803920635,19.798836664278078,0.27924906172117,0.0
90.25980469113624,34.84384077221665,5.209203193152697,29.97394205147893,1.7422244967900749,0.0
123.0386836356682,8.10211815985509,53.393596867621504,10.881878786999478,0.0
90.15544229622716,34.04858874297277,97.6984838758108,5.4406073286962915,0.00757140244266839,0.0
96.23430331873548,23.212612315127053,16.219118105041197,19.73416120362777,0.2803349609279017,0.0
125.39186431198642,66.87602894899246,28.563221357433328,5.892571283993848,0.0
114.71824141063846,6.140148905725471,46.87084679606165,25.62876660726982,0.0765885255292131,0.0
106.05685430824425,7.479039137316767,23.25851815956031,40.65844381705593,19.060800633197903,0.05251285311343919,0.0
123.9586983054232,40.93830409292265,22.023862748427717,4.300928427265782,0.0
111.1391861331525,37.79380999670595,119.24886510202435,152.1291185186036,0.0
83.95065012704355,37.63439718992744,32.49103293573115,32.25815853266722,0.8579265203235201,0.0
93.4044917219793,34.500906802963605,60.677619232281224,110.96868461046944,16.604221658148294,0.13743339944781213,0.0
97.22670209503428,22.923356710162867,37.12673689717652,24.85855905422116,0.2501357747152661,0.0
128.96886210506167,34.58404902299018,23.665105230957575,0.8419018521969843,0.0
90.17949572382827,22.04133705050593,13.903172888508005,36.439703499119766,15.998345933405176,0.11431609437873227,0.0
131.89836272289304,34.18218610385923,62.75538303722421,7.262567071576344,0.025907429293384437,0.0
113.19798167460283,10.42657565394039,17.270924873875988,50.37704636349899,15.457101878877856,0.056519380468157396,0.0
123.15980629665545,9.821127776377837,37.49947018007869,27.768131220368396,0.8740188251206807,0.0
143.49501126596093,164.12839410140083,102.88429830912547,27.83315734636593,0.0
98.42883210424456,24.105103108764844,132.59045658953082,96.50444455173104,9.276190617974517,0.14325362547519888,0.0
85.81838722270591,37.47142297130445,7.468504778475907,40.22986388927725,6.280360109060325,2.293199453816844,0.029052980997643627,0.0
108.30488497074309,26.646990950533635,64.13219762351481,55.29035001966753,51.627675972382185,82.51578034710687,110.03445505149648,8.054961944495345,0.0
104.37540902984144,15.405516243450798,71.31027588112222,79.44838997254735,13.352181052870698,0.058869316834705664,0.0
124.00633259483452,316.83738321231306,277.87103369949193,3725.5233453307314,2754.9412071651045,0.0
96.63287019500065,17.999569568442016,61.275950520949436,84.25984502435085,6.978968864670107,0.0
85.70241709885228,72.36161621400873,1.5365601965271416,0.0
103.99754397852428,19.407997748923705,39.70544005762902,52.55577055128539,12.286425838008808,0.0
57.03779849245577,85.43027658933835,19.89651244447413,52.29358394701326,8.326466288363568,0.0
105.196658610439,15.666929703667202,3.6119559906608503,22.780815742845324,22.51167618413651,0.5002824071358962,0.015108345013398621,0.0
131.7843042170254,27.351612416778476,18.64365515479588,0.7764661344249512,0.0
117.82371563529105,137.18969411157428,50.55303928630192,4.019859890377212,0.0
82.97404951138458,43.537189974139196,8.010016455828232,24.51838703938713,3.531733814678679,0.22710917783946696,0.0
76.16991775776236,86.93735121894382,0.5515766414006026,0.0030735536154478825,0.0
123.98102335372856,11.554826741738541,81.09211610935574,54.22148321930827,0.004916585919901972,0.0
126.07690102636039,56.588243326580276,15.449164912325886,5.680005596659054,0.0
130.7751433934553,192.84416915571572,133.31741438314927,36.08263307086425,1.6086576931889824,0.0
120.74311189327199,8.593681733613627,43.49769346596218,36.06176171913901,1.733182293283199,0.0
117.0993230609315,38.37954808363667,47.40509206826269,183.75560070288654,0.9849069890970842,0.0
116.1898448744281,8.622753330570427,76.27931702028478,38.58435092353711,0.0
181.20200545713777,104.35646432332341,61.97917877397765,4.609730797601594,0.04670840886300426,0.0
132.20778694283885,31.126571765203803,5.923035919742917,1.7419639611602191,0.07442061071267364,0.0
92.48231643209319,393.32560792080534,346.7407847737425,33.5319403338817,10.228171056010794,0.0
122.3105423289962,7.772836904846384,36.055083053540606,3.582087368073199,0.01949342202800978,0.0
114.30471460541422,12.737892518263315,47.27937024240424,8.742510861602952,0.0
