138.9320456120952,3.8742228506558525,2.7408524285649523,0.8488498274328409,0.003142698935296689,0.0
109.94176036197683,26.44048561939189,67.73061012180047,31.191858520155794,4.304619735384964,0.0
120.3768778377925,12.560240102644277,12.1419802930691,44.10726579290103,13.528309703507562,0.022390495288112558,0.0
122.77305831547747,121.01865165453043,75.92758087410304,0.0
116.66314078452073,148.94234928608577,45.21716522810353,4.094849499834639,0.0
96.40448883793444,19.774794792746864,59.09405931837322,67.61777448767744,3.976201417607418,0.0
122.12284945772389,3.764692998801624,26.022287856509603,20.12237941535217,0.42416121554084674,0.0
137.9912040156219,54.694352731705244,6.427719700446644,7.166215074968879,0.13332608893611636,0.0
202.8263990215341,54.7780958371662,1.3007256786694723,0.0
97.49652759088896,15.919670144629766,21.60881660762148,49.99674244129329,2.643948943165611,0.013123084789681624,0.0
103.58851797997632,12.184171296933147,78.50002465452951,36.40487978147431,0.9998115429542912,0.014909672425174757,0.0
109.05399706829405,15.3615303001098,45.83304151989997,27.13084616577747,6.3154414011668285,0.03324743616228947,0.0
93.90253926448607,92.26964228899823,79.26750526710848,0.5579630256061252,0.08001413584049596,0.0
111.04178584785383,25.661303177349577,56.17629168203142,41.61462150393166,3.1750815945487867,0.0
104.42877761158137,79.78952558869688,14.52138456758153,11.1930816171079,0.20832640783450984,0.0
113.6267437869229,12.310915515264277,164.77095268895928,27.614567065214093,0.0
135.554350207749,35.66839042260648,15.359450332975175,0.18928610935786092,0.0
135.82300646750411,13.220141756319977,22.09208583477851,1.241331362145579,0.0
77.23165054368064,38.95557211302801,5.307916699456712,31.496896226546937,18.80790641402943,2.6425081721706665,0.0
108.05807994135289,13.195084468939559,28.020839364162374,27.065112346615663,15.527681113087695,0.20585798236593544,0.0
118.4002698360813,26.90026510942823,54.15832099519585,63.20969437607384,0.22738302022698922,0.0
107.40008458495218,51.97567951714973,12.849608881460115,4.207631178390375,0.03020984881819308,0.0
84.4980521277412,18.509481744299386,14.296170622354715,79.96623316083186,28.6170337421094,0.011475798135383686,0.0
96.72758560717656,21.212494517847443,4.50344323069296,27.586289348469865,60.746631942124644,11.629758293701796,0.0
94.40299763056974,14.678154200910555,58.96087860421493,57.96561647952261,15.759294571214442,0.4424149781566085,0.0
99.89939166027759,17.56967956407259,46.49207499948885,35.36292881954904,9.004301550595438,0.1159147154923355,0.0
53.46937338749636,136.92099680785444,120.49676384744336,23.52593656868879,2.287131603723397,0.0
100.18349851429853,26.718771640215916,17.945105971114685,44.4991532705739,6.537354640501248,0.026801901476967316,0.0
55.06597907745962,102.45926366790076,1.2151641518435572,0.060073261404905695,0.0
101.26299796816771,11.123616533171834,6.316876304819534,33.481503503546946,37.92630424559808,18.470617627448483,0.29848756092827017,0.0009790876306770301,0.0
107.91751785565333,41.47173556462225,402.92249527610335,383.7406014036091,657.8228603035019,94.69048439732053,15.176935314069421,0.0
137.08103158570043,44.24981964112601,3.7371026292793528,3.9424611249923145,0.0
117.66163289686801,6.884843944353483,80.21517221444435,68.67234555280181,0.0
78.1508718686518,229.0020751818548,66.16968919061293,2.104454871420517,0.0
93.3244746036762,12.670060956373257,18.165986993587357,75.10128388635566,74.79687417456442,10.691081222798385,0.004936454653382497,0.0
105.40281743126955,13.6674952708851,11.887011187030799,36.12993037071237,3.8035181558295514,0.021291907326802726,0.0
147.41348221289454,16.332704683306844,18.380778503372742,16.699972931390146,19.588038617174995,18.50045758008118,18.791354322563393,19.93629680239718,20.6080462968337,16.718576877153353,16.316769977989974,16.132462825773153,15.699470390229946,14.73942109877364,11.762917747322659,15.80605663293581,18.96837636263438,19.924521820314816,20.6080462968337,16.718576877153353
140.5189354232368,100.8119050382091,59.367607166030204,185.87806330683063,198.50122693079723,21.010249555668427,0.45744025864355226,0.0
39.0448570608026,101.9429309535563,55.091930947438854,5.527496860783659,0.0
120.72073155317453,5.243232644789364,62.81759685580138,9.75547189333819,0.040500995086347386,0.0
91.12553739321716,17.4165908635533,41.94103160562094,78.79998316481269,13.799405666358219,0.018327704835274353,0.0
105.75846110840021,273.37227900052255,0.6840277465784136,0.0
79.04016745597905,89.5619688687539,14.364442127094888,0.007850954207194819,0.0
101.8662529630382,14.028773682968941,37.257369583868226,35.988084647747634,16.957661251586238,0.4647230155972211,0.0
113.52634913494234,63.77063832276245,245.6555968838897,152.10751625098007,1597.9883912262192,1597.9883912262192,1597.9883912262192,1597.9883912262192,1597.9883912262192,1597.9883912262192,1597.9883912262192,1597.9883912262192,1597.9883912262192,1597.9883912262192,1597.9883912262192,1597.9883912262192,1597.9883912262192,1597.9883912262192,1597.9883912262192,1597.9883912262192
109.49249147024703,8.296867661886917,43.06114376591716,42.65993865490982,3.746535970940788,0.38201995647783016,0.0
77.19868488034008,152.25173354092254,19.244834096369257,0.31210997108009647,0.0005480240485784389,0.0
144.32190638659392,25.477187680746106,8.704300779139022,5.19005077224576,0.0
127.15544695329889,14.174119312559542,47.346995694278554,7.026659907268195,0.7564954657867908,0.0
133.653920609446,18.42922484758277,19.67718114541025,48.12897555428844,5.113283341767749,0.08695347216801995,0.0
83.94331469123614,102.1812329760504,1246.8137741936714,894.1200366536749,1.5581577984862598,0.0
136.19035983171605,181.21213618615897,123.77910438316779,98.2832787988809,1.8740766795110615,0.0
92.92156420020656,29.530361947373315,16.916813574456185,43.61990072937208,1.6600247082951896,0.0
106.4998897907313,53.14591211942964,67.02562351708404,176.43938526205295,128.92984734060138,0.34155491118461856,0.0
165.18949852757308,15.735270636562067,0.09891381199897374,0.0
48.34466270682657,81.89142819892733,61.474951869180714,16.702018796993325,0.4713529560428852,0.0
86.13004840161213,30.575264003031016,10.716327171511418,16.052942043591706,19.507944754245052,14.775265715346446,0.0
77.26994882705189,37.937895555430224,9.668366362679032,19.571740185474887,17.167695615529144,0.2091729717895145,0.0
126.03762229131513,20.727215899871883,63.18223484828664,8.586125421998373,0.1497747894511491,0.0
199.70347096005565,49.5331628401159,0.12032296985129846,0.0
131.72591779766177,3.361230036157069,17.803882033904767,5.2854860186930415,0.0016515317985659956,0.0
99.69096136348904,17.711754078276723,26.86401980731621,47.23771074010073,0.17170064212692654,0.002084285187152774,0.0
131.70064477521623,5.2744576875011795,23.08187750519368,1.063714507204984,0.0
125.37424632591464,7.29465683947091,42.2853668371343,19.62772463070477,0.13346278199964734,0.0
107.50311518265107,17.084497252331314,30.525070158192786,28.945441995543263,81.57479568019573,1.0316253686132284,0.0
156.73515339623683,8.092804358630945,8.740099612526615,0.05379670403457264,0.0
154.83916958929217,23.75364962055799,28.435293265355146,14.122273114623313,0.38075898256719776,0.0
127.1180016240864,10.560108427351349,71.82143262810601,3.9541350849917563,0.0
100.71411324870886,9.025073310229669,15.123509137048522,44.56161475890785,19.37490372221146,1.0742807113284052,0.0
95.01829835777417,26.618323899608026,11.931364537308404,46.693216720665575,0.8288807943474177,0.006615989746134659,0.0
101.94212727126889,22.203601513845086,40.910174251657416,12.931061836774571,5.756464343996285,0.07722853976551676,0.0
123.08099573511936,21.528372785579563,78.83766636630305,53.276331969249966,11.859941936968143,0.0
102.51911674876513,20.636470863220804,57.918421281840736,53.55898993909027,2.3489769298384986,0.0
127.34097571432389,21.139246923382384,25.733381003723622,0.5994566525064504,0.0
82.24778382478848,41.65142757082574,9.119131562360815,27.0207400981244,6.917210680047968,0.48782647881026076,0.0
143.98842861452158,29.594114039386216,17.8605402541134,0.9167267845472062,0.010394743883400236,0.0
136.13501117073852,41.04942375879574,27.67430058450319,32.019742993484435,4.005983628873272,0.3328409901596741,0.0
140.69015606161238,16.150722188708524,114.01877233348984,140.56166909300106,1.7578416939537946,0.003199001311086185,4.798056645263712e-05,0.0
116.46243568532051,8.934709060101573,31.596969882021867,12.807444017664489,1.6441044811196426,0.0
121.23633264280953,10.424653887435143,54.712912358244274,39.33374886212637,0.10525675202518679,0.0
138.66872984153727,66.03071051986454,44.15458450260511,18.083532664520085,0.38384242369995625,0.0
137.458041114235,17.06659602507651,30.837850655716732,2.609485530540369,0.0
133.13246634514107,24.32036315124433,7.73139067488573,9.732052540688386,0.44790386408422506,0.0
111.47813148794312,11.127059314708964,6.908403534013874,29.897449847109197,26.328771063336298,0.5033657982153064,0.0
124.90840565083374,44.68557686139544,4.368431909936301,8.768165166601394,0.03758518366006356,0.0
156.38069906660567,239.4703278532151,52.91396464772748,18.134792914294774,0.0633195347420521,0.0
116.36972524791798,10.401055535164605,24.026995305987185,31.85303990850255,7.507025066596349,0.010126408871110274,0.0
133.10303335212856,17.576445217103068,16.354198108251396,4.272403644525479,0.0
134.13693428550752,39.63727713276105,14.40669904890598,4.971852561948608,0.018115372669540775,0.0
126.40873535003328,10.413763647835843,53.13510813471347,26.520564434835347,1.4461008879324542,0.0
88.16111292294347,42.73866319688133,15.976352232060593,12.542237248995693,3.227752866459916,0.00041453141367845753,0.0
119.06370207679598,7.568627465223437,4.056280957439258,18.220539278902802,20.012125686632523,3.00772252445086,0.0
103.46151329187079,22.53667102209495,3.708495409852338,30.752603219803493,24.384528669012088,1.8505371679192029,0.0
100.39572428336281,17.55745817188345,4.013593930360164,27.054479776987588,22.691292951267794,1.5787303500625731,0.005410202893387837,0.0
100.04625180282945,15.94093680075909,19.324782070719795,43.60200025958869,0.955099865398665,0.0
144.8355328702191,70.88145054853337,1012.4680574661255,879.3673415861492,183.2887361059409,1043.060458722334,860.0474795160397,183.2887361059409,1043.060458722334,860.0474795160397,183.2887361059409,1043.060458722334,860.0474795160397,183.2887361059409,1043.060458722334,860.0474795160397,183.2887361059409,1043.060458722334,860.0474795160397,183.2887361059409
121.47397231021839,7.332604458231267,27.450838910058092,22.81158690990063,5.270269638445066,0.0
122.57067808483865,7.999481361089778,27.598402823831247,18.007665737830138,0.2833115206749719,0.0
123.51893439050498,99.01953757695387,165.22239026253942,264.05772552638473,318.0364905926533,427.5051880342693,379.4108073716303,160450.69341894388,160409.99390712837,260.9064934647032,673.3149002669463,781.7846211098944,27.28306328417295,5.293319118308125,0.16000331305551357,0.0
124.4538350312656,15.148914301886347,363.5629327574682,12.656856605304366,0.0
140.08350741580082,1316.699676557343,1272.6101700670526,75.12427754609438,0.4450122843049589,0.0
91.67938994995028,34.40058937843965,16.464843244222216,22.215279683656206,0.7743724387281633,0.20802266119196383,0.0
48.425165857390816,108.44324053221492,26.30479274853614,17.474141421491083,7.789786793389402,1.3863340050498012,0.0011230335676626535,0.0
135.2074891770532,362.0865212626889,345.7584715104184,76.58402514927364,36.054930212020366,0.0909687456987549,0.0
33.90974780668772,107.4795462844891,75.41875006318247,14.218801461608665,0.38875142240040955,0.0
75.28424032163093,94.18074987958599,1.0517024685445435,0.0
143.35895488583512,4.1062737731041645,10.742013196006814,0.7213226730892885,0.0006318665550615952,0.0
35.9654237916541,127.96954358096335,20.15077993358284,65.2841969391734,22.327977048277763,83.63679345867749,0.3103632322665081,0.021230857280344257,0.0
117.13666970545803,10.557270147632542,10.957868182806283,38.6400997663486,1.246074277847126,0.0
145.66760111235897,15.710087951957979,30.919838490217682,14.159671649893653,0.051172483199001154,0.0
115.3940242434792,42.53916646511644,52.9239508684174,1007.4727620188049,668.3702845259373,8.106054751389253,0.0
129.15256671708417,5.7094571102914875,76.41948621565085,4.170924534309238,0.0016683138481200946,0.0
128.58341625793503,47.58071490297277,26.113785564677638,10.014084740573452,0.07293922363762265,4.386528224970318e-05,0.0
126.59025985093817,7.228492743610568,37.15266413130331,4.725787609093284,0.0
131.51652208925668,38.406961094008366,10.837456598215388,3.0749687468474662,0.008289925445166766,0.0
100.51424705426982,19.990526123678002,4.77133483620002,22.61024795961582,21.92343859642869,3.3834919779074277,0.0
100.26270553665448,27.13204659688189,26.684380881137418,14.601084431354867,0.777400718943871,0.0
98.11714734271673,42.10840691761458,16.331245152746714,6.142739765307746,0.0
128.98218750208105,41.04567067720738,6.562850777830408,3.3408078361351237,0.0
127.21301586342953,36.77470108370463,13.03774287946004,13.419042010571182,0.0
136.88183036172555,53.22389306448674,34.47060100723578,13.976127072410147,0.5324975798617106,0.0
126.99811540313898,23.21481454266746,29.75893483433215,1.3369427127939,0.0
104.9469358578034,19.001206490293225,4.237374663075804,20.916105989474403,22.30378850549448,1.5218353521979797,0.0007657356473341214,0.0
62.768418673260804,76.93977661597106,22.90715930287421,10.545423353887065,0.031676950782210694,0.0
124.47897248566045,6.019673749366868,26.892507506814912,38.61032552439067,7.183760316997783,0.0
138.4379148115034,42.210710518858136,21.91199486013748,7.833192728791938,0.005000965773176276,0.0
104.43069539693107,18.39185158259009,4.551267076655051,26.14954663249399,39.648646699151946,3.2644976757357336,0.02953148792101026,0.0
124.79049119595284,31.739212925428028,75.860730223348,6.114224564135393,2.298137153127763,0.1606565212303207,0.0
126.27082169003211,5.674776291289593,41.33140388868541,15.218262415599762,0.0616752069916496,0.0
118.95087027897745,13.679382823358754,13.86007992768213,10.10674983716337,3.441559821345532,0.016862657692396116,0.0
132.29636488328276,20.24070775207483,9.695253973245405,4.398982817456024,0.690467458533829,0.0
102.90222694898958,59.7949783260137,6.860872898630683,0.011472106851314933,0.0
89.36571069145688,14.569930790574883,60.29118412621302,55.188833763488674,5.19623851487379,0.0259397336158027,0.0
100.79390238299553,84.55817755102278,26.377778670358076,0.04661075426120448,0.0
109.08739199740461,14.897889010552973,50.93221587434473,29.11400805481971,1.635212674284346,0.004825276072552274,0.0
107.3774912661382,21.987792744606207,36.738435232475794,51.42713596116336,6.204325287010674,0.1405854864145645,0.0
103.725747848307,30.057406794449296,23.616466005258054,7.509165130647643,0.07100264953927071,0.0
103.84999903616445,24.936758375758235,65.85009538804886,18.322689210948692,0.9424279073627081,0.0
136.0274891208686,70.5074281363733,27.984982878860475,96.34279808127764,1.7560763179929237,0.0003663946384225306,0.0
116.54283017764521,11.037156110373797,3.7561160617409954,12.1621793573315,13.138526429285418,11.089829169968569,0.0553075791511365,0.0
154.73157595658554,23.289098419813257,13.24072434825809,23.88551127242343,0.04330951442997101,0.0
126.50821975273348,9.641676816555147,28.29302821091051,0.2644317801987678,0.0
108.61547505324214,6.93914272617017,9.675842172838422,35.74171986176017,26.81821082085819,3.104229099641737,0.0
92.59476051854845,26.517143321377542,52.819608198242406,8.066329985997422,0.0
96.57748571778207,24.777297679153182,17.920529568861912,26.242429259308512,0.35406514249407794,0.00487538011779993,0.0
118.82243627767937,7.365354977148846,28.330264799259066,20.003127943196763,1.0335213751623926,0.0
110.22493164349132,18.73614745629577,11.962997874581808,26.873909798510002,21.75880560939582,0.14039625512081289,0.0
122.08069038374565,15.264562490651446,54.44529352805143,11.25280732880427,0.08153963555339155,0.0
135.7351812177114,32.53965072959193,18.437772709883923,3.032421517793065,0.02987350251663069,0.0
102.52099340539434,17.246527778619996,15.044573087709328,42.19997140439074,1.7001546982126783,0.02338178450311206,0.0
158.52832678702572,11.038769359734303,0.1763267186944362,0.0
259.15060474440514,39.411108166314264,163.01846782832394,73.13120985603479,0.5731753271492328,0.03715230173961284,0.0
117.04247906608433,21.14331408370565,34.42479171549273,79.66741540603799,95.34608750514832,5.923673973942947,0.0
133.67851922741804,35.28113339564244,1600.2991210229986,1599.572176084768,122.45798869550735,26.86734661080427,0.0
128.5845864497516,12.348312284268642,26.088229892318125,9.789063469448024,1.1341723086134168,0.0
65.1227852425631,100.69574675553248,1.0477525489699886,0.0064510765266411136,0.0
124.67726483449937,7.580953309831702,37.895471955339296,20.995118025377156,1.0654293437382074,0.0
121.91817386556727,15.25879402643775,27.657408374287883,29.102351389983205,2.955161938182292,0.0
