143.05402310193824,8.773732995462137,0.3013813217172343,0.0003585879692879454,0.0
138.04042936751407,7.2455678549990745,0.27972862356460365,0.004957708109749739,0.0
143.60503930700148,17.664127539978566,0.439681462791938,0.0022786038703124785,0.0
132.41187889392393,8.122207572790705,1.3720322506977403,0.027258039379862785,0.0
132.8478319795797,9.73259882976005,3.4524892553180346,0.20971390974416224,0.001382637440637728,0.0
142.40249794666812,15.363506056084265,0.4373719927713871,0.00486855702211497,0.0
139.7166670959959,8.82710267211144,0.20647293592920196,0.0011120813835628126,0.0
131.97171238858414,11.584169180108711,4.413857709131822,0.6640159516353528,0.01840810524608125,0.0
137.96222886821195,4.51795819307514,0.1230560313406062,0.004844074353415676,0.0
138.76017344996393,7.264288479646621,0.16552037535928632,0.00047004306862948747,0.0
132.0835858091579,7.987474041304872,1.3172735824128687,0.07703988709030685,0.0006273229621894435,0.0
131.8610537429992,53.68841369683737,42.759922944985576,0.3783514038400773,0.0006212487826495525,0.0
132.47571643855943,15.586796039122348,6.66625397317267,1.2017577930898502,0.061810523447629946,2.276804656876346e-05,0.0
143.90772365503113,12.321929813464264,0.49337131753490343,0.0012577270444754482,0.0
132.62013873977546,9.55825344405148,2.7020827802753424,0.0987269449114604,0.0001801570052086563,0.0
138.28756017668445,8.151131737897746,0.8096825124133431,0.013004114849693719,0.0
141.08198815388948,9.05371235950146,0.16110065040008667,0.00019409018872227712,3.5918414409733426e-07
138.84621854764887,11.908979247626972,0.3913923044672129,0.004147792313009787,0.0
138.6371174724858,8.943984303841804,0.19997814665792576,0.0010909233724316024,0.0
152.41318475236872,110.92750333493105,38.047517513486596,29.162930885229294,0.5037297674936891,0.005567907578058433,0.0
133.561751382541,13.352244925685275,4.77504191552862,0.278876650437685,0.0012347803266452417,0.0
131.61989236164348,17.540475569996666,7.616038215282914,0.8947479903598515,0.005707365490309128,0.0
148.5754554724625,51.71804591044066,8.010268480268904,0.35552914696635407,0.0019488138581077992,0.0
141.63458936192615,16.178921100167337,0.22888992628035645,0.0002489444942276038,0.0
136.30592803416653,3.4737215608287277,0.4093325664285023,0.0033732063750649285,0.0
139.25197171738463,6.945432835262543,0.20136695447535677,0.0002029726685177242,0.0
141.71310733669156,14.215848911982475,0.32243521387453733,0.0014735041442271368,0.0
132.43096759905887,11.190915522031741,3.0086324777019398,0.07744312599403094,3.980373748738696e-05,0.0
139.25593975791,10.670332674114405,1.3011118680127216,0.05831350521774468,0.0002169766901471878,0.0
142.1744560022019,22.149096793249925,0.659392740007625,0.00650002732983869,0.0
140.19031431853253,7.88519464448818,0.15109766201088298,0.00032895444853364274,0.0
146.39517207493557,25.329946284237234,0.6529595483068701,0.005904492737639753,1.9036122278276771e-07
133.8741268475965,15.732586012474734,5.395843111937226,0.41149934421147444,0.001313045024175679,0.0
132.83962901510097,10.366573568387935,3.543927937283964,0.09573493762334422,0.00030132165722093486,0.0
133.21437385828918,13.035502431132217,5.2387775749494665,0.21507537128840146,0.00015632050182930472,0.0
139.90605482561512,10.428372677013229,0.17997931363797687,0.0002979954626402395,0.0
137.99366289600462,7.665588733261331,0.6337523422331418,0.017959155880382775,6.91356769359809e-07
137.1468317681552,8.043097254304525,0.30251584337437953,0.008294279072750503,4.255231920655882e-05,0.0
140.9607658696219,15.812187662878406,0.3485502372217655,0.004238369096496319,0.0
139.94501081683418,12.752409764320353,0.26532264475845185,0.0013423820924882608,0.0
137.2669193562002,67.97351728799651,26.621080349938268,14.485625627996948,2.793004457823485,0.0930213357570595,4.480873566027761e-05,0.0
131.89021232430446,9.830966342753916,2.5262698634003,0.2679314099494731,0.0007859988664389075,0.0
261.2289326401989,180.00841266468277,1.33459279898192,0.005844245443976873,0.0
133.03331946613136,9.845126233012412,4.354030831962749,0.4254045041177478,0.0032628650618622456,9.030285406555453e-07
2387.442780602331,2343.695231108064,1.071134265709315,0.011443876347389777,0.0
137.02789596642137,4.31801203406647,0.08861240059646794,0.0006263490784067279,0.0
144.42139819019127,23.102451051496157,0.5710349858822042,0.00511992353439741,0.0
132.82425055528805,7.740148866575448,1.2720958027517462,0.07085438767723978,0.0002645509368860816,0.0
138.54689231278277,10.33026332781159,0.3230178596930362,0.006085171082947295,9.61390569777967e-06
133.3309184854419,9.877007891175689,1.3500702569497984,0.028857058302742163,0.0
132.88640992816767,8.302968392618027,1.6807513238965146,0.05958215222208181,0.00016522260831495318,0.0
151.99959445566643,32.99454022446888,1.1628089062993423,0.00804626620743713,0.0
140.96343427151677,14.945481364641273,0.3295779313225308,0.002718976313474217,0.0
142.8118914574449,24.733502741155853,0.35196717139764155,0.00651795783314571,9.600941616874833e-06
139.84168883080244,4.496722850130659,0.08062042176230458,0.0
141.37529262865513,13.204600309468633,0.19728497895872532,0.00015384820891467326,0.0
142.85379660278238,17.30439145622737,0.3275660012751946,0.0010136907515781478,2.744246053229491e-07
2193.080831496369,2199.9773328068286,6.761752274566163,0.1433612957313523,6.409518368709742e-05,0.0
132.3890766204356,9.804512807001682,2.0892822972972693,0.03489524981949875,0.0001128162862700194,0.0
133.02202767734664,14.796731023653015,7.757666070632899,0.2672793311907436,0.0004219325894968964,0.0
137.2892880279407,6.071333787040828,0.0904227762928405,1.0054639130936249e-06
133.5709488333798,65.56098054695072,57.51811181150799,0.6202231782538414,0.00924838181057314,0.0
130.67691709483526,15.145034840323246,4.9082996318207694,0.07208755861873432,3.769370122542409e-05,0.0
136.36880011138274,5.294978453929903,0.5020293276815685,0.016453476210782924,5.284773210000647e-05,0.0
133.6859007242787,13.808892867665545,3.1042438872650524,0.18708879234832204,0.00019764641382770867,0.0
132.61956603149585,8.051127971768414,4.265053193705227,0.39567685234262934,0.008847650216087246,0.0
134.31189216653942,14.749871282555635,4.264590783713709,1.8162480263860468,0.07598910746022186,7.038908018962501e-05,0.0
133.7424705184014,10.621526922107453,2.7706868433145386,0.06863208171768227,4.298968268155575e-06
131.53191556020764,16.675173463797027,3.4491654686916946,0.0625970246693956,0.00012322037120842395,0.0
139.84591058861972,7.012728565496266,0.26974025376346566,0.0028871978048908005,5.346393707684614e-06
146.7583222413621,26.036792728954254,0.8819580077646115,0.01160730149899346,0.0
148.68669946656163,36.08934888858834,0.36761370729793397,0.0022710281195800694,0.0
138.1629630246583,9.610922570946096,0.588220329081532,0.02436899774793313,6.370203793043496e-05,1.90952627902706e-07
142.06623783905425,16.29030012343828,1.283962482843892,0.04539476203298544,0.0005210513216388657,0.0
143.81526300255857,30.225315377472803,0.44320261500285935,0.010455089819906551,0.0
134.0852387457019,7.262107309616938,1.28380479290243,0.24598597511534245,0.04613171413663104,0.0031112684763525945,2.4178315183468444e-05,0.0
132.41527675434497,11.725283946880497,2.8100623284116946,0.14334032289195858,0.00032833757480530687,0.0
134.97501975429125,15.81279779069002,8.373951752721373,0.28592437664062337,0.002448626522812188,0.0
132.4348057100805,9.677541080695299,2.5258639526498152,0.06606182188268478,0.00018320143450011744,0.0
131.98826419322498,9.487065501369749,1.8606683990050483,0.05017938819892836,0.00010770565950526251,0.0
139.57676082627572,12.564656084938012,0.14131258790842133,7.36818912003225e-05,0.0
131.47258089635224,12.597145067279135,2.9458071192392943,0.17045872691893094,0.0002105927996037229,0.0
133.60411832436856,9.066338941337529,2.7513754933284438,0.08705887446101701,0.00024375840855124392,0.0
132.752097242662,8.806182582624553,1.6261965796367543,0.05260078231251857,0.0002018673030249064,0.0
138.02080931686092,8.778292036417458,0.36590345146961917,0.01270791338464915,2.7467762382939487e-05,0.0
145.75172894296847,47.50761044041605,14.55116665528007,9.043190930266274,0.7372628756834495,0.010056157311541011,1.4838232023924303e-06
138.9655584203045,7.925072338281655,0.13443152533881006,0.0003222300850871225,0.0
136.86784938777427,8.277015955288073,0.3360413089006682,0.02544713168396003,6.384284750567876e-05,0.0
131.8863828670319,11.361193188472763,3.347452599487873,0.061141830738025066,0.00029969282308157556,0.0
132.7056114620049,7.429297507912156,1.7294716301963557,0.1594995989688625,0.00011409752600819593,0.0
133.58830534666765,9.479722067264882,2.1215175321449706,0.046034007239237375,1.6847060022156668e-05,0.0
133.6987129120291,8.330712867271332,1.4585105024460967,0.0807223243575399,0.0008875124555174415,0.0
136.26833606485752,28.034824542739358,2.0075320741043936,0.056887406202509774,0.00014643299383991116,0.0
140.02823571545977,7.970790088545131,0.4464594569638416,0.0027361648415386406,0.0
137.14945176045774,11.138789813799006,0.31041404928022565,0.002228411054005199,0.0
132.85349984579028,7.508451685247847,1.0031082022345725,0.03571550906878467,6.194301605161352e-05,0.0
159.53288068177912,62.93522255991736,0.5777954560103288,0.007470654087814727,0.0
140.51680205471942,13.889851456759084,0.1571788751193741,0.00030985857720893537,0.0
140.42582031887736,12.117285907332354,0.4273663215598973,0.002878047835730264,2.6598917229730634e-06
133.6652416665323,18.75674109421383,5.7864926075162035,0.23225708632916833,3.388444750167818e-05,0.0
