117.05240852105355,1.0840652382242417,0.5150838734119352,0.0007297897911319251,0.0
114.67322261119567,1.4781960509521288,1.586798872258499,0.11304774365815351,0.0
118.50013584317098,0.8499813207067669,0.0013107628928097598,0.0
116.92571604113058,0.6529585683381984,1.2036445891813403,0.020927999108431166,0.0
116.76671610247266,0.8923317620457202,3.6376479497544034,0.12685977038808047,0.0
117.12400193694046,1.0518203747586998,0.6333490855725754,0.014679581308428532,0.00048392161309521246,0.0
115.9673178972462,1.29799324478626,0.9427824900039188,1.4815942764843906,0.14512094081894744,0.0
116.53760661625667,1.2605951593315607,1.1722671683655501,2.453122506452976,0.15107064864535497,0.004339621207665802,0.0
115.07639217712021,1.5100176969479924,0.89195329097365,0.010334551926527264,0.0
114.54048520789317,1.290829060798168,1.3013974796535421,1.1637117520428242,0.025037575558672538,0.0006748922291220067,0.0
116.1072058769005,4.056104549271765,0.09288357400355586,0.00258319167667889,9.057550944094711e-06
115.8836280421785,0.8847305632532533,1.928696802090258,0.07586306910675934,0.0
114.94555421724881,3.8204037348607094,0.07109234731375397,0.0027834272430573032,5.96436375186311e-05,0.0
117.9588320374734,1.2158730199896908,0.004414896344050782,0.0
117.26297426216512,0.3293385255268258,1.4092478323810178,0.0006178169000981344,0.0
115.45946286000859,1.4685682417652683,1.2767465223401187,0.2123762450312999,0.0001464569252617882,0.0
115.43926081160748,3.4961304575951773,1.5265902202234862,0.008101201878457564,0.0
116.65266564485958,1.038227862330565,2.4390080317288203,0.14685071103186384,0.0017045319098034672,0.0
116.36591245532584,0.9275970578061865,1.6134944307281507,0.06808690451477405,0.002090084265110733,0.0
117.92864236093793,8.489062322161443,0.08116248253365302,0.0
116.18879457499115,1.7657035062425699,1.3581856558946277,0.012387443103660524,0.0
114.42315196375303,5.796188458269285,0.005783282708930891,0.0
117.48823929467356,8.867912993981884,0.17780993497359118,0.0006887504867997901,0.0
114.53007533213743,1.6679526651753471,1.1417472100721613,1.460895630144486,0.0008599716793637669,0.0
116.11091619833321,2.689832362217662,0.32315924508239185,0.22759415333083094,0.00047645326834699735,0.0
117.05142391885616,1.0321314860053246,0.020293702148894276,6.5425974067528776e-06
117.46544070638006,0.4959717565004599,0.0012680119743793525,0.0
117.00524726527075,2.5018442202865763,1.893748313495262,0.11141662500699104,0.0
117.81833520376914,1.4057477003058663,0.09980755542059286,0.0013243816180526459,0.0
116.3629017704636,2.404467420857953,0.020599738934811446,1.041950810114342e-05,0.0
115.74504751806388,7.858493775471802,0.5232870528920196,0.0033700921052064316,0.0
116.59711183763622,1.3580704989200572,0.10922880793717807,0.0
116.3371249311409,1.6607830496250369,1.7665797803988226,0.20471833066700768,0.0008335683344053337,2.9947098828787873e-06
116.57572014503455,0.6129728708033176,0.003952522067695974,0.0
118.14640184153522,0.002105169749369453,3.3677987811304125e-06
116.27119899660532,1.4978157261289646,1.4037943239522388,0.02172123368950408,0.00023269619037461672,0.0
115.21041767526414,1.607830998996699,0.16285633836280614,3.895556625145707e-05,0.0
117.58129737360638,1.4849187716125758,0.9394009598794364,0.02764104931115382,0.0
116.41619246149686,0.9963538924084023,1.8363497613110078,0.002489143821120901,0.0
114.51096897148608,1.8640514799427792,1.3216555543735244,1.1129858629419556,0.020749856799610552,0.00066241229129877,0.0
115.85979719408974,1.0504455171846898,1.3632607186424532,0.0
116.5244738096628,8.191533349842707,0.06034045792150096,2.8737400760194598e-05,0.0
115.98426089491349,0.9465102115640415,0.8180394092133071,0.01812233192525818,0.0
116.63365330517017,0.6461076553279463,1.9314695265674608,0.04390252434487173,0.0
117.59737266327917,0.07710486154526718,0.0034956573596696947,0.0
116.26075815928752,1.7486315426999213,0.5294100226624356,0.014143530020522972,0.00016507116388147526,0.0
115.23469467817455,1.5212742034129119,1.2443310397592455,1.7164252332596495,0.02465035292796585,1.3116133646378374e-05,0.0
115.20340921606066,1.7153099604793207,1.0216381604786844,0.01660561668174012,4.499960069508602e-05,0.0
115.4957811346165,1.3748609220093135,0.9374925715353002,1.290532267227103,0.020952888416859435,0.0014136426938609764,0.0
116.27289706115269,0.5922863036044548,0.5899336670536773,0.0
115.40481051678589,1.863353709814892,1.9343622764453106,0.9857800280069137,0.038308514834443856,0.0007951626890825797,0.0
114.29366448827483,1.5661902729320274,1.9701290029319762,0.26319150535248886,0.00023602602980336225,0.0
115.31854377034013,1.144772378078368,1.4050491786538497,1.642129402732411,0.008266513892725723,0.0
116.21915441455923,1.072617547385701,1.311249677675562,1.69534363664682,0.0697097416167429,0.0
116.18536619635918,1.5868486300541274,1.5325584073810519,0.05080291379541779,0.0006099610651054565,0.0
115.56775500923597,3.3508991281459917,0.010029174662493187,0.0
116.26069121077354,1.7600458604731355,1.1382825977908329,0.04524148506366109,0.0018900786219759951,0.0
116.0895398089455,0.9030368404421664,1.8724490048061422,0.12313225290983215,0.0
117.31525766984787,2.486237786038183,0.03426229595976602,0.0
114.89766999492157,1.9362804436398542,1.1788070339746664,0.6897081961688767,0.030537385722224825,0.001244229820024394,0.0
114.3535775655454,1.5914763364677817,0.849040258205318,2.075913688254456,0.07504328318865423,0.0006168630493659796,0.0
116.07742442666802,1.2103081247354266,0.8994669422792868,1.2446109819250486,0.05908215014384914,0.00038025183753171115,0.0
114.03951871635246,1.387011886122017,1.6364429717742492,0.39183587927240376,0.002589943761472105,0.0
115.35372632987135,1.1080641283140051,2.5040097324498802,0.13141282924402659,0.0
115.67413920656205,2.6303187519782054,0.4912520525845953,0.7467733434632106,0.0009277710294916673,0.0
115.84958117149884,1.463338766441075,1.4455814139261611,1.4041400905386205,0.09514498715540702,0.0
115.86835723826157,1.5687788059735668,0.6791072503251525,0.019324115977599657,0.0
116.92776275881438,2.770865107598557,0.018589157452769185,0.0
117.63895568069235,0.15077493053014004,0.3966334811520508,0.0037564443319304044,0.0
116.4364154231186,2.0778119901802414,1.103137304137909,1.141070450923197,0.021172021637780893,0.00022566469672877104,0.0
116.1349051092115,4.570792493265181,1.1721124786671406,0.033439341190315636,0.0
114.90487286305394,1.6048029544717834,1.7071489318770585,0.5837365542992672,0.009902388794650066,5.8607837349918336e-05,0.0
115.59602099087395,1.0517012427974517,1.6059410090165194,0.3059805113432078,0.011876618265462841,0.0
115.34841482100603,4.086838810203323,0.4091947657746913,0.008077527950229866,9.936365537905437e-05,0.0
115.28056114397768,0.932032887967147,0.7232888572211289,1.8291515182739428,0.07621042957696457,0.0
115.04593756991319,1.2447297816711693,1.1390482710267225,2.014321996907595,0.015156991926577547,0.0
112.88395161886756,3.0333462742231934,1.0027436495196873,1.9067595535921154,0.03367105934249119,0.0
114.98387696061287,2.5125052260729985,0.03485294878359161,0.0
117.32355415736285,2.0315566238650353,0.05518234395708788,0.0002588713231433069,0.0
115.20809189623665,1.7773213448314202,1.4434845895144786,0.9162845864338202,0.0285640855681016,0.0
117.27538569395625,10.225876843103917,0.01460582939964878,0.0
116.94311930578218,1.3451009087290202,1.0461114516214194,0.04332808901638787,0.00018082844607598684,0.0
117.81006927152653,0.47528736927944176,0.0
116.96542205165265,1.078620493677944,0.9919518392755384,0.03142052806459817,0.0005235272808045803,0.0
116.09771862228637,1.6734130788191668,1.4534145900508422,0.025766712088292006,3.6970157378458796e-05,0.0
116.26003064329369,2.449764450592371,0.2592495750725408,0.0011671773674751616,0.0
116.75978355412164,1.407168108541746,0.285962077229277,0.0002349153478326319,0.0
116.41966285835149,4.173692350041179,0.7070597862654966,0.007953591016458131,0.0
116.33539216774568,0.6962802608622978,1.2722702053247401,0.0034401859658966237,0.0
116.48978579515999,0.9140617504618535,2.057256367956729,0.020068476908426825,0.0
115.35666530877339,2.058217205357627,1.008993798976681,0.011021112708771435,0.0
116.40248316211975,1.7634706437627878,0.20035302618981013,1.3403222862261682e-05,0.0
116.87990753991367,1.2225597907599028,1.395790265231783,0.053243320702713974,0.0
116.80118703590304,2.2612330945767387,1.28538774289943,0.08059097264518157,0.0003476233723883684,0.0
116.19015895969845,2.09435156169509,0.030692778603156286,0.00023315825241330642,0.0
115.76993828962934,0.7271408597445657,1.5753289977000378,0.119171594960276,0.0018718520375041673,0.0
115.54409961162645,1.5352975634034571,1.0833424931769036,1.2455375433630738,0.03162083413572953,0.0007570925963232339,0.0
115.05633089921459,1.130783516077109,1.6754340484964125,0.132743427756706,0.0
116.55176377145709,3.4998941091842184,1.5635024406533808,0.05276914840279208,0.0001661402403478556,0.0
116.47280045295777,5.59829420953006,0.11677436180786055,0.2761516629944901,0.00013000941935688659,0.0
