133.53202047607874,7.829584173766707,25.73123955014077,3.439517419419922,0.007738780269768458,0.0
110.26981123403685,21.13830059382982,3.3872698285187908,23.385181431358365,23.54962549852133,2.4181099787684084,0.0
82.32536186489018,71.90116635514836,29.77299568318381,0.1862915073328884,0.0
87.60899642344367,40.116389740224975,11.423576013460623,15.368216765438387,5.974596748332926,0.2029152296989879,0.012515631823622935,0.0
118.32568508659928,67.17945576237429,12.360143618817139,8.848358655456467,0.1848006208709253,0.0
371.7441345811872,243.7975268093063,14.667685664120828,11.939997526048742,1.3122309684843778,0.0
117.66399281160535,10.324301516807681,39.28304803107025,74.20834641542217,6.607504753225409,0.0
83.7941707464398,23.90822663805423,40.581167018551525,123.51232522649035,651.171792607256,31.445978524552615,0.0
188.45344622220537,221.36545748296518,120.80858611703158,83.0621523370534,83.20766958116249,83.20766958116249,83.20766958116249,83.20766958116249,83.20766958116249,83.20766958116249,83.20766958116249,83.20766958116249,83.20766958116249,83.20766958116249,83.20766958116249,83.20766958116249,83.20766958116249,83.20766958116249,83.20766958116249,83.20766958116249
338.5892769981025,487.30173072635097,241.65986809915046,130.73246626645346,99.94122726557872,245.48747239345147,58.56815773747942,101.16365916840897,123.38425175655291,164.80435576284248,131.07190547478405,299.2792168811316,58.49954904687831,101.30527576790122,122.28247396626959,166.48412469696785,137.77064453673376,320.8151095938351,58.56815773747942,101.16365916840897
383.41014911945666,473.5894015840751,163.08747333216246,85.6598863876061,75.38650637348931,74.36604575061858,74.44580048226288,74.44580048226288,74.44580048226288,74.44580048226288,74.44580048226288,74.44580048226288,74.44580048226288,74.44580048226288,74.44580048226288,74.44580048226288,74.44580048226288,74.44580048226288,74.44580048226288,74.44580048226288
115.60775870839916,193.4091618452935,238.90149694299242,233.96920699796436,343.67588182092516,350.2716587995325,223.78706548974634,203.03064108538058,263.69677116774454,276.7463687802403,234.06565794560134,220.26000129532386,263.69677116774454,276.7463687802403,234.06565794560134,220.26000129532386,263.69677116774454,276.7463687802403,234.06565794560134,220.26000129532386
112.81527753295508,188.32733484807127,169.7881678920752,146.49907673105938,144.91693034059483,143.33555713512266,142.8761175108334,144.04492987544972,144.51062425249225,143.33555713512266,142.8761175108334,144.04492987544972,144.51062425249225,143.33555713512266,142.8761175108334,144.04492987544972,144.51062425249225,143.33555713512266,142.8761175108334,144.04492987544972
113.57658861165456,193.23468932288492,263.58611072812687,10467.183915802036,10609.000098794348,263.58611072812687,10467.183915802036,10609.000098794348,263.58611072812687,10467.183915802036,10609.000098794348,263.58611072812687,10467.183915802036,10609.000098794348,263.58611072812687,10467.183915802036,10609.000098794348,263.58611072812687,10467.183915802036,10609.000098794348
213.53407229048656,269.6650758541538,206.91312916531308,202.29818180975226,202.29818180975226,202.29818180975226,202.29818180975226,202.29818180975226,202.29818180975226,202.29818180975226,202.29818180975226,202.29818180975226,202.29818180975226,202.29818180975226,202.29818180975226,202.29818180975226,202.29818180975226,202.29818180975226,202.29818180975226,202.29818180975226
143.01485120219039,205.4265726131032,237.26415733519104,237.07629449688454,237.07629449688454,237.07629449688454,237.07629449688454,237.07629449688454,237.07629449688454,237.07629449688454,237.07629449688454,237.07629449688454,237.07629449688454,237.07629449688454,237.07629449688454,237.07629449688454,237.07629449688454,237.07629449688454,237.07629449688454,237.07629449688454
119.77713708199093,185.73296598415047,157.2635286084058,140.9180288496377,143.6278316656623,145.5841684950875,145.5841684950875,145.5841684950875,145.5841684950875,145.5841684950875,145.5841684950875,145.5841684950875,145.5841684950875,145.5841684950875,145.5841684950875,145.5841684950875,145.5841684950875,145.5841684950875,145.5841684950875,145.5841684950875
427.7800768742146,464.5284678336173,174.0270111787712,194.50893724060813,285.98663266488893,288.72436503713936,190.76243520823718,216.58285814726324,317.3651357016476,305.9846659204281,192.61642430054613,376.9971052827251,380.24372037881534,288.72436503713936,190.76243520823718,216.58285814726324,317.3651357016476,305.9846659204281,192.61642430054613,376.9971052827251
66.91525773187296,122.85390865469813,130.393543684103,129.85012710092448,129.97099291581983,129.97099291581983,129.97099291581983,129.97099291581983,129.97099291581983,129.97099291581983,129.97099291581983,129.97099291581983,129.97099291581983,129.97099291581983,129.97099291581983,129.97099291581983,129.97099291581983,129.97099291581983,129.97099291581983,129.97099291581983
127.63894224091052,197.27299183090906,122.15458878044986,95.79320250762461,101.64055871066462,105.69886004662891,104.42802467328359,107.7282499041666,104.97422819710677,103.63116521869497,103.63116521869497,103.63116521869497,103.63116521869497,103.63116521869497,103.63116521869497,103.63116521869497,103.63116521869497,103.63116521869497,103.63116521869497,103.63116521869497
85.6319954574503,191.60084726656657,739.4767507946519,732.3770136910892,375.33436120513676,371.6092778528574,941.0826774908438,921.0666210628785,397.95600964353423,375.31637347344554,943.4808136501503,921.0666210628785,397.95600964353423,375.31637347344554,943.4808136501503,921.0666210628785,397.95600964353423,375.31637347344554,943.4808136501503,921.0666210628785
92.44991257456041,255.4311938496829,257.8479551469286,179.87838492096165,161.02702828962617,258.91278123536034,297.4722959502318,255.25016514151056,257.8479551469286,179.87838492096165,161.02702828962617,258.91278123536034,297.4722959502318,255.25016514151056,257.8479551469286,179.87838492096165,161.02702828962617,258.91278123536034,297.4722959502318,255.25016514151056
110.83146474682562,200.18437132083068,285.4787372887061,525.171237523324,568.1195229435766,285.4787372887061,525.171237523324,568.1195229435766,285.4787372887061,525.171237523324,568.1195229435766,285.4787372887061,525.171237523324,568.1195229435766,285.4787372887061,525.171237523324,568.1195229435766,285.4787372887061,525.171237523324,568.1195229435766
60.33403265041001,153.3781201939381,519.7565687813213,450.71981604910263,176.09955439049446,519.7565687813213,450.71981604910263,176.09955439049446,519.7565687813213,450.71981604910263,176.09955439049446,519.7565687813213,450.71981604910263,176.09955439049446,519.7565687813213,450.71981604910263,176.09955439049446,519.7565687813213,450.71981604910263,176.09955439049446
198.05341055881414,299.3792418812502,183.25819238009475,405.5736321194986,408.73259820815844,458.7435994396187,459.68748989599845,393.11645172257397,392.7334741233789,352.08313676455697,352.13079609349165,352.13079609349165,352.13079609349165,352.13079609349165,352.13079609349165,352.13079609349165,352.13079609349165,352.13079609349165,352.13079609349165,352.13079609349165
277.8092954089739,342.19037335564457,136.152372648451,193.54369590688395,189.51781217219107,192.07354271549272,192.03567176246764,192.03567176246764,192.03567176246764,192.03567176246764,192.03567176246764,192.03567176246764,192.03567176246764,192.03567176246764,192.03567176246764,192.03567176246764,192.03567176246764,192.03567176246764,192.03567176246764,192.03567176246764
221.16610593099975,9197.30368736619,10143.593689806323,821.2966224372004,357.14559330826654,761.8555678179777,418.5499146141705,277.66185351574734,266.8178741147418,221.41843749193427,220.55927305275515,220.55927305275515,220.55927305275515,220.55927305275515,220.55927305275515,220.55927305275515,220.55927305275515,220.55927305275515,220.55927305275515,220.55927305275515
226.68221200580467,561.4613541931716,1983.2030264889045,1264.2035971326,264.1934997958091,601.4917282823758,350.7576492935729,325.58861176199275,326.501119939081,326.501119939081,326.501119939081,326.501119939081,326.501119939081,326.501119939081,326.501119939081,326.501119939081,326.501119939081,326.501119939081,326.501119939081,326.501119939081
340.33403566003057,419.26031099028904,150.27405894280076,132.93292974971507,129.3490796696043,143.6099381585241,143.1770505025078,143.81966116501982,143.81966116501982,143.81966116501982,143.81966116501982,143.81966116501982,143.81966116501982,143.81966116501982,143.81966116501982,143.81966116501982,143.81966116501982,143.81966116501982,143.81966116501982,143.81966116501982
192.51473377775773,296.49861297625523,195.65882845213304,192.71331915849154,163.23448903898208,168.89105693131785,168.92025587406974,168.92025587406974,168.92025587406974,168.92025587406974,168.92025587406974,168.92025587406974,168.92025587406974,168.92025587406974,168.92025587406974,168.92025587406974,168.92025587406974,168.92025587406974,168.92025587406974,168.92025587406974
184.81645220878704,642.0354894696953,541.6103181368895,283.8707466529814,264.5248312149847,190.49638729328944,189.24825384621482,189.24825384621482,189.24825384621482,189.24825384621482,189.24825384621482,189.24825384621482,189.24825384621482,189.24825384621482,189.24825384621482,189.24825384621482,189.24825384621482,189.24825384621482,189.24825384621482,189.24825384621482
189.15931463205115,540.2482276104474,436.4043473487386,185.0913076397312,170.31233680511576,165.5983081412764,165.5983081412764,165.5983081412764,165.5983081412764,165.5983081412764,165.5983081412764,165.5983081412764,165.5983081412764,165.5983081412764,165.5983081412764,165.5983081412764,165.5983081412764,165.5983081412764,165.5983081412764,165.5983081412764
300.9880220010926,361.0948161739249,133.0570511178784,132.91208416659634,132.32494695766877,134.08001353744123,134.08001353744123,134.08001353744123,134.08001353744123,134.08001353744123,134.08001353744123,134.08001353744123,134.08001353744123,134.08001353744123,134.08001353744123,134.08001353744123,134.08001353744123,134.08001353744123,134.08001353744123,134.08001353744123
170.41792872598526,324.2453400212522,228.84424199266576,672.215495393106,394.7347444923152,41.28666305766832,11.096394325375751,0.024261051241117992,0.0
220.34189462251288,381.946072049963,233.98621799019116,184.32499032121922,184.8666154045905,184.8666154045905,184.8666154045905,184.8666154045905,184.8666154045905,184.8666154045905,184.8666154045905,184.8666154045905,184.8666154045905,184.8666154045905,184.8666154045905,184.8666154045905,184.8666154045905,184.8666154045905,184.8666154045905,184.8666154045905
268.8993166339465,323.38379664804603,124.37922870482184,144.30746702807193,143.66400399990815,143.66400399990815,143.66400399990815,143.66400399990815,143.66400399990815,143.66400399990815,143.66400399990815,143.66400399990815,143.66400399990815,143.66400399990815,143.66400399990815,143.66400399990815,143.66400399990815,143.66400399990815,143.66400399990815,143.66400399990815
197.23075063977618,241.459315069065,136.88645193567027,266.4657886637009,264.86767169716313,403.3647355392969,450.1690486077846,2057.1487888417823,1836.539199589204,905.0490447369613,215.35872061242753,218.8976116871337,492.3404110955232,1844.1786871434647,2077.727623545885,287.16296067352465,311.1544867492174,323.37643924895065,2360.1669929159966,5832.987712690676
185.92520569524754,163.52405204972285,63.93382209960026,164.81247780813865,168.71018790466394,154.38904422653175,153.51306642608228,155.65610187179266,155.65610187179266,155.65610187179266,155.65610187179266,155.65610187179266,155.65610187179266,155.65610187179266,155.65610187179266,155.65610187179266,155.65610187179266,155.65610187179266,155.65610187179266,155.65610187179266
427.94260426260365,1290.6324753257663,950.5991845882978,237.44097588892802,213.65007547538644,99.24685874308254,180.25822910312394,744.6262421249705,542.7902806849667,237.3696040548657,226.40151279541328,97.31180944142507,180.25822910312394,744.6262421249705,542.7902806849667,237.3696040548657,226.40151279541328,97.31180944142507,180.25822910312394,744.6262421249705
246.38745085306053,278.1528848259554,102.36663693967438,101.77433370497559,93.75297268179956,93.07007892205714,93.07007892205714,93.07007892205714,93.07007892205714,93.07007892205714,93.07007892205714,93.07007892205714,93.07007892205714,93.07007892205714,93.07007892205714,93.07007892205714,93.07007892205714,93.07007892205714,93.07007892205714,93.07007892205714
288.7350691352336,627.2088369373369,422.11703602962365,104.12021154046823,79.450133816613,83.54881173485822,83.54019742043741,83.54019742043741,83.54019742043741,83.54019742043741,83.54019742043741,83.54019742043741,83.54019742043741,83.54019742043741,83.54019742043741,83.54019742043741,83.54019742043741,83.54019742043741,83.54019742043741,83.54019742043741
292.06716332273083,357.9419119939965,92.59379612661657,190.3902927143479,278.1333958518745,115.45763548647913,138.43501927141241,148.13838357426187,122.51404383544221,406.27749713005636,503.1232303643403,111.16996983931041,110.31416388362148,110.6726040116413,138.43501927141241,148.13838357426187,122.51404383544221,406.27749713005636,503.1232303643403,111.16996983931041
177.47169033774912,178.70973781357617,82.21722513515797,86.98661554171497,86.4531611995185,92.87086271693148,97.85392992942826,84.15658981906947,78.742353162948,85.09048736787715,85.32154322769739,92.64135952902024,97.85392992942826,84.15658981906947,78.742353162948,85.09048736787715,85.32154322769739,92.64135952902024,97.85392992942826,84.15658981906947
243.61433169103844,292.3628961976615,121.69528366868128,106.94767851471863,97.40277102683702,93.80215820237933,93.80215820237933,93.80215820237933,93.80215820237933,93.80215820237933,93.80215820237933,93.80215820237933,93.80215820237933,93.80215820237933,93.80215820237933,93.80215820237933,93.80215820237933,93.80215820237933,93.80215820237933,93.80215820237933
253.8564194848593,418.2784529505455,261.54148596526903,109.09603892672465,76.68132871045353,86.04907955046045,86.18794355888113,86.18794355888113,86.18794355888113,86.18794355888113,86.18794355888113,86.18794355888113,86.18794355888113,86.18794355888113,86.18794355888113,86.18794355888113,86.18794355888113,86.18794355888113,86.18794355888113,86.18794355888113
761.8492002095003,1078.9754158153103,582.485118344726,310.87416797183334,94.94641547231251,194.84450113437342,280.5098740905987,505562.97247947793,505385.04856668104,293.8840307651475,273.66819170611643,282.0335348506078,5298.881779424393,5246.860074116546,156.60328775354367,161.0295169691822,3829.295925423685,4038.613926524022,580.8302524689794,1548.7547351217563
337.8030871134028,730.4614315235008,507.96429013846654,124.00114130497478,75.64886313985473,93.92123020074966,96.37812306350179,94.7564477937689,94.24265229072861,94.68969305692653,94.8123325912229,94.36488557349867,94.24265229072861,94.68969305692653,94.8123325912229,94.36488557349867,94.24265229072861,94.68969305692653,94.8123325912229,94.36488557349867
288.8378593104849,405.8865287576985,215.7274713578263,115.87863908651997,76.98791107915838,85.68115984377128,85.60100663641789,85.60100663641789,85.60100663641789,85.60100663641789,85.60100663641789,85.60100663641789,85.60100663641789,85.60100663641789,85.60100663641789,85.60100663641789,85.60100663641789,85.60100663641789,85.60100663641789,85.60100663641789
221.25764333266295,332.7061089096373,185.10191629114306,98.61498724957404,84.44113616364349,85.94805320746089,85.59780431773726,85.59780431773726,85.59780431773726,85.59780431773726,85.59780431773726,85.59780431773726,85.59780431773726,85.59780431773726,85.59780431773726,85.59780431773726,85.59780431773726,85.59780431773726,85.59780431773726,85.59780431773726
206.44324196425305,276.72771544081814,140.57165930056917,126.94875744506761,124.90026736034022,124.3504788775366,124.3504788775366,124.3504788775366,124.3504788775366,124.3504788775366,124.3504788775366,124.3504788775366,124.3504788775366,124.3504788775366,124.3504788775366,124.3504788775366,124.3504788775366,124.3504788775366,124.3504788775366,124.3504788775366
308.5890404996955,374.9421270780694,139.42227845866475,85.47455797419126,83.24647543132639,75.33271032514757,75.23078152026277,75.37550025573863,75.37550025573863,75.37550025573863,75.37550025573863,75.37550025573863,75.37550025573863,75.37550025573863,75.37550025573863,75.37550025573863,75.37550025573863,75.37550025573863,75.37550025573863,75.37550025573863
238.9534627411395,384.7621871032096,233.8457476419835,142.27508748575602,119.88865262637889,105.61539467142329,105.90012382799847,105.90012382799847,105.90012382799847,105.90012382799847,105.90012382799847,105.90012382799847,105.90012382799847,105.90012382799847,105.90012382799847,105.90012382799847,105.90012382799847,105.90012382799847,105.90012382799847,105.90012382799847
211.7257496754263,240.39738180108932,106.81381771108491,114.61486339424793,102.89375393387256,97.63845064646667,97.63845064646667,97.63845064646667,97.63845064646667,97.63845064646667,97.63845064646667,97.63845064646667,97.63845064646667,97.63845064646667,97.63845064646667,97.63845064646667,97.63845064646667,97.63845064646667,97.63845064646667,97.63845064646667
197.56163444343,238.48750168950758,131.3100062034827,167.50927860551133,167.59605100963432,122.87201349108784,130.06223225449952,217.94396445349423,210.36626161828067,155.45505716346267,180.05146861547382,259.21948634714533,218.24025343738876,168.04288338004548,255.1444664958493,331.65443773783267,211.03102878421325,134.7436888992042,168.75766665992379,263.31595912127153
386.98864863398046,422.0320386301006,116.7152736813738,95.30083899660693,78.47198061168996,82.00813999892101,82.24343507946318,82.24343507946318,82.24343507946318,82.24343507946318,82.24343507946318,82.24343507946318,82.24343507946318,82.24343507946318,82.24343507946318,82.24343507946318,82.24343507946318,82.24343507946318,82.24343507946318,82.24343507946318
236.43010100288893,268.22711811891946,102.86814595840336,106.9648089134539,104.92436848028782,99.7078870451504,99.7078870451504,99.7078870451504,99.7078870451504,99.7078870451504,99.7078870451504,99.7078870451504,99.7078870451504,99.7078870451504,99.7078870451504,99.7078870451504,99.7078870451504,99.7078870451504,99.7078870451504,99.7078870451504
987.0145209891092,1163.6994088035779,296.2719555657131,102.17819520978848,106.91559495654619,75.21041771528753,73.07802117928775,80.26000693156169,81.93707154588095,100.24347488905711,99.39471452887747,87.39340961839183,89.2112787021224,100.46714947199902,97.98324238279861,78.77676954546888,77.81704675548104,76.69395947914137,70.72163074695773,97.40423470467111
305.5490407645191,422.9828324171278,202.38135740832416,82.89693605936037,68.83015168451654,87.65579135391678,86.87652751710235,86.87652751710235,86.87652751710235,86.87652751710235,86.87652751710235,86.87652751710235,86.87652751710235,86.87652751710235,86.87652751710235,86.87652751710235,86.87652751710235,86.87652751710235,86.87652751710235,86.87652751710235
193.0332717088144,900.8101937540822,794.1581338861,90.63122286994982,82.51973868979384,87.01741304252133,87.04598897565786,87.04598897565786,87.04598897565786,87.04598897565786,87.04598897565786,87.04598897565786,87.04598897565786,87.04598897565786,87.04598897565786,87.04598897565786,87.04598897565786,87.04598897565786,87.04598897565786,87.04598897565786
344.5057816056786,556.1167211146079,305.09224649014635,158.1018658275753,155.47566183321152,124.01520681060877,109.64316063140706,96.11123058821623,83.7642399337252,91.72214224237841,91.72214224237841,91.72214224237841,91.72214224237841,91.72214224237841,91.72214224237841,91.72214224237841,91.72214224237841,91.72214224237841,91.72214224237841,91.72214224237841
