133.53202047607874,7.829584173766707,25.73123955014077,3.439517419419922,0.007738780269768458,0.0
376.7263863915995,446.71549728872674,148.1158787598451,98.88826038930804,82.17610898485226,84.14485823755463,82.71751000554609,82.88921650757828,82.88921650757828,82.88921650757828,82.88921650757828,82.88921650757828,82.88921650757828,82.88921650757828,82.88921650757828,82.88921650757828,82.88921650757828,82.88921650757828,82.88921650757828,82.88921650757828
228.02353137795964,267.41003113609133,128.93847896327844,115.04549924657026,96.83069074726437,97.2440074473277,97.40659249933778,97.27543013719364,97.27543013719364,97.27543013719364,97.27543013719364,97.27543013719364,97.27543013719364,97.27543013719364,97.27543013719364,97.27543013719364,97.27543013719364,97.27543013719364,97.27543013719364,97.27543013719364
350.20222318474435,475.360170552196,247.10329683585093,1368.047147738944,1093.7068830418805,444.2676062760162,77.10906231476355,78.53419976890255,123.1361428722782,61.42874996923372,87.42910002033041,86.61774202154423,86.61774202154423,86.61774202154423,86.61774202154423,86.61774202154423,86.61774202154423,86.61774202154423,86.61774202154423,86.61774202154423
366.57964781818896,595.1617633253625,464.07808144780836,252.84754073824524,79.27460875909797,93.7784801533777,94.91500060564385,94.69258998317191,96.16771409552096,92.43322891845688,92.27133082915067,91.10344341394344,91.08592899844925,92.25811314162772,92.27133082915067,91.10344341394344,91.08592899844925,92.25811314162772,92.27133082915067,91.10344341394344
67.19377311750202,119.05616866190853,123.9014531807887,113.84904829086462,114.31444011655938,113.29368366558805,113.14860907508185,114.16936599337929,114.31444011655938,113.29368366558805,113.14860907508185,114.16936599337929,114.31444011655938,113.29368366558805,113.14860907508185,114.16936599337929,114.31444011655938,113.29368366558805,113.14860907508185,114.16936599337929
51.25916507538778,78.33502705544927,77.32095475168627,88.76990615765921,88.76990615765921,88.76990615765921,88.76990615765921,88.76990615765921,88.76990615765921,88.76990615765921,88.76990615765921,88.76990615765921,88.76990615765921,88.76990615765921,88.76990615765921,88.76990615765921,88.76990615765921,88.76990615765921,88.76990615765921,88.76990615765921
259.4256439781087,303.2813150952235,116.44162741784227,92.90179927021535,84.09527962160224,85.23471355272167,85.22684910604036,85.22684910604036,85.22684910604036,85.22684910604036,85.22684910604036,85.22684910604036,85.22684910604036,85.22684910604036,85.22684910604036,85.22684910604036,85.22684910604036,85.22684910604036,85.22684910604036,85.22684910604036
357.5813312366882,445.981202104668,193.53893018997735,111.86624124268755,83.04471053293355,96.41566817317708,92.38150884989919,92.56708009940324,92.56708009940324,92.56708009940324,92.56708009940324,92.56708009940324,92.56708009940324,92.56708009940324,92.56708009940324,92.56708009940324,92.56708009940324,92.56708009940324,92.56708009940324,92.56708009940324
275.4555089414048,361.6455171806822,194.49087437343974,188.890317955605,154.2096693195472,102.83740054557525,106.84861586609739,117.89592900874067,128.78838745288544,17486.866832746608,17189.848290597038,3988.483514895349,110.21631477626221,112.58075452989122,14890.529464874666,14862.62752182849,15484.222632085275,14287.047939453765,1496.94366666284,3326.873674352195
201.80331399001963,206.76847027642444,82.50951175189876,95.59618575559935,96.57571443828708,112.31555026603046,117.3608201927208,97.75834504981833,93.42993570872002,110.475764126968,113.80773253089022,101.29047208199628,98.02112065133569,110.69028926551934,113.80773253089022,101.29047208199628,98.02112065133569,110.69028926551934,113.80773253089022,101.29047208199628
218.80169553293942,290.15349328410866,151.43952058921573,100.48812428582744,88.24742602166937,88.50807654803958,88.50807654803958,88.50807654803958,88.50807654803958,88.50807654803958,88.50807654803958,88.50807654803958,88.50807654803958,88.50807654803958,88.50807654803958,88.50807654803958,88.50807654803958,88.50807654803958,88.50807654803958,88.50807654803958
253.63028839022,288.7072236090396,111.80788064805479,84.82814000599227,78.40989543783911,78.62559431452426,78.62559431452426,78.62559431452426,78.62559431452426,78.62559431452426,78.62559431452426,78.62559431452426,78.62559431452426,78.62559431452426,78.62559431452426,78.62559431452426,78.62559431452426,78.62559431452426,78.62559431452426,78.62559431452426
352.79061812422816,643.6946664690886,404.32227413386073,103.51781316262466,57.979084114746065,71.96613383361388,71.93330493376637,71.93330493376637,71.93330493376637,71.93330493376637,71.93330493376637,71.93330493376637,71.93330493376637,71.93330493376637,71.93330493376637,71.93330493376637,71.93330493376637,71.93330493376637,71.93330493376637,71.93330493376637
213.4531401012251,274.1148152984084,129.665288267958,109.32844750216228,107.81275336209987,106.0878845138595,106.0878845138595,106.0878845138595,106.0878845138595,106.0878845138595,106.0878845138595,106.0878845138595,106.0878845138595,106.0878845138595,106.0878845138595,106.0878845138595,106.0878845138595,106.0878845138595,106.0878845138595,106.0878845138595
159.14557704170562,218.49861987846768,156.68001088278012,122.24065053097223,110.00241572344436,103.93342040261317,104.1918085154939,104.1918085154939,104.1918085154939,104.1918085154939,104.1918085154939,104.1918085154939,104.1918085154939,104.1918085154939,104.1918085154939,104.1918085154939,104.1918085154939,104.1918085154939,104.1918085154939,104.1918085154939
191.6782857367138,404.3580525172564,283.9023568420481,102.2931266829798,94.4306884308519,87.56696182078713,87.56696182078713,87.56696182078713,87.56696182078713,87.56696182078713,87.56696182078713,87.56696182078713,87.56696182078713,87.56696182078713,87.56696182078713,87.56696182078713,87.56696182078713,87.56696182078713,87.56696182078713,87.56696182078713
307.494444059445,586.6968792364218,368.0651387137226,105.94034072023304,80.55266888263176,89.9340194006206,90.39820022644183,90.39820022644183,90.39820022644183,90.39820022644183,90.39820022644183,90.39820022644183,90.39820022644183,90.39820022644183,90.39820022644183,90.39820022644183,90.39820022644183,90.39820022644183,90.39820022644183,90.39820022644183
47.03421253677067,91.4491239121641,113.56027008023534,111.88649072119921,111.83126416761971,111.83126416761971,111.83126416761971,111.83126416761971,111.83126416761971,111.83126416761971,111.83126416761971,111.83126416761971,111.83126416761971,111.83126416761971,111.83126416761971,111.83126416761971,111.83126416761971,111.83126416761971,111.83126416761971,111.83126416761971
82.95414928159249,107.96039037584228,87.0754594541389,86.85373298562858,86.85373298562858,86.85373298562858,86.85373298562858,86.85373298562858,86.85373298562858,86.85373298562858,86.85373298562858,86.85373298562858,86.85373298562858,86.85373298562858,86.85373298562858,86.85373298562858,86.85373298562858,86.85373298562858,86.85373298562858,86.85373298562858
200.25777946831928,203.83576428833896,77.06949241869644,85.7184420403988,88.32161082419371,87.73088172809237,87.73088172809237,87.73088172809237,87.73088172809237,87.73088172809237,87.73088172809237,87.73088172809237,87.73088172809237,87.73088172809237,87.73088172809237,87.73088172809237,87.73088172809237,87.73088172809237,87.73088172809237,87.73088172809237
166.1808292277365,250.58873132953096,167.22407682383775,79.73513204132524,87.9634210808255,57.53343663678528,59.18888389929109,53.91721494057768,52.751739727393286,67.44410526466987,51.81481336762763,99.48910649275429,105.16931731676108,76.90340741029887,86.68986037902462,53.208232012248196,55.05019347262349,55.91099951346924,49.92511511202245,80.0094075947654
443.0300501515827,535.625827678263,181.528251474279,88.58569702291732,68.07731535876614,83.32661686047193,82.21933696500255,82.21933696500255,82.21933696500255,82.21933696500255,82.21933696500255,82.21933696500255,82.21933696500255,82.21933696500255,82.21933696500255,82.21933696500255,82.21933696500255,82.21933696500255,82.21933696500255,82.21933696500255
181.61725365659387,172.226076244533,80.56138764226753,95.60716326320423,98.2471641590095,97.56588689344974,97.56588689344974,97.56588689344974,97.56588689344974,97.56588689344974,97.56588689344974,97.56588689344974,97.56588689344974,97.56588689344974,97.56588689344974,97.56588689344974,97.56588689344974,97.56588689344974,97.56588689344974,97.56588689344974
244.49233907734018,404.07096667475133,249.61998165585277,89.63741308599795,70.55944728128611,87.0892227119167,87.0892227119167,87.0892227119167,87.0892227119167,87.0892227119167,87.0892227119167,87.0892227119167,87.0892227119167,87.0892227119167,87.0892227119167,87.0892227119167,87.0892227119167,87.0892227119167,87.0892227119167,87.0892227119167
208.27489547642003,245.99478024035682,120.77906904561596,121.69343348864004,103.8022832478983,101.76148404947213,101.39955570322371,101.80604763864866,101.80604763864866,101.80604763864866,101.80604763864866,101.80604763864866,101.80604763864866,101.80604763864866,101.80604763864866,101.80604763864866,101.80604763864866,101.80604763864866,101.80604763864866,101.80604763864866
248.05467955879192,298.84984926943713,131.35982171304875,94.46053871462873,80.97599885772786,81.30275244622793,81.27074499867233,81.27074499867233,81.27074499867233,81.27074499867233,81.27074499867233,81.27074499867233,81.27074499867233,81.27074499867233,81.27074499867233,81.27074499867233,81.27074499867233,81.27074499867233,81.27074499867233,81.27074499867233
398.88812623015565,506.97781957113926,228.37901200675228,113.46012376071988,73.609071176626,87.3814912576514,88.20739923252545,87.68060267149163,87.68060267149163,87.68060267149163,87.68060267149163,87.68060267149163,87.68060267149163,87.68060267149163,87.68060267149163,87.68060267149163,87.68060267149163,87.68060267149163,87.68060267149163,87.68060267149163
38.488631317925474,81.0748134785804,84.58614487853976,84.65806513063765,84.65806513063765,84.65806513063765,84.65806513063765,84.65806513063765,84.65806513063765,84.65806513063765,84.65806513063765,84.65806513063765,84.65806513063765,84.65806513063765,84.65806513063765,84.65806513063765,84.65806513063765,84.65806513063765,84.65806513063765,84.65806513063765
262.69584236668476,304.5225923024573,125.92431776701744,83.2343635028308,67.90160868508333,86.58580437001287,85.92936445367577,86.59508923792187,86.59508923792187,86.59508923792187,86.59508923792187,86.59508923792187,86.59508923792187,86.59508923792187,86.59508923792187,86.59508923792187,86.59508923792187,86.59508923792187,86.59508923792187,86.59508923792187
227.42552448832433,279.4381434611414,132.1379871192052,141.8947521557683,131.49094138855602,106.55863489341336,106.30940103606493,102.88265656919309,102.79391017298497,105.08588016981317,105.1745809877278,102.88265656919309,102.79391017298497,105.08588016981317,105.1745809877278,102.88265656919309,102.79391017298497,105.08588016981317,105.1745809877278,102.88265656919309
220.65966519071657,424.79779329087364,284.6007359518858,104.43422435306714,86.60468198148509,99.34194619479256,98.95416515924519,98.95416515924519,98.95416515924519,98.95416515924519,98.95416515924519,98.95416515924519,98.95416515924519,98.95416515924519,98.95416515924519,98.95416515924519,98.95416515924519,98.95416515924519,98.95416515924519,98.95416515924519
272.7331083578196,311.20806178205225,113.76301162538351,83.8511565510273,75.12689620798993,75.4511737434581,75.4511737434581,75.4511737434581,75.4511737434581,75.4511737434581,75.4511737434581,75.4511737434581,75.4511737434581,75.4511737434581,75.4511737434581,75.4511737434581,75.4511737434581,75.4511737434581,75.4511737434581,75.4511737434581
336.376821376493,379.0161058165325,120.91038038837429,120.53563394056548,101.70717838701019,97.85044322433374,97.85044322433374,97.85044322433374,97.85044322433374,97.85044322433374,97.85044322433374,97.85044322433374,97.85044322433374,97.85044322433374,97.85044322433374,97.85044322433374,97.85044322433374,97.85044322433374,97.85044322433374,97.85044322433374
323.550738251796,447.36873529713426,239.87652777222806,144.8516056031465,97.01838989987047,100.54771633602114,101.19095389201983,101.03877899579379,101.09756225776378,101.09756225776378,101.09756225776378,101.09756225776378,101.09756225776378,101.09756225776378,101.09756225776378,101.09756225776378,101.09756225776378,101.09756225776378,101.09756225776378,101.09756225776378
238.24076173440514,266.49582172702765,110.24361639979638,93.17868927177703,86.53438629984448,86.32340612293603,86.32340612293603,86.32340612293603,86.32340612293603,86.32340612293603,86.32340612293603,86.32340612293603,86.32340612293603,86.32340612293603,86.32340612293603,86.32340612293603,86.32340612293603,86.32340612293603,86.32340612293603,86.32340612293603
319.7022997148307,1091.292676194169,889.9635060919827,115.20990385362506,114.12615067102125,122.98945958247037,109.33857550630405,114.40898880840767,112.75938369864222,112.62028706624862,112.91098881312001,116.16013964444076,116.48482850228807,113.23918979388174,112.91098881312001,116.16013964444076,116.48482850228807,113.23918979388174,112.91098881312001,116.16013964444076
185.93539928987525,892.8495293311778,791.6879583385216,140.65544299775019,125.08811805281903,124.22828007336588,124.22828007336588,124.22828007336588,124.22828007336588,124.22828007336588,124.22828007336588,124.22828007336588,124.22828007336588,124.22828007336588,124.22828007336588,124.22828007336588,124.22828007336588,124.22828007336588,124.22828007336588,124.22828007336588
247.53267880586523,281.99025786317566,104.30601775700745,107.51208095133408,102.98428712078766,95.78858858323224,95.78858858323224,95.78858858323224,95.78858858323224,95.78858858323224,95.78858858323224,95.78858858323224,95.78858858323224,95.78858858323224,95.78858858323224,95.78858858323224,95.78858858323224,95.78858858323224,95.78858858323224,95.78858858323224
215.7380455852923,244.17354825028238,103.92520867053904,103.90344905860783,94.96880123391311,95.34709533080856,95.34709533080856,95.34709533080856,95.34709533080856,95.34709533080856,95.34709533080856,95.34709533080856,95.34709533080856,95.34709533080856,95.34709533080856,95.34709533080856,95.34709533080856,95.34709533080856,95.34709533080856,95.34709533080856
286.39130798124,665.7285881487957,491.36096489032184,116.9196080059748,68.10005455965552,83.87796348821416,83.81768911223962,83.81768911223962,83.81768911223962,83.81768911223962,83.81768911223962,83.81768911223962,83.81768911223962,83.81768911223962,83.81768911223962,83.81768911223962,83.81768911223962,83.81768911223962,83.81768911223962,83.81768911223962
331.8047846956461,364.76906171649404,99.79488551668605,78.10131933246649,73.51749312100107,77.67317044132453,77.67317044132453,77.67317044132453,77.67317044132453,77.67317044132453,77.67317044132453,77.67317044132453,77.67317044132453,77.67317044132453,77.67317044132453,77.67317044132453,77.67317044132453,77.67317044132453,77.67317044132453,77.67317044132453
161.2643394567274,235.71029329013558,160.11811068069613,94.8788182676821,95.39648204237324,95.39648204237324,95.39648204237324,95.39648204237324,95.39648204237324,95.39648204237324,95.39648204237324,95.39648204237324,95.39648204237324,95.39648204237324,95.39648204237324,95.39648204237324,95.39648204237324,95.39648204237324,95.39648204237324,95.39648204237324
392.1558092826651,435.5898322539439,145.45766670455268,109.8980074242043,82.62923647053113,86.90318456801583,84.73101254209153,85.06824780121534,85.06824780121534,85.06824780121534,85.06824780121534,85.06824780121534,85.06824780121534,85.06824780121534,85.06824780121534,85.06824780121534,85.06824780121534,85.06824780121534,85.06824780121534,85.06824780121534
500.17623799915776,642.2848716106076,207.4927647848194,95.08668951127615,83.9838705288894,81.02067816256674,81.02067816256674,81.02067816256674,81.02067816256674,81.02067816256674,81.02067816256674,81.02067816256674,81.02067816256674,81.02067816256674,81.02067816256674,81.02067816256674,81.02067816256674,81.02067816256674,81.02067816256674,81.02067816256674
197.46328926578832,195.65841241041363,80.99663266064887,82.81076741734707,84.845003929036,84.54779037636027,85.48941677265654,85.48941677265654,85.48941677265654,85.48941677265654,85.48941677265654,85.48941677265654,85.48941677265654,85.48941677265654,85.48941677265654,85.48941677265654,85.48941677265654,85.48941677265654,85.48941677265654,85.48941677265654
223.30682574222845,398.0665663316347,281.083128292744,154.5664742981035,115.1829418128287,104.00555155414828,104.1434518255402,103.65268893135865,103.65268893135865,103.65268893135865,103.65268893135865,103.65268893135865,103.65268893135865,103.65268893135865,103.65268893135865,103.65268893135865,103.65268893135865,103.65268893135865,103.65268893135865,103.65268893135865
153.43101038873428,157.85254656402856,87.64688265022782,85.0408699859025,85.0408699859025,85.0408699859025,85.0408699859025,85.0408699859025,85.0408699859025,85.0408699859025,85.0408699859025,85.0408699859025,85.0408699859025,85.0408699859025,85.0408699859025,85.0408699859025,85.0408699859025,85.0408699859025,85.0408699859025,85.0408699859025
530.2214634508208,844.9578452651873,456.69266813681764,187.1352727101602,99.3520495015827,109.5372367314931,107.95329006880291,107.95329006880291,107.95329006880291,107.95329006880291,107.95329006880291,107.95329006880291,107.95329006880291,107.95329006880291,107.95329006880291,107.95329006880291,107.95329006880291,107.95329006880291,107.95329006880291,107.95329006880291
195.57885660079978,202.94703906352277,89.11246073848571,77.5275505824704,80.64305874946476,80.64305874946476,80.64305874946476,80.64305874946476,80.64305874946476,80.64305874946476,80.64305874946476,80.64305874946476,80.64305874946476,80.64305874946476,80.64305874946476,80.64305874946476,80.64305874946476,80.64305874946476,80.64305874946476,80.64305874946476
239.84051004803877,388.4624007117593,218.27752800800363,93.84360834720938,85.25445676152415,87.44624961822713,87.4707319748739,87.4707319748739,87.4707319748739,87.4707319748739,87.4707319748739,87.4707319748739,87.4707319748739,87.4707319748739,87.4707319748739,87.4707319748739,87.4707319748739,87.4707319748739,87.4707319748739,87.4707319748739
319.46672698759085,391.7750864236536,141.93576728158968,100.81618242387559,93.89958516255348,90.1349941731166,90.1349941731166,90.1349941731166,90.1349941731166,90.1349941731166,90.1349941731166,90.1349941731166,90.1349941731166,90.1349941731166,90.1349941731166,90.1349941731166,90.1349941731166,90.1349941731166,90.1349941731166,90.1349941731166
252.2720826585985,247.45057411946664,66.50295748292578,83.80983207979929,80.8280078466781,80.04428841463931,80.04428841463931,80.04428841463931,80.04428841463931,80.04428841463931,80.04428841463931,80.04428841463931,80.04428841463931,80.04428841463931,80.04428841463931,80.04428841463931,80.04428841463931,80.04428841463931,80.04428841463931,80.04428841463931
360.6340672033573,793.9669053758979,562.2054715338071,148.23190042857456,74.09887009239044,77.46505498865045,77.30919607751723,77.30919607751723,77.30919607751723,77.30919607751723,77.30919607751723,77.30919607751723,77.30919607751723,77.30919607751723,77.30919607751723,77.30919607751723,77.30919607751723,77.30919607751723,77.30919607751723,77.30919607751723
288.815683357636,493.0828104946145,315.4874012008748,115.83239056862429,72.62023690239698,95.75221513965313,96.81200184528645,95.76813044880664,95.76813044880664,95.76813044880664,95.76813044880664,95.76813044880664,95.76813044880664,95.76813044880664,95.76813044880664,95.76813044880664,95.76813044880664,95.76813044880664,95.76813044880664,95.76813044880664
302.32168011017234,1033.5547035517106,34720.597631656994,38277.23477481114,2317.828078483051,92.31747351768229,63.6334038285331,102.4771767076396,102.89485307659007,102.89485307659007,102.89485307659007,102.89485307659007,102.89485307659007,102.89485307659007,102.89485307659007,102.89485307659007,102.89485307659007,102.89485307659007,102.89485307659007,102.89485307659007
