566.6778246082199,563.0788055176035,7.651448786306086,4.056464901137203,5.441751656682514,2.841630640058229,1.35039591716357,23.726770295216646,19.288328063981265,1.0429844708621547,0.000296109348938471,0.0
33.01469716447267,6.572600465744927,8.122666682657819,14.518109854107003,11.906104112711368,14.26176234018151,7.536204290970811,4.502116925433376,15.326643508633204,14.976518401525007,5.11324323983116,3.2088921136898074,0.0
29.684266960216956,10.748672987845401,9.36864255608139,4.021624778872192,2.9852474182545357,4.032243610039503,6.4191457550831235,1.7626692625633409,0.04923974073283213,0.0
35.298032920252936,17.956625662831748,19.469153639134994,19.1243235395957,17.6053889259127,17.92457109826378,19.469153639134994,19.1243235395957,17.6053889259127,17.92457109826378,19.469153639134994,19.1243235395957,17.6053889259127,17.92457109826378,19.469153639134994,19.1243235395957,17.6053889259127,17.92457109826378,19.469153639134994,19.1243235395957
33.73910475088038,103.33894446472381,116.07834710143585,80.04998484264388,33.589720081082255,22.993116317246795,6.722642616438694,0.3357413032975442,0.0
34.478771715393215,51.49865349893107,59.87535311482227,54.161319208968486,71.10269902595718,61.71328824065573,30.394580334662827,115.36694148006202,255.95176084769477,177.06835402235362,69.60721882558805,180.07091085393742,110.70520148653885,0.0
32.09884237458824,23.556556211467836,49.22012561913524,35.930384571887416,18.660537798609866,28.38102633967494,29.012842609574594,41.57563134215212,38.419542677300505,105.1051889010386,8.047429501405258,0.0
34.73555638074058,302.7251705153326,312.5540094362296,41.84060753788543,45.634782577383824,22.739221561041955,12.817226720462983,10.350178874585621,15.52475187628415,28.222528293239286,845.4356767726629,807.7831627432817,260.08570972743115,256.0849188306303,9.699731922905192,9.373684239287584,23.946366851284782,4.763812657807991,0.0
32.398027076060664,12.48755708418478,9.320958389373635,9.227322430475844,7.710225978080139,7.194694569421048,13.496969693530538,19.648626108014124,320.48744538126306,299.0506963069711,77.61809038132914,98.2504939857462,27.315094453206417,46.99528780811684,109.74762569318521,138.0973828622858,3.1426821108196923,0.03314096889147447,0.0
34.71522437598719,185.6087893117785,162.2021504144798,34.07751259743326,58.996576092676584,91.95176019456561,75.78247389666049,249.93402586237391,294.4849000557255,188.9215037401388,143.7879812517545,117.28474757657432,91.75712640618538,153.6769515371118,141.14398471918955,121.74700260671209,33.533019369856916,40.75947316306558,10.45865452910339,146.7104247962707
33.280657532634415,6.795345699805581,6.912708087038316,3.7186764816494007,12.59706664853876,7.78479561917338,1.2634193720147628,0.0
167.86453338910934,297.9225103114192,838.3065356932325,410.6266024592152,49.979622945243975,55.510821364336515,27.03053064191223,17.325191544360553,11.170529594501593,15.467328192681123,37.660083186417964,39.05409295276109,34.60916866298799,35.07533100476017,26.94669429600416,51.06841001982971,46.98153050059134,50.937441569795915,23.65744185660788,43.4135059023452
36.74686069354747,42.039167470725815,47.41478072067272,2.566634123285022,0.07009282524352159,0.0
54.31139490533095,940.3063242534525,974.0043245018378,241.3612425244328,218.59975788359762,33.964840459680175,11.48514173995869,11.969219581034281,38.028955450379215,65.03436024736308,562.3946467349989,497.02386126677925,23.362823213098196,163.76374759915475,164.82146923433223,22.59712310408046,308.2317635573819,334.30671426896794,34.03800085274438,287.4218467617849
33.02231702894185,19.39182590454608,49.70821254663919,52.99248902326321,29.084327375928257,62.96378221272585,84.60576470432406,35.83792890485777,114.91969063593835,194.90963211600302,181.96339476282301,107.65274018297877,11.151338249126377,6.783785282079229,12.266097009388847,4.534479649147727,0.1692900227935839,0.0
14.655162961681828,49.43064620148179,6.045458254403781,0.7128851799082718,0.06757340694005115,0.0
39.244945201341736,226.95785492639394,604.0280992158728,352.83664411635647,122.78259585889636,50.189258435204835,25.04227994497245,24.230492594922094,11.182249915640034,11.189945956291785,4.02940530130877,4.690855424152558,10.20476676744491,10.143420115842565,7.51933183740672,9.092198116172174,4.125377406380326,4.422593476863688,10.20476676744491,10.143420115842565
39.82720999025933,43.05230068278387,50.74473588164311,15.274833590017503,4.903054552629801,0.0
28.182001333383877,9.764446861985288,14.981616759486183,18.093122647571644,59.73685822467556,184.2903990124566,121.52911579148386,59.06783478874168,63.40828776154692,290.3389282772881,184.62232046369212,143.80172243666206,250.1921736925154,164.70611653533157,143.80172243666206,250.1921736925154,164.70611653533157,143.80172243666206,250.1921736925154,164.70611653533157
35.35900721103975,158.13635089678849,337.4001007268235,345.21735242652755,53.711222282805714,83.1014940312285,144.95194750592782,58.39704440947938,27.560411138026893,25.73795901543378,51.76245198350177,5.067059267696052,0.25881094373058444,0.0
30.69235673399749,23.772473721792036,38.045129418057826,20.090650419625085,30.214990434212098,18.446303072959587,24.027867099955497,23.068008512392346,19.905877361379545,19.29512522760817,18.811220108996924,19.930225159343237,19.905877361379545,19.29512522760817,18.811220108996924,19.930225159343237,19.905877361379545,19.29512522760817,18.811220108996924,19.930225159343237
35.82936174869833,20.91117484870117,29.938625406204938,33.39058071603615,22.699862339235626,9.974115442883994,18.72961770130419,23.234020276411,3.319662694481544,2.376366521054929,0.4721537243699451,0.005698357887369257,0.0
42.433836124092636,21.144948559726185,23.670836298535473,283.44431190400877,217.57119608782205,18.37146171463802,1.9183657140639654,0.0
44.15841606752517,34.66333092247473,35.04995549657441,199.87516716259998,173.51541992175743,20.01368134972777,11.817094039747266,13.323913851679885,11.126704331624977,4.5232636659183445,0.0
53.64264062701902,45.48737607129372,13.801653243826307,18.28318958898241,14.871836481359297,170.23892658725026,162.50866606502194,39.483196158625226,19.323737487370053,17.848591873578332,27.845986092348163,47.45001727403543,31.29365663531883,231.51033588562964,211.65342469547068,88.78811407767888,30.41383912787442,13.811126117931211,1995.3757302751646,2333.7327738572976
37.10812954533636,43.26460140418613,44.393062426522356,17.85995785759832,6.878133972707759,0.2936861973839631,0.0
35.47728287181398,74.73341627746983,24.236941446061536,5.543316721522754,0.48341139077451284,0.0
421.02106847083087,505.8242101405845,111.04059084879813,166.41192141718193,166.43862792405108,166.43862792405108,166.43862792405108,166.43862792405108,166.43862792405108,166.43862792405108,166.43862792405108,166.43862792405108,166.43862792405108,166.43862792405108,166.43862792405108,166.43862792405108,166.43862792405108,166.43862792405108,166.43862792405108,166.43862792405108
36.765137656237265,22.855595599163376,95.30687350707626,117.20802316040002,21.675122020845762,48.80804795713634,588.563237614358,535.8951269112703,6.110307792523568,91.34496874160462,70.50091996999892,60.29889551363207,60.29889551363207,60.29889551363207,60.29889551363207,60.29889551363207,60.29889551363207,60.29889551363207,60.29889551363207,60.29889551363207
32.67069834387805,25.564492999230662,41.69585160841852,19.323381262249903,0.503762417084966,0.0
33.36838748977663,15.12039489456704,268.0881805693675,229.59367726659366,166.79252203933586,328.7814099192412,249.8655791266911,42.9606846324518,37.88426928464293,164.71550442056133,131.92054933107826,65.47706950524608,130.71250821015724,74.2758614412931,35.65041030357565,78.11288418993294,40.032901037599196,77.10303525752079,70.21555108122682,25.30670060559397
27.285291583337134,9.9169781445196,9.973229453494328,31.427999417872652,4.130679622723285,0.0671312808768736,0.0
36.82768706986812,24.30447683104229,9.970609546492064,58.58509360738973,26.407878881458387,2184.616229042982,1981.6094420329357,411.55657787089854,37.72231247918164,13.240693349054387,11.58884330213932,3.344691453006761,0.06464588219298381,0.0
34.33058519346881,29.944289298884094,29.33912493876443,23.374730392681027,42.33250421230261,40.01627493400038,25.281431860441895,3.7951361814271913,9.074201925474908,3.5137585909246076,0.9501692808379488,0.0
33.5519369730792,10.907666107294213,9393.709529862079,9363.948963263372,6.475094705072998,7.56564179462311,2.66829881951007,1.8951761253889297,4.561655914556186,2.66829881951007,1.8951761253889297,4.561655914556186,2.66829881951007,1.8951761253889297,4.561655914556186,2.66829881951007,1.8951761253889297,4.561655914556186,2.66829881951007,1.8951761253889297
41.87431521927083,10.136163321627018,13.562950815017155,116.78987234639098,1201.4043816689182,1171.9905065650307,244.10403105205705,248.04399339782987,44.14376396894454,313.82820182827385,1027.070761534017,706.8299519175603,350.9541601687052,333.7150053785409,4.205476041488206,5.145859437433755,2.067654587083238,3.8575170407183745,2.3275067909901366,3.967519345053762
122.49645502624632,104.24006134756505,9.335922850029913,2.9533136872399344,3.882405738368303,2.8056565985787905,4.171214327079875,5.246922382984073,3.7696487510694343,2.6456651760952252,3.113684656128496,2.8056565985787905,4.171214327079875,5.246922382984073,3.7696487510694343,2.6456651760952252,3.113684656128496,2.8056565985787905,4.171214327079875,5.246922382984073
33.53363486548018,137.06166958651434,141.6432316956927,13.957224084064984,14.97515193001903,19.46361839153979,21.02718798218984,17.533346047343304,18.11450080173124,37.70797331458747,38.34700990955247,33.79457991585094,38.34134855642939,17.531099692576248,63.00657352476019,71.0152694378551,447.75570865962396,447.4384929252318,332.02249874941674,331.4650420937631
45.02180234359519,25.18040614997624,23.364264238793883,667.2494246491851,638.0197159059862,65.16697512134711,11.401265694951599,42.02711253437409,35.81756343459933,2.2511494889531076,0.13005156265666237,0.0
43.612103286585,29.50694917472233,72.40608334784234,87.2626511342835,104.14394992321067,70.54137293588283,35.17573327351657,1703.4413235114612,1634.3208123363022,24.421561825136067,25.136010150003603,32.51971114114337,33.33931200733105,32.00979979833632,32.01123740674476,32.01123740674476,32.01123740674476,32.01123740674476,32.01123740674476,32.01123740674476
37.1551855732912,11.0932774836783,20.568690519352128,169.10261659742778,199.24637915478243,95.96015396058866,412.2897088311799,413.27300146378707,164.41687364752823,227.20047710620224,100.48927257088556,412.2897088311799,413.27300146378707,164.41687364752823,227.20047710620224,100.48927257088556,412.2897088311799,413.27300146378707,164.41687364752823,227.20047710620224
29.381000778883347,24.294516085206816,37.189645547561156,88.61391675715078,69.810078728817,13.111069878993478,14.45686923257049,11.312897089147947,15.75312319004732,15.152736113011178,39.71055594087214,44.026378509802605,168.27513266480256,159.61273589742223,21.518996344600858,39.74792065760703,68.9265150369874,21.33480178869515,7.324489437396887,34.78303849770949
30.41330894672871,9.094639524983473,7.077401780363188,8.854764332539753,14.203168388605507,50.28501689007823,24.177213996780978,8.549319920573552,0.0
44.64080597066633,80.73785333092512,55.896836969603264,64.40498145309515,33.90533106983353,21.333759835165246,5.645107637678846,4.42596385570425,9.568424852560224,24.10104092330543,29.257561675322787,41.47162592662882,26.127192229352588,29.99133258653033,66.61759622019608,87.67136951756036,55.717464193092034,88.68349467910278,303.76174425408146,320.9424500746516
38.088926710846,43.23527224440292,164.4234775380679,250.37154008513727,122.48684673527862,139.68750938774878,20.4884218341715,8.015828595840569,19.59625045029643,13.084595619617662,15.129858811815685,6.745836379119921,42.428152372609176,39.66613989882081,18.065251049973025,9.265989996591443,7.819090360538264,2.6727745487461605,12.780838668333402,13.597610078652774
47.209416073675925,78.00442873534529,74.89647608580889,276.76873486407936,284.88803392469083,44.89879121024894,49.84418051031032,6.468737310473324,17.749070820739036,26.9811679631549,60.44364166031895,43.15317711707474,2.0155253984150425,0.0
40.922326240700585,179.61132193030255,193.03092924642908,75.11374752502361,52.27557528542719,54.452280031827854,79.71072846278571,71.7322562198606,10.839675266045237,0.0
34.92673778966734,20.850208202072633,25.49775700801819,34.451860509362625,103.18637217052567,108.72094042035293,23.395439435275602,23.254570731592768,21.91153723356537,19.163990708253774,7.392867516221745,7.397578527783783,7.397578527783783,7.397578527783783,7.397578527783783,7.397578527783783,7.397578527783783,7.397578527783783,7.397578527783783,7.397578527783783
44.452361468655184,81.51826683402503,635.4332351855874,616.9709269448426,40.54763455632975,24.456148193298826,23.341426388773296,1.50634920607525,0.01009191942344419,0.0
169.69567590087684,177.23469444957257,26.800152667732196,3.0772071730880657,17.15972941716278,4.622049624647456,13.616477550151677,6.678452471543752,3.4015747105758614,6.265957785222753,4.968383571349451,20.192732878190437,12.915843246612706,10.843054258272188,18.1634820714451,12.214655541511227,6.809786753237892,37.8008601350657,37.98957603564537,24.136730138191503
33.47792567099241,20.552591638463554,14.588534547185416,26.00159307952443,57.93929515272119,51.75764443048644,42.257815809855046,21.08905577577783,61.186166547013144,164.82225455528456,84.3781779823853,161.6217526809481,118.583227549751,111.52756804088462,285.01229536138726,184.5858312563753,60.65793880087482,195.9315720666915,141.63522682410382,14.330682634346067
151.34886379955853,148.11105319974035,29.29310078692737,15.748279222650133,86.69836894538008,89.15224048786897,14.250799784791873,5.872766341034234,6.741181640451718,48.4553384048959,30.321234895540954,4.117559940490533,0.008693551716902044,0.0
32.475821521287386,41.460053465891,30.085935347917548,126.55743351130357,102.66059634112764,5.077285527623444,4.854844785197471,3.2773756823443434,0.09757325308191493,0.09757325308191493,0.09757325308191493,0.09757325308191493,0.09757325308191493,0.09757325308191493,0.09757325308191493,0.09757325308191493,0.09757325308191493,0.09757325308191493,0.09757325308191493,0.09757325308191493
34.801605844566275,429.41836046880644,424.065510725493,21.525057402496895,6.072876041593553,4.153552842020329,0.46559748531280004,0.0
13.15511594588751,36.04607910870368,8.834664946485226,7.450158560477379,19.66915124203337,41.8227820484222,47.402109044737756,39.03123760986441,8226.388077119072,8493.091415479108,248.28672908405773,35.3140472235069,40.10144317858876,28.922416177935155,196.4831520433841,183.0555642952846,9.423300932708726,0.2020054171427353,0.0
53.667159940608336,76.29103441345131,54.167428085940784,227.75658560442068,191.55977906144074,44.73428548671479,5.760841284303131,4.628180350200216,12.178009631042633,8.12671956784018,23.82870977498641,18.42038706700862,101.03311649952951,66.6893983524403,1.6988013894153609,0.0
26.365063542955095,36.63359250049631,172.33045438281397,257.9985434415174,86.24129746294835,134.827379690126,136.33349233169636,23.387521085110308,30.285518270564495,106.98347312782842,86.69640785497643,4.297519398532705,4.145948402294983,2.696469779132015,3.1681515654373995,3.451649851152776,2.950793475248191,3.165486368844467,3.286414938510703,3.286414938510703
42.723352045057744,71.76268893284583,215.08390194131033,241.39411390598923,163.13407003310036,319.34060006636577,515.0449541318927,202.1600124026182,4416.682322000303,4416.824740259277,625.0060295629831,635.586596872858,812.3282196685185,1204.524443963167,393.46814755344144,27680.70778947984,27679.92180352895,1220.2221296930602,1220.2221296930602,1220.2221296930602
40.049401352772804,7970.37187815995,7952.9732474923985,22.533400936346986,84.23538198068186,55.38083682757585,45.510694541445844,63.953305393405124,17.45909427697944,15.675437644856519,24.61906553831135,42.3679711137508,37.912519928560364,47.699602755082196,27.63383297586352,146.30126764520446,217.0848634061796,50.42500055998143,40.039843050618295,72.7576242145242
316.05576387860344,339.07397286210215,107.1235926088683,120.84584166787936,54.61958018414658,113.3475230763127,473.4644713370052,407.88077481985937,233.41960629040412,124.22326522457448,49.2593563240083,54.80714837398033,68.21124652581092,26.71988733545186,0.8509278107071089,0.0021505339075647456,0.0
36.20560809413575,17.278421121038505,26.99269252502393,90.15492688140111,98.0637570678297,100.87387534501534,39.74477674252047,26.119959225686557,130.0465981606703,91.37730124666922,124.92672514635802,250.50744672185775,31.952388681187603,30.748764409725023,6.990520219580841,3.49856335730214,0.41758489650455644,0.0
41.47337658946317,20.768644593235717,96.90253497354149,40730.41529160935,40708.400150921945,339.30590514458277,288.0801798741577,227.18507159653737,344.858454268769,323.4385451777817,287.609559504985,276.9269694813743,13.521088684193087,0.8636341449164984,0.1397552234021719,0.0008771107348958025,0.0
34.798503386509104,16.426407031018414,11.58247766591191,29.174422508221365,17.416911694890867,10.256339637833184,0.0
216.01526369354832,171.68721517603637,173.25261311619792,195.37239093686873,593.2568014927293,647.8176263230795,46.0442079538733,6.94212281285742,4.869547436979626,12.859811852668646,6.568797621574117,60.72098363080745,67.06396131868465,5.295012594107319,29.04797257536285,32.08283297064327,11.539185653786575,72.32852604220953,75.72802804568644,61.84296699628258
41.521506928388106,93.9732008117204,95.45186314798443,10.247590393772603,9.097643669436422,7.844163312791653,0.0
43.72864151540981,28.94384365407411,216.8290336605678,193.31361629002876,74.95276484459269,57.13942175688318,52.76957600110285,61.79091539607634,44.450636221934275,48.014593946740916,4.103676613933578,4.8316311725724095,9.50528960986802,8.72490746408074,29.330810302017824,29.494055480587644,6.092732780172419,5.46537491744729,565.2899339309903,4754.98410829973
37.144715878629896,132.51321791387448,172.366922328698,39.53107028114462,23.107050899950877,26.55424665766804,8.426747729311058,10.653725109955436,149.74497250633564,98.14139722472375,6.996408071099057,0.30449254361734807,0.0
46.6975611203429,26.405169274361825,19.673458658278065,23.7799829428472,17.207365785055128,93.47177962174132,66.24880424290365,34.848272302057914,24.288295141914173,57.110452528788805,15.936544471811162,209.4050699702895,202.55495824056365,21.452641716270307,15.341076659130898,30.065236986828907,31.109840987793458,12.605721654897302,73.9894906306244,66.92616185519036
34.79817510051551,14.906079325963807,41.63674550758396,24.856046600523687,56.20594904498535,43.985158879970086,17.747342544660793,12.845192441249779,186.4058628663075,221.80770938341993,53.75253740152735,28.463588749492928,19.775244407004156,27.546186819514862,58.050137073041135,36.54126044802822,23.13270846275214,36.674927583979844,33.49873222765298,10.534299828788424
34.78762672357614,30.62078799799163,68.82989767173687,78.80453822377838,49.79646967262935,36.18659176581352,76.70992673859855,67.7886508006493,50.812799207578216,46.55806147486118,5.73664415430017,6.417067841201619,3.8453607259333613,4.131420468565634,2.9182139470099475,3.148607044529574,2.605087624900437,3.678554185750711,2.5775385833003734,2.9697631696518885
169.8748050435705,82.10240386793066,7.230556000112317,0.0
34.80289767211427,19.1179444454151,44.40565540895453,739.4352410058383,773.8384455797279,18.366842934715628,7.277938565245347,0.08511729912063483,0.0
34.38454391968124,26.370699179294256,37.67529944820062,70.6599930015483,86.35724467149696,83.37476771376072,84.36623953715352,46.27174376564379,131.25112878523075,204.66417452559054,98.40274576202098,50.2425453103943,53.05011690114525,20.42925107721925,35.196984156385554,44.22736460979765,15.710060040990326,0.16103300089922784,0.0
41.66158724407698,8.248014297140312,10.22952735642045,9.082310867567065,36.70438605767691,40.570622956201596,25.963020814069477,135.66601231800615,79.48507080469992,4.08704098587891,3.963816620278875,10.760023418315374,5.453988492296093,13.382788454809976,5.816029142631213,2.9119995771632654,45.06202729213808,46.20364198932284,2.0014062320255164,2.610225594933177
40.289386317148015,36.445487227086595,51.35804630810611,51.91566221111484,38.25363500775265,18.31348804119608,21.370673277567775,41.6358430541015,48.71452472966247,8.90285418756281,23.242693723332067,0.0
42.73508365703091,17.882621033801087,16.870196170986457,22.147139171436617,23.067893846793098,23.035020893439512,18.861920799231857,19.30513097171443,60.66954142253424,802.3632363531061,749.7569313804466,13.00049101833015,37.857095137775445,35.201772079767174,19.459497143307857,59.21399989597861,72.13109069554706,80.94276365095085,491.08467773618804,402.4511093149873
428.75033145604954,175.4594334502568,0.0
40.779198862228064,57.39550185268526,438.5071348195067,558.3941362827587,116.28391491211724,11.312528856852225,45.16961849235202,124.90665978411653,123.74757959431159,137.82611859416585,130.8177124875202,117.97915106042548,72.75798282088645,125.11945907932122,84.66663292144904,45.65005885775552,173.09964688535487,127.261116727624,188.78971775195427,55.63153842493356
40.889905881373274,129.71511885750596,126.32002527835805,164.07360485556944,146.11587671472333,23.63899575388696,29.326118413496964,17.254805707661404,11.278211086156123,8.601680488688844,9.118858269187774,15.857708146799032,11.066475937623068,7.941553386249047,1.7689721337155528,2.3411985869144503,2.3925391392348363,2.3925391392348363,2.3925391392348363,2.3925391392348363
42.39594309847288,37.06585501225541,581.9762631103117,537.5717915925362,665.8491132546457,682.2621941874673,21.537602776040817,47.53654770086232,116.33631475822081,406.82293209035424,328.7451341757425,97.08302630266341,79.29762988773878,194.0659568159318,212.02900567003832,42.85319082440368,25.33049802568731,27.328961154560076,13.366962644678788,148.098748492012
27.567238961449387,27.338189740000782,52.088740656924294,51.23989546420566,35.95882485907898,30.96869429668629,1251.8146101277323,1185.8064534079488,5.363305804398588,0.0
33.99297167470786,27.430163980331574,27.004619148719783,13.754465602390093,25.43138925912623,105.98700475421177,180.86061036006168,89.33987131069117,1.6138147689601166,0.7689297498858438,0.25827698608729627,0.026304550783357212,0.0
29.368617034469946,18.2933571561946,28.837428113510992,213.8421442542635,232.12265807356363,5.279544474434026,8.255610075090623,4.713494142631223,14.083866551106603,56.095613848214754,54.00743412431638,12.323399089652721,15.381033789110464,13.248025505059063,270.4435374833284,262.7397134661804,23.60160256995637,15.330224181756213,30.6413902367348,31.950032480448115
36.89669627393466,307.5234686729219,291.9417416899365,79.90304811806519,205.77505733628593,259.3597804646226,109.36073170419381,180.13620021582335,186.94067576489851,71.23911227324562,166.73436803740856,237.21786695345546,1833.0228501542676,1813.3440660797396,74.74191825277765,123.16985363072645,206.71981157980815,1454.078156223514,1432.3652326989807,74.74191825277765
839.5945516153727,822.6712361764079,36.68537909482821,443.6792760032412,440.8955469468935,36.53577657837467,23.36698827534424,23.667398372339605,23.667398372339605,23.667398372339605,23.667398372339605,23.667398372339605,23.667398372339605,23.667398372339605,23.667398372339605,23.667398372339605,23.667398372339605,23.667398372339605,23.667398372339605,23.667398372339605
32.158557939070356,15610.193969470902,15640.512456432345,40.201017135205895,407.490609796982,467.9371052638585,152.95348352009327,537.2904733350935,525.4898586078504,37.70498416577754,40.66316538577258,18.767725252313912,41.524580470750635,51.06573982976746,81.99158461847566,84.18307569728421,103.15393203224033,61.90136931187525,86.07787355031299,66.96570553306341
39.9083218966633,26.785782916367552,32.39602327285839,52.47581633417639,25.434397463981238,40.076601218287905,76.47448411895995,34.36607001750262,7.603880576510988,17.641623249658817,34.5495691017182,41.77042714737256,116.52413187338999,187.8948142477023,55.76599182685667,33.8276393349184,49.5395677543163,603.048176725622,618.8088168337772,48.21404495966001
45.08437001086077,61.525599839363984,260.15015505095283,203.85045618079127,15.88608313247733,16.524603090677974,33.19488382001978,86.751677214168,88.10101066434716,21.939082827038575,23.09711016275269,1.9012757621529468,0.6371414845891323,0.00681529060537711,0.0
36.887129689829614,14.496201970925126,8.39161483997994,4.929688705447351,10.322310658175256,7.651677440524141,17.166730674782666,19.206193028857513,8.078665066200132,7.617061635575324,13.395795035408607,12.890979610631522,12.890979610631522,12.890979610631522,12.890979610631522,12.890979610631522,12.890979610631522,12.890979610631522,12.890979610631522,12.890979610631522
45.43647490175279,105.20248358176981,121.6744381355328,50.80863963139342,106.19607781664135,94.4638493791418,15.39008780392148,95.33050410277158,172.69763106325772,180.29773235702868,7.028869263085639,8.80100708843455,2.5813982202483103,4.519031620917702,3.193516330634946,4.7479194926047645,2.790873758611479,10.80895239013923,13.35186803394491,7.374295415447381
43.19797822147959,46.21063889943698,39.858160576779,14.39098426992639,8.272754326645437,0.4580471103912037,0.00871694730439246,0.0
1407.5788028729623,1428.3295837616195,16.261793841415322,5.776804592917794,2.111057014593668,0.6798546990832323,0.06479109319580124,0.0009412421980257397,0.0
