566.6778246082199,563.0788055176035,7.651448786306086,4.056464901137203,5.441751656682514,2.841630640058229,1.35039591716357,23.726770295216646,19.288328063981265,1.0429844708621547,0.000296109348938471,0.0
36.34240410605666,6.4077296881251025,12.770155395232624,20.329979850728193,20.02707816882674,14.691639227619808,11.038301084279647,11.089950890390877,7.397422337726444,21.54125715401026,10.00215328485589,0.988572106554602,0.13236935199575928,0.0
32.61770900073275,14.510825977517696,16.067417852791444,18.213152852650005,20.042360447821082,20.139335493339626,20.233707965714046,20.233707965714046,20.233707965714046,20.233707965714046,20.233707965714046,20.233707965714046,20.233707965714046,20.233707965714046,20.233707965714046,20.233707965714046,20.233707965714046,20.233707965714046,20.233707965714046,20.233707965714046
140.26187621544983,139.12177825871126,50.03745944671219,77.35301643086841,74.8878664742558,1.989982508738781,0.33723459143015116,0.04737124741359948,0.0
51.89040321444776,54.43881194428049,388.45378769208077,411.4118752672778,465.6361692665632,472.63389694854476,41.06823545615996,41.626344577307464,7.406215660663286,4.794257731182265,0.004605051781177331,0.0
32.50899848867563,43.34011575581925,44.504337882051814,25.70157672496682,68.45538888681762,48.73758493607867,13.22101487335371,12.459597857954348,5.629142004576983,1.484017799975649,0.16972786896249273,0.0
37.24612786154217,45.48755916002381,50.82596145424406,30.989278120888343,62.588662738543086,58.18168768330849,16.883941529148423,5.359446618667863,25.572536558621742,25.682640529779597,276.8569358038068,224.41010630802234,25.485019543668297,167.02251725483845,171.10133197682444,24.34880818981039,27.374758286111916,42.897977944191545,17.400419196012624,42.212272953666684
45.19629322415277,14112.123502178569,14147.087344865977,39.5626676377112,93.35115688321797,85.21835412023155,17.230584229162663,7.139119525177157,16.753688696278942,13.367665861624417,15.570173015304885,5.657989541689081,20.695557727168563,4.333793815120389,1.0370583427900217,0.0
1205.8447400884702,1237.2105804064431,127.02716780279366,103.34220742077531,104.21933712461474,187.3280077560359,580.6596302923167,657.294015964783,121.66872644065553,128.8862294926007,17.85018569853586,8.066988233910747,0.028635826211023823,0.0
30.64160122213689,231.4516470135376,1974.9788348057643,1758.0670709638127,7.365596735467055,14.257022933348525,180.6491659605695,171.93046305985303,103.94655653717831,92.88066293636786,8.647710745277882,22.85252303399938,56.956116676867296,37.830377693059,7.509973457513718,8.749213705979546,48.49755802296935,71.66894755676765,45.060818708038354,274.6625668738817
45.451839036311945,21.98160609770781,38.34974671551376,31.647904582087712,27.320178397638124,33.78475618269774,29.514331600602866,22.371011623151183,28.951528859864943,39.81739783565007,35.24367641491739,24.923310270952737,23.6315471927391,21.355579923856688,23.851306803232355,29.143825435262563,27.098647141542003,24.768583339340374,28.002652706738424,30.777804892065678
31.844935526619352,157.70599759815633,553.2193342349975,415.5995457888553,24.51287801452497,24.930697662392806,61.442358834719435,254.32908938759078,104.68618651304674,0.0
44.66453358107857,190.83566475101463,172.36447867633055,130.9135671857354,111.98260637555225,20.015919682454033,4.234019248131883,21.285045254766107,19.317463613117436,53.96236785418172,82.82475011266294,51.82529182446924,28.13578550834487,3.401153402205718,11.502036296550816,62.16512334519163,404.79150396419317,345.2292851558219,75.27352082071283,27.27828585973439
33.941461441959056,35.64237192974571,97.15782954424968,86.6697127526574,0.0
150.76551204263382,151.2630352050425,40.01250553178777,16.240076047762635,0.6226645626256778,0.021185104842044007,0.0
44.48634230653919,13.178737262125452,107.95434761667639,97.60144970827511,37.9710788204468,44.32544247952129,60.54487819315282,102.39942277155369,46.250554370997364,25.945660005142713,10.209521749685845,0.2646427394833078,0.0
37.52628448340644,135.98473504168342,154.36786625223465,245.04998771985083,232.13601904360647,18.585612510173974,9.51040762754945,0.9113787381827537,0.9402370620797714,0.043576394008306055,0.0
33.18081192349999,1099.6480116222365,1092.7306004990353,72.50459273086331,17.17430511113003,1.8501213145113795,0.1184255390965899,0.00029900907274773544,0.0
67.01081727492581,62.39967526777203,56.75323696657555,15.797230488365662,1.6076680233750171,0.012351373458245033,0.0
35.68337999976507,25.21577622991085,30.279709583806387,24.008268527351962,16.321055803216122,16.01644544881269,6.483058878060397,5.390021370321547,3.0301385925080524,3.9031449883240033,3.4951875953524407,2.433289170582797,12.097475665355416,6.5872211752886525,15.206116700141033,4.991860450113096,31.908470202927276,15.176344145762286,17.19580241112829,5.594636158207476
38.14110071807261,28.731396517257824,19.393829926609083,129.0312543427162,94.41648501742084,35.36769403225021,21.60815285998537,16.05325415043107,29.94215568780503,556.7787492142173,563.2326719132468,7.820201261076089,24.91156977015456,17.843034411522293,48.09974708792715,87.23262541226448,73.13079439618518,34.399007345000626,29.36821247730091,14.394830463464292
36.12013839995122,41.55542902197738,106.3197896172779,121.58714603672222,30.151883257116822,30.76574814737801,104.0458858525838,99.18453816289615,40.71087756640837,90.51595918168917,77.7385919125364,128.468188731582,116.41660823813612,34.045522968347676,41.809618247554035,19.64265088513067,92.76834524448651,71.71560679812889,69.4776797346581,41.30988207561383
271.9495619594329,226.6357206814031,200.12863030210383,182.3789438229808,32.465779973015366,487.0613712086981,368.7163676536298,1833.2630855727298,2017.575480547344,54.49538657362186,68.82495463165577,71.86923906649153,105.02862682052738,103.3819269424562,114.75352256287005,114.65181764358755,103.34519970981232,104.11592785867374,96.92822787230291,96.98938171369203
39.95873589024991,24.889305258180855,219.84144496681233,186.01965459368037,0.802695713867983,0.05505259579768956,0.0
48.43042786138012,26.39583069223354,14.14665291141133,89.61595676168793,124.37670167486422,50.87504483506813,8.209318775608592,0.41274798019161124,0.009005176722326319,0.0
39.94351512273201,24.301492768508837,24.42113320619243,25.209755272530966,25.108027092884335,24.300379744790696,24.42113320619243,25.209755272530966,25.108027092884335,24.300379744790696,24.42113320619243,25.209755272530966,25.108027092884335,24.300379744790696,24.42113320619243,25.209755272530966,25.108027092884335,24.300379744790696,24.42113320619243,25.209755272530966
42.2611992541637,30.300396666182678,60.39459270280397,54.902025879318266,11.15486516077784,7.589376429461416,20.55229739077391,3.8782993837502477,0.12870297776070982,0.0
45.807083609507785,26.270993391991897,16.535575068715517,9.814811285724833,17.670978750237033,11.950859495188508,24.511683013387813,18.515481930034014,7.410854289373578,49.071773136836974,985.6315761772628,1027.1577180458848,12.129147475161362,9.183935723962863,16.56206569657319,17.18111779618215,8.464313051687116,8.695537930344264,11.177719220718997,10.91437264666186
29.94153597666421,28.55165894898393,59.62716510360401,6.8731188480374374,0.1419794686966026,0.0
104.63290949849065,109.39253396456644,30.45208124631839,86.19673670363736,68.0145626330096,279.99786677676514,553.0198542264353,241.85057974748798,526.2395652633752,36.54453508199272,27.925777398030597,0.0
32.581518452024135,21.437723555499957,24.094803488953033,24.34873724709775,23.30219792870154,23.23578511213872,22.605126699643193,21.82807556513168,44.83961837073309,51.59029434613343,24.811810230442592,93.19895469677058,86.82633484686656,35.11270653091699,52.647576023550485,29.264500578996522,25.75138421127561,26.599224669874992,20.7500541884114,24.465256225942188
38.18055163302167,142.59352384405884,145.11313736531844,44.138060309678934,39.07884549907027,6.36427951788973,5.412345699033408,2.557196186899785,18.89747865644187,9.715964426662476,9.17934386811277,6.944220131043105,6.394137844382625,2.9348843767406407,1.2911286917601126,0.11525652939705183,0.0
42.74966835118448,38.41459997277138,57.29337226082494,5.4657336207657465,126.22099332993957,165.23474754980907,128.45411757304075,131.5263844924038,139.1503604938663,143.29123185861758,76.71107243109363,39.323910579706684,21.821570269642162,37.39339508022278,66.89995613612584,132.038206929405,87.84425446532552,106.13134839206045,231.30320208897174,192.77793557943664
57.11304221536981,61.74867270864604,108.28024506075634,69.26314187570226,4.121474762588003,7.780600514343078,11.371444576059963,8.399869261972153,26.96641031475078,27.011239416690373,27.011239416690373,27.011239416690373,27.011239416690373,27.011239416690373,27.011239416690373,27.011239416690373,27.011239416690373,27.011239416690373,27.011239416690373,27.011239416690373
33.044350071118856,13.015289562293471,21.23097340243521,26.80737457284796,46.30432221791627,35.859742829758424,1.9799541359779749,13.847341344088338,35.23251453498353,20.161573700005842,23.133670721650255,27.030323216708503,37.50844322984997,37.22372577426821,722.7490652045808,758.9191384257504,45.80389440896945,19.3483798645421,18.83195345424075,25.110597991789867
43.74303283795089,46.27931909928846,101.81934620224195,38.64876502278648,5.936046241802627,7.507871185887638,7.352749262099287,7.338029105711827,7.338029105711827,7.338029105711827,7.338029105711827,7.338029105711827,7.338029105711827,7.338029105711827,7.338029105711827,7.338029105711827,7.338029105711827,7.338029105711827,7.338029105711827,7.338029105711827
41.01568387421265,12.80490847250876,15.639153842658423,15.117609980577866,15.068216668047619,11.590070393164748,7.628650849881134,14.935897266031501,58.008672177802424,72.28141582425731,23.881481043284573,15.905800341494306,5.41610344141134,10.483416727061897,61.0639451516341,56.808617606313845,21.401402756039342,20.815278789514498,406.3132774274414,368.5890231747801
140.48308748762335,294.8066798739871,158.5209860986962,63.10881887886202,463.05692238511,408.87446555800904,63.10881887886202,463.05692238511,408.87446555800904,63.10881887886202,463.05692238511,408.87446555800904,63.10881887886202,463.05692238511,408.87446555800904,63.10881887886202,463.05692238511,408.87446555800904,63.10881887886202,463.05692238511
45.678847340158676,23.119313592940056,87.19913336070205,1273.3463693581689,1291.7707642866255,3.8814098846835554,3.224689857204677,1.7600185338761758,2.8626124875274344,11.06130850762364,9.706218257427391,6.611947965362739,3.0137564180014693,3.4499384318478117,11.06130850762364,9.706218257427391,6.611947965362739,3.0137564180014693,3.4499384318478117,11.06130850762364
73.5107933110287,99.6489414001085,91.02206478491242,93.8317248132434,97.53752051891873,102.58959647107544,538.1727467216209,550.4936419188172,51.74880024228104,64.26152248319427,65.6200366883013,72.76229299386961,58.73248389665448,64.50303980624538,48.86403209482398,42.55412551421218,117.48384794208306,65.97996360893144,22.493006416795364,56.62355941285049
88.23653314578482,124.5572781198155,70.61887588035046,34.70519539291326,42.06877954338859,58.67949537226236,715.6791446114864,1557.1871893406549,0.0
116.59370830801187,126.44767665203162,33.795777696952705,16.473049887146622,5.6765592520394605,7.321219978410184,3.3092524717580822,0.7345768323155767,0.228741761818501,0.0
37.68742384031226,631.6691437649943,595.418806711533,98.13160248536703,125.21495546568826,96.90498558996859,105.16932975939484,86.28817939323164,24.805657393079947,10.702902651247364,35.02280863788467,16.565636976905964,79.56873023100762,65.08771794319352,64.38378515822518,116.87399395908533,40.00349829194887,134.54164441244524,168.44911654378754,77.53092035498281
42.38609336334832,12.531657963217745,16.693379407792843,1151.4240385355636,1150.8665498329724,69.76587704161686,15.036736144584879,1052.0863317948235,1021.9509072317558,264.07583773540114,161.8546622726033,17.77864724722193,32.58109598339303,30.03036714527206,3.4387498424679244,9.926401209206245,7.599133265068743,0.16902722983663307,0.0
33.551843942379044,77.71529177854718,284.24290590643784,293.337070300124,53.035590092317996,17.595686475435567,224.97666794696897,224.71204734723796,74.0993158535502,38.074385800038584,170.2670621744251,136.80042704222643,4.449960715127918,2.953725798188911,2.420361191349619,1.6363590497955602,1.7763563112651777,1.1561787428178225,5.03772632184966,4.721366092809218
46.4275102791933,22.127833779847194,122.05225993102076,148.7319786928663,31.488074367332384,37.86586805291998,27.69132672734251,32.78264299068757,59.743056401754984,85.4951347698908,132.25096738880836,3113.0220022988237,2935.2776040411745,433.99571671817836,399.74658857521746,34.465142612952874,39.23044410032247,57.85413688638707,10.508468453925115,37.11126208490782
37.838471596485,65.45885303062282,80.97127542665486,148.62298240944514,132.48065516936316,9.015156185660885,9.762446849957449,21.023296284431233,20.97035305722197,63.44597890285743,61.7924396642837,15.882849870875749,44.45466962214899,25.12177329677257,2.6933715310363087,1.3517835591141225,3.128482123979113,2.5780571498260634,2.9738001263087606,2.658070200997561
47.6698443258048,38.30816960809349,31.073140052366224,1.7768734813003035,0.9982943829398901,3.6464149474754706,2.101165842868816,0.18144816363340865,0.011438503626166118,0.0
37.90644980208325,30.53200155449436,72.94020750248096,154.68236520584463,62.42460612763559,47.27401443652215,5.752047095161036,2.7256153775972733,0.1555813443097213,0.0012683675539554935,0.0
36.55134711985389,28.238040573079598,26.88777463248554,37077.840116015184,37083.92315541047,24.23161992609081,7.902443372107052,7.503794803927128,270.8098756452011,88.24107110285438,4.881650982703642,0.0
52.84440288757363,140.23395997026893,205.4853757486781,31592.053070848036,31559.372748372207,28.003393839033627,11.13934654339862,154.52844954315734,130.7476537476858,23.470833289523974,6.2157514666169345,102.24176955938252,113.07137181044338,50.17720065662951,71.01987970836288,11.969902516760905,6.71190107425449,3.486412299466073,5.770295544987596,50.02076732612795
27.47877078349448,25.261788624555177,7.282791556514721,0.9738883299984316,1.6023347583595136,0.056770999209141255,0.0
36.00807893453367,86.45621713810866,58.12617309372295,10.116869061565719,8.323146636901912,8.370240666435405,15.839160387715058,13.49876842095104,3.788887694958755,2.4254373845761155,20.798879993922785,22.124976206727872,23.861298966325734,15.348224858438332,11.706364283030322,4.135444127215968,1.8469003088140086,61.24947768308644,72.45629717650068,43.34010821323912
36.922263317622395,28.258522640152158,40.88834209667065,33.8551085587573,23.31036893333373,22.11722460891362,22.030315197465086,22.030315197465086,22.030315197465086,22.030315197465086,22.030315197465086,22.030315197465086,22.030315197465086,22.030315197465086,22.030315197465086,22.030315197465086,22.030315197465086,22.030315197465086,22.030315197465086,22.030315197465086
91.42465731218934,99.71341974785743,36.35510080162325,461.5631520655629,447.04132891243813,7.827556938157658,10.145008042755098,5.232780385618433,6.662087080371782,3.9376694898990934,1.4773891750434172,0.12220734375328321,0.0
37.36553401303218,61.36726995780529,20.677453958794022,11.007833782562757,2.798140734996397,0.0
36.39551993229061,14.84838397619788,42.44164880951943,85.31596922463535,62.65598638200785,37.901448645827266,65.19135285735919,18.565181271863963,7.329899047093217,5.663093528432511,3.929081114327079,2.6101720280247847,6.569284409672494,3.545877574242977,3.534550503948736,3.813573927792366,4.546851349261633,9.32687761814968,5.962520030628564,8.644917280883417
47.684795830909025,38.139127866585916,12.833367031479703,16.375684222374137,22.35977356602907,50.99658463384278,45.76533513831835,147.5955435999933,160.73730996929478,1818.4699887399634,1797.202989081359,25.172643000275023,0.34354068307002844,0.0
39.87038549298421,33.097477890675314,48.898489749551324,17.112371401158267,709.5981906102015,367.41285846491013,62.22275280539412,0.0
97.39915576118904,66.12243055285168,49.09471498365481,18.646035560063734,643.0652316316794,637.8181459953273,55.94919147019703,46.07033577442701,171.30118430572014,171.30118430572014,171.30118430572014,171.30118430572014,171.30118430572014,171.30118430572014,171.30118430572014,171.30118430572014,171.30118430572014,171.30118430572014,171.30118430572014,171.30118430572014
35.040438813762776,22.696438669463614,42.23230791813555,9.200743340540132,4.41264986366875,0.5394229950509866,0.0
48.916123556343926,54.07300551196212,39.34206042779197,22.893750428247454,26.08107589576898,3.891660423650595,3.0115559900595557,3.005434226728234,3.005434226728234,3.005434226728234,3.005434226728234,3.005434226728234,3.005434226728234,3.005434226728234,3.005434226728234,3.005434226728234,3.005434226728234,3.005434226728234,3.005434226728234,3.005434226728234
41.991580682406294,13.131521026453713,203.88504970612752,364.68411958580384,381.01222829623345,19.405938484922256,90.19650034218097,87.09940385555707,20.398713887700357,19.598046979466428,10.001336627035375,16.52770302335469,4.33691012008077,2.0021299812928417,1.6362954058093322,23.928680581985653,185.09622138450518,154.32240069788506,1814.175263218627,1775.0781899544022
40.42017149622772,29.450913970141247,99.88638386469454,645.4118075209657,826.622425299729,134.32941932332545,82.73970470804731,9.878983955535388,238.63502461344945,264.7425095516644,67.36941091285601,81.10164210808142,61.232154229591984,25.69507240253472,672.6531805045671,775.1358192790377,127.63106784851325,82.73970470804731,9.878983955535388,238.63502461344945
37.2860527105152,203.31213351942554,220.98252983841002,59.83488248856977,35.53034606265198,35.15364851953606,1.6189245131302101,2.530136561742298,1.0399843965221582,0.8769378510351523,6.615243844554976,8.26676711543706,3.724021329239183,1.93192428099629,1.8658453855978143,1.1688405928506453,3.7015968748328145,4.589872721822866,0.9903757980312119,0.8459255342561982
31.920363704056726,35.35228321625587,57.602131300355346,2.961937064039039,0.07615866639041621,0.0
41.92296757956487,17.503332666036943,20.583974062394773,67.95895303473718,54.965471297517084,95.21863143905865,65.63533361071839,38.12024834387992,40.80307869635355,48.32167595410913,49.50843122233409,12.475834403770707,13.474739378422813,14.489097093794499,13.606977623180397,23.843826516990166,40.167050425575816,40.58169683138715,41.37191910590225,40.562953948988124
36.27400257775372,12.228133666809516,5.295891036645126,5.228329406837045,11.048898794288476,168.2349079461916,7.57738813165529,0.0
41.39480083156955,12.844206942670302,16.751776485283237,176.180197198995,155.24335574324172,26.914387612676688,63.663038222447646,42.753042961730756,29.753212502980844,37.36360085940763,45.785985614520435,63.086385252481485,119.37375574936286,112.39819079734436,48.4851334230109,40.53919405329485,134.68011990245427,145.12956189365406,120.64148074229878,114.74064406980713
51.625110366516665,65.61361190488138,162.60837668374097,162.6749104212701,35.659090199634484,4.376800852065996,10.367022032672962,12.461347611123518,10.611269597365146,12.954845700126612,818.9173899113348,1447.7473825634058,0.0
261.9118351998738,243.78041499392054,3.43959079335013,7.874052732518954,1084.079833488253,1045.461187093164,54.642292319213446,5.503628325352301,12.933618718834207,3.5635110544398074,0.11314628797868347,0.0
47.392864554954116,34.45366997935289,193.78202148495032,176.55664600549844,24.375088117542283,22.13190936237733,4.682041003512537,0.0
38.05039284230352,28.309804342427093,28.919237653640593,23.584470482596277,13.808516645548586,2.661286539103002,0.22515438080791994,0.0
43.434501129955336,8378.481063131212,8458.982452039818,57.0729319060376,905.7122788930949,833.5992737014002,42.62363588769748,41.4536430690663,23.593582688436104,13.079900404840782,8.665600229636254,4.326094017319717,7.766194579133464,0.47622190838350087,0.05023984947212768,8.771399743231398e-05,0.0
37.536308623237446,40.7350371093499,32.18233036128748,54.67498421030563,193.24952341173608,117.51867598382431,12.388011274230472,721.5535374523358,697.8435872426356,6.075894795103426,0.0
43.87481147406742,58.23164447558098,716.0792645889741,693.2579549674346,468.5418258534601,466.63794906891354,56.143177912536814,42.298969256093784,29.656942371811727,13.759217980335526,6.9307734751300485,2.7627078094308017,0.0
29.950387065337882,79.07364337076807,92.51486299046803,38.11322865572281,15.141594921357607,16.239301229977634,19.143613273434042,38.908640939953784,39.493703813675616,35.479593638783896,170.85612935856284,160.0075111705037,77.70078574856126,51.4654378446868,12.560063220826747,4.100742132112685,3.8812007033870133,7.462937398368941,134.0543625200017,150.4025735986242
44.27122233272804,40.81807517657327,34.53204679618596,15.868924169488327,12.745953027485,46.06985143193774,10.730569583925686,0.0
54.54804845777374,41.164633620697636,48.4860769420644,124.77180529860125,230.81434967121916,208.10644713529655,17.560339037457545,25.47517097198958,19.742874404670136,48.45240051593896,613.919694190824,774.7204818270644,182.05536492523342,111.98442509631039,31.72808821783306,31.25505479080407,25.49429429579056,34.59694440538398,54.01074548665228,25.551143884838694
34.27263653846564,22.552353043279943,23.168649042426615,20.825422288271,21.187271277321702,21.187271277321702,21.187271277321702,21.187271277321702,21.187271277321702,21.187271277321702,21.187271277321702,21.187271277321702,21.187271277321702,21.187271277321702,21.187271277321702,21.187271277321702,21.187271277321702,21.187271277321702,21.187271277321702,21.187271277321702
46.75281577572995,31.594227349916444,39.41636698782772,256.4342027616931,227.4469773634112,43.62419523937337,220.83047365486476,204.23609814791968,16.970602887017538,134.1766040925329,90.1567810219819,360.54747350349976,422.34661565998914,135.7802165867473,46.92154520189946,43.81795034469486,30.559779581904266,44.41251010359514,2.2079809797945016,0.0
34.24052119504976,3603.9835187140784,3588.6133861490075,12379.310476784569,12378.622683435262,651.3474697216602,653.4839650443453,766.8977332844521,764.9234804809536,651.3474697216602,653.4839650443453,766.8977332844521,764.9234804809536,651.3474697216602,653.4839650443453,766.8977332844521,764.9234804809536,651.3474697216602,653.4839650443453,766.8977332844521
53.477119365977366,17.46816301926553,51.34268301063108,42.5379951675796,88.62658350043625,101.13096538052214,14.374319016508144,30.436358454882253,214.93919825403023,204.27826661391552,64.37325172413176,39.956053578240066,79.36351619673087,115.42492391328454,74.1824366053478,53.47955964510938,93.10637869619032,134.99163977152318,30.580609821298502,16.55704631673256
43.77025801552279,50.78988346694659,96.02452576639729,64.23846174953763,57.36474064338386,27.141506650716625,10.273742341342883,21.215565445063337,70.09186295550244,68.22751065467203,45.82555951449707,4.617593801630623,0.5696588383093284,0.22597316504425677,0.0
37.96636117168029,105.6937126783455,137.20926130267006,92.90295575520088,42.066222961133896,16.352582997790506,9.0870570009305,6.532117399096293,28.496166747113733,39.30309947074215,32.84317054756368,34.21261861979899,52.67815268207813,66.20216631654385,65.69487124573344,50.41830634591979,39.45739280654742,43.68631471002773,43.40018862034739,34.78039621216946
36.40822523139762,22.752168449784843,24.42010596570966,25.675529578523445,42.071066260056,38.35864337674167,34.437587584605346,11.27980707190731,44.28145435309213,60.305031058768414,40.27089146064503,26.059819218570254,166.7733876730371,133.16857052988232,18.502312758859738,15.662533360614873,24.58778594447782,23.27954597932448,642.2343936191222,650.527090629602
38.02283678538603,8.548776868785623,15.0938032860318,30.041884138258133,34.602445692557936,91.02362652269031,98.18250212476539,60.20942398961555,22.58066704175469,9.483163819338923,18.609693314457008,59.565346633305296,60.28466805490962,1628.9157162134625,1722.7208887729219,96.46470695680945,143.46172051339258,150.92516831624982,54.90910048637339,17.63453842404548
40.74184784242877,11.451775600242447,20.280140715138632,214.56577711828203,188.3224588902355,111.66854158913338,90.49771324458021,14.535974756501936,11.80227754274288,10.778305300315369,10.505073972556573,9.768012585737619,17.044443999089122,27.75977380312984,108.01067754368579,80.52186953761911,33.68032025447855,38.92824003696674,321.64632634052606,547.8909697119934
37.26530448411204,290.5233411643226,329.19272219388483,154.80756927540128,85.09154428638153,66.9341734824381,134.36018309254183,53.61563339185064,30.713021399426182,25.55427372916899,149.97990374335913,167.06278483527754,52.2879548966004,19.676852308392444,2.3497748723671434,0.07931117236965668,0.0009640245495530561,0.0
326.56999420807375,325.2975550586926,2.699632044825207,1.5944628555462634,0.3462369254714519,0.030659028902959427,0.0
42.71695823789341,25.027332879905753,63.22116870558669,43.698502165572975,27.602550611983908,1.9098647041178778,0.33365276031672264,0.03550481559165624,0.0
157.75818021158972,128.77807682049317,15.976768940308633,288.3797153575376,491.43124221252293,386.1519342364674,19.722330491535075,0.0
110.00206968895449,97.53817659447498,105.10202681717249,113.96134383832108,101.50912959503182,42.194512130708546,16.900407223987195,35.643761628807496,52.007051022436855,48.20053042984823,34.679431259840264,30.989554773167644,33.48066230223647,51.81584919453924,61.81741790725494,26.985057614988353,32.934275724476066,58.821314074169045,62.66659066086662,112.54174747354892
37.99097608771147,286.64060766680547,284.6340466364823,405.66144441005457,398.2575621891119,8.859192606161724,3.108743812680316,0.7280499991295529,0.06191615315222787,0.00029184201168690064,0.0
