135.9337333143487,0.8427271013962386,1.2066892721934694,0.0018456533758017435,0.0
134.40176938691977,1.3808391754892448,0.703073407064987,0.0
137.19595634340877,0.0011060561808574098,0.0
132.18692505308135,2.82806412447565,1.3893890544349004,0.7353393365465589,0.0
130.09370831377885,3.899959891548196,1.8946658022884555,0.4076481705368744,0.0
135.9576352731246,0.9172045539682355,1.3552557663046303,0.0003168262475395647,0.0
133.2290663687496,2.852500300691384,0.9776958590332613,0.6433928160188042,0.0004949349185206295,0.0
135.1667978193827,1.680683146704659,0.36701965244174434,0.0
132.12554759301986,6.3966568323841395,1.676586994519111,0.5033246419204706,0.000104439601831353,0.0
136.21176973165268,0.46811873637933527,7.033493879108791e-05,0.0
136.17801064649814,0.8831339452401283,1.2546411291817976,5.341826923451671e-05,0.0
133.46621441314304,1.327537076362208,1.4929255127060619,0.0
128.848699621819,6.696081839038033,1.1216339923069059,0.6271225892893826,0.0
131.04724090225517,3.591265341252694,0.9840970773267514,0.7132381495535595,0.0004964893542655991,0.0
133.98189450499248,1.0821247253942605,1.2892221494828728,0.0
131.72668720233938,2.983378172577435,1.5963671124493448,0.6252456933250627,0.0
131.96794469016297,3.0222954894523295,0.9734729182798719,1.1020380711372475,0.0013362856541615504,0.0
135.51288659958422,0.8203221177030277,1.3098752081825802,0.0
135.41397864437016,1.71561360760148,0.29043342017550583,0.0
136.078671163619,1.0867257034124861e-05,0.0
132.2391453971937,4.049252372520069,1.3991531829347406,1.188512681491251,0.0
131.79031177761746,3.328231002076404,1.3465424368900616,1.7235375581165568,0.00045090524052955936,0.0
135.00318832079495,0.7488563483825011,1.180974662141237,0.0007815380245322432,0.0
132.16474753985602,3.609367189667066,1.9722347902282131,0.007112787968967653,0.0
134.8844969926769,1.8245744170633584,0.9099981484309936,0.0
135.2831768452762,0.5432294637746595,1.5596662773616257,0.0
130.56815519366845,4.262571039988338,0.9308032655504557,0.8059188403775404,0.00024085042744368242,0.0
131.29379656627745,3.977493674650476,1.4046333796752026,0.8615719163443116,0.0
131.54975499081706,3.3039587520278157,1.609012410234858,0.32007045382738275,0.0004524760136361687,0.0
130.5748820863408,5.023095261388817,1.2345520471617104,0.39240040108545904,0.0002307103173298035,0.0
132.16116635827822,2.571110955293297,1.2656892212643311,1.465648286621576,0.0
131.9651929245533,3.275659266479588,1.7345318984914628,0.5588390545456143,0.00023897153031176768,0.0
131.76573612400009,3.8579359517319913,0.7612195563141011,1.4572617300448287,5.247822920510218e-05,0.0
133.82266485649194,5.758839166855692,1.6863412016430719,0.011822390898806252,0.0
131.2641711792887,3.0634212137228722,1.8275743998031004,0.7716789681174262,0.0
136.91649370476674,0.5910941568518467,0.0
129.95516386621958,3.961680813149675,1.6472813226149068,0.1023091857090402,0.0
136.31433159751646,1.0658089529077086,6.206386597196322e-05,0.0
130.73375331384491,3.9108356979289676,1.8070907800373401,0.6994518047191732,1.1685616912233431e-05,0.0
135.5931324031279,0.6867546166314937,1.6741734843926699,0.0005231037023726193,0.0
131.84312106953078,3.8867699144904875,2.23390731183669,0.005318378339293311,0.0
134.34018885608074,0.9793671808783819,0.7330406119559395,0.0010278363379626226,0.0
134.67389393373432,1.6407836137014695,0.8686895559101525,0.0
130.68546043164034,7.101724302905619,0.026505112261025653,0.0
134.80659130343776,1.3188939207646821,0.827763998114824,0.0
136.56421803249393,0.7688118508817648,0.0
133.6630611279555,1.6446323574639519,0.3805527584731693,0.0
135.96997469692863,1.1100706608719475,0.0
130.73778655724945,5.0321989189645455,0.5978441410680868,0.8916746075624515,0.0008962299453924446,0.0
131.26697832555885,3.622806920526649,1.6227267844695756,0.43519580113946504,5.9785918390827814e-05,0.0
135.87514114339592,1.5439773827028287,0.8055681005165445,0.0
134.86708807627917,1.15291990181087,1.2049792684984642,0.0012209535187588103,0.0
130.77388132755692,4.3449184012987185,1.3422373239535985,0.017334682537008306,0.0
129.60189838976993,7.738026983205464,0.7483539751195518,1.1766057364488198,3.2950413421282385e-05,0.0
136.44973418908893,1.3189951728576452,0.002365240014374945,0.0
132.62032438391626,2.1040062482210535,1.6040588053436289,1.912456223257222,0.0
136.07751417496698,0.9376950301980819,1.0961445898365785,0.0002211274513252351,0.0
132.38228756163667,3.1865664806058343,1.2041154753870897,0.862301918096638,0.00029109517412154087,0.0
130.22903022304195,3.923598746319634,1.499651205214942,0.9491458963476243,0.0
134.81284546293608,1.3340175519551518,1.1782460362024367,0.0002359201266422969,0.0
129.7070442627154,7.170163555656952,0.949952428597305,0.9566931447387963,0.00011475707137353328,0.0
130.89365521774135,5.572977487039354,1.5108411286259027,0.6454315190124754,0.0
134.4131379122458,1.224926787661551,1.6879792691932374,0.0
135.31184671089918,1.2424600335250984,0.6776077438751005,0.0
136.04058223519496,0.8039620752324923,0.0
128.02398251520964,10.568146347167037,1.367581315530654,0.7598987397829858,0.0
133.13990848932724,3.5754884779127134,1.0792022424783645,0.9910955461281244,2.740528599317019e-05,0.0
131.735836576946,2.464251467722167,1.6828573151529893,1.301112542378211,0.0
134.06100403425444,3.4367774605661214,1.3257865816530503,0.8872735884390657,0.0
135.42899602650218,1.3006334874955037,0.5010122614231474,1.1316703454926762e-05,0.0
131.5334202211189,3.03780671523771,1.8218601921653375,0.5823200447877536,3.3051844329483482e-06
134.48399528929392,1.21611393278257,1.0097144851578503,7.854489928086274e-07
134.03074608230685,1.1609402900078218,1.1061140256014619,5.649328277466974e-05,0.0
131.8238340644671,5.632398335027524,1.646614323073643,0.006290823373903582,0.0
133.69169032658854,1.0393744667545033,1.4171713084874695,0.0
132.00173460377633,3.39705022781749,1.3682057691113303,0.8524983701907313,0.00023692984767688505,0.0
132.09359655401224,5.726276962191603,0.7206106072664791,0.7482041676192261,0.00013341641564390812,0.0
133.9467594197799,1.278410118174544,0.5155723573379288,0.0006169119888459136,0.0
135.82060677029403,1.4535759008361973,0.673112614578239,0.0
135.25387868640834,0.9479895212865282,0.6915075475959563,4.660339444171096e-05,0.0
135.3662163231877,0.994283038596109,1.1800252289396302,0.0
131.27885915997462,4.377404004055487,0.7942416414292152,1.0045739899375006,0.0012591389230771548,0.0
131.54286247946564,4.078741265629129,0.47108533185149104,1.5291976385159678,0.004316806365459377,0.0
134.13068936728078,1.4446102700862002,0.7932745031291687,0.0
135.1740099055767,1.196145001058911,0.991994418305301,0.0
131.86609453962834,3.3977732702768657,1.2707601578759016,1.8313245130246167,0.0
134.47060355368913,1.0304749175916337,1.136365659850461,0.0010483533495303891,0.0
137.04775632097108,1.2837662057231438,0.0
131.36073206907972,4.230112307253946,0.5444807905078858,1.2656251079299827,0.0015144453113084485,0.0
135.1316141060404,0.9662308853066339,0.6692508105940566,3.705309322313217e-05,0.0
132.58576911942194,3.138609949012748,0.7408464345524841,0.9314936512235964,0.0010570712584686219,0.0
135.4829436154546,0.855456970893148,0.0
131.7987092758479,3.9726682285434656,1.0267310331909187,1.3309428254013014,0.0008498816612754082,0.0
136.6870685453875,0.4888042329635935,0.0
134.9277617790091,1.6662426077561912,1.2119050275957763,0.0
134.80255605333295,1.414480306162521,1.0814137066788805,0.0
131.32513066325907,4.241095130350675,1.4232849503399168,0.45372352546569417,0.00021132091573692393,0.0
130.88211921858502,5.247658434822662,1.2276132152558117,0.5815845852027884,0.00031575749152010777,0.0
132.49445120939922,2.467998421532689,2.577702753734739,1.3904207317184076,0.0002971752452471723,0.0
132.12998533157784,3.3093148201662355,1.5324287733447417,1.02504221778396,0.0
