137.1569145026842,320.91561103466745,430.5201061123151,139.03513902454426,24.845184908872987,3.9836763888090387,0.72616372682962,0.0069312030288702815,0.0
137.4158576093565,16.126306029294206,170.79477489768658,179.9438437844062,13.391980841558613,46.56654058615511,227.57788714693945,194.23691774889696,39.845713243723964,7.999847495986266,109.15116759400615,109.45748804144294,12.707226834444395,202.89268015729,204.61128871332417,7.083405428814179,515.747096446751,517.9339151969863,8.157408841519247,34.02753606430553
137.92459518819547,31.662887090012273,40.70826814384195,74.24987745800053,49.120889535650704,72.07648524943897,61.98303355956147,17.281466188083517,357.8452654523218,346.66078735893916,24.33070540112208,363.05229278368626,329.6342299102167,34.15141038509431,35.160775623491496,9.028297019069113,6.089384023754234,15.22152828289968,16.4370430200013,158.11442173600852
138.5506440786069,19.081494321924847,5.309521444416775,1.3826223700666223,0.13157290458547258,0.003138035786785396,3.3912036010346624e-05,0.0
141.63443422414974,24.974862179478524,15.959412817508877,8.272026513414524,31.84830588020587,27.918808354955544,9.432868859588615,28.199922886121687,27.99452405832192,9.751054958935597,8.05527665224443,11.423416815131718,9.412278442717547,18.67215698507696,16.575261870312314,7.573361820532592,14.083200285275268,10.903946306040863,7.3275303887565135,14.266025032552376
139.75733698909377,18.90739169088392,84.23689034201729,81.80032215358938,17.159050383327262,10.904005607926651,5.575228622536971,10.810672930867382,13.551566289706603,8.89813993880617,24.3565316348443,27.943473672694,4.303848537978149,8.4673512219572,5.121075264882267,36.49328701638808,60.52320073582749,23.918474712763945,11.277658695789126,11.73184224240195
135.37831672946055,6.804946267897917,5.325195497112955,8.114872562724315,26.99817066628599,102.84349838367983,88.3728036890159,7.997421162050329,9.196797844915608,12.459477308686372,15.030047976308708,38.70244290369211,199.95311637084663,171.01064983365546,29.079152124167575,14.491514094946538,18.526785790915813,11.843645075247577,13.597005237903245,909.7112184393243
136.64359560386208,10.740270846062128,78.89986377345784,67.87012739845123,6.613880055726175,9.372171854302563,12.93509216872742,15.586027466304369,28.654257551979324,18.42368450243712,413.9215492817782,411.4730154752706,48.43246365526594,40.37673136330885,80.05864158796531,111.00069986880735,755.7037780773197,745.6140752897755,54.66166328588457,96.16408210276123
136.2327408902596,10.551918492016453,9.810211481489288,386.98767720451684,395.06102322901046,34.272278927628626,12.156577764134035,28.218115913000833,61.10843804894414,97.44239967768105,69.43252456142622,73.43975848968823,63.69274115904901,110.62135495497787,47.9553629523306,62.11282666643642,24.455738336595267,24.859441658087164,24.203973084256546,31.00586750902892
143.0205686937849,13.692336271413707,8.463560910211482,0.7773008867050327,0.3423190569805384,0.04771563920655578,0.005800355614397804,0.0
135.82756223276283,14.047020553779005,9.195134977752899,1185.8140894690505,1185.5455086388388,49.422533381984884,60.641733689982985,103.85467589346902,89.5953231643686,5.621997443957104,6.7879469098552265,4.731555186148196,139.06265165753834,137.66996146097435,5.855185344141206,230.94814618247983,240.93160311854103,134.1624018555247,120.12782587444315,1421.9133184821794
138.44713721276207,32.504632805650836,10.217405362746838,8.746111888722416,5.450461890717035,7.016950772849189,6.100663904734012,7.2324207858526695,5.008616742742919,6.922704121996841,9.463900041124438,10.435925238912235,19.763606901014988,21.45061488612566,27.315597456786033,71.92244090817077,79.41008401323069,9.647441554355902,5.857999022338741,11.260307128409078
150.35887508408823,17.639171729874583,1.6483896204611719,0.3651861232002119,0.002838526543906898,0.0
131.78959281919538,10.676047641306866,36.71140209785271,4.477093944488693,5.488260142477036,13.467974691962029,16.099485074058396,10.545567923433474,5.947607970297499,5.314996827472967,13.64970144875308,16.4562621343793,10.8662441579887,5.947607970297499,5.314996827472967,13.64970144875308,16.4562621343793,10.8662441579887,5.947607970297499,5.314996827472967
128.8104160084754,25.913090211416964,29.854068723467055,28.056811064683554,12.456705616681507,14.170295829314936,6.371548659663829,7.509897725613513,9.4313327822801,6.721463681746492,31.88859361816986,26.51943917034053,15.135798368088828,8.601285395220575,6.421348195993156,12.314191854414208,6.29920970737992,7.140695180484851,9.065477200599249,8.371862104710667
133.4106591942644,7.057793342114052,8.710446640032245,28.921027746255174,28.54100399834894,66.89834719597167,56.456069089479314,22.364417705520225,46.81128883923123,34.4749657816276,13.19074912973715,8.318464389911211,2.517401932674146,0.12837958240973982,0.0045998297657824545,0.0
138.86671433381915,103.95578634885305,67.05409940512556,10.960751206619523,0.28092129048811243,0.0027243043565550614,0.0
126.76185227783056,33.6678357583216,5.017106842894246,3.382156331707097,3.9770805339166477,3.798988569959337,4.193664892162272,3.9068178796299766,4.404878237932128,3.8876120696085663,5.384718053058647,3.86987875890509,22.45132491949191,18.229007183654854,3.9892682713570804,4.649828915953184,3.633193551957157,15.547895659665723,10.119696722076949,6.578718919786505
132.85845979466663,37.5345391022806,22.59039512409591,33.33522082633688,304.4708734400675,301.6192523332054,143.81840701715066,137.26858407841067,47.11885580258404,327.02830039258464,152.44368932656133,225.43714033484704,12.685460121785612,11.822597594193033,162.4766682216985,160.5836627318641,45.512881983631424,44.33161562619103,23.57201465061687,39.41271172416807
134.7361121578555,27.866300596300366,46.04688206492332,29.23938676889708,0.6013678693558179,0.03636758445655862,0.00019067698129122918,0.0
131.1101120743923,54.692219769507,27.774529540463682,0.010870401882744149,0.0
129.49597148990065,8.74424491720852,12.890269244459837,13.725263510830315,7.124501020683087,10.467798752810635,2.293210144682979,0.8655577444197451,0.20785112928240096,0.022547505173923225,0.0008950509771331141,0.0
109.96900628642928,515.2047694086398,566.1502140699646,464.93992748041336,444.5186911228094,4.958337473233901,2.888935622754108,0.4489630667397567,0.017314430909164392,0.00019512177803543453,0.0
139.18855855833925,22.204988366522205,505.2528061381131,560.9258290274046,52.634202863233604,13.796989388311133,77.57192378569829,66.8467330078262,39.22688009430223,27.779707753100308,18.488681774870933,10.47259483242077,19.636346996381416,8.038148954302855,12.946539291744267,10.791899360316725,13.533527410950265,12.133073447853157,9.904450447987982,16.835193271371224
136.74232851844513,16.699598496734154,114.79101115431402,99.73382562189586,24.13296186553939,27.65678154594445,40.03001482406844,39.76729290398559,49.23724777536214,38.974040996462655,74.55060407835171,49.70909207353581,57.90136334676123,12.737325186965101,8.237435956512044,6.057795653462812,0.5521092371758145,0.03224397735457272,0.0
131.89828596009053,6.46062873814506,53.43051163135385,51.74039217205794,21.5888296558698,27.62336982116516,26.95852138796519,30.26677058740093,8.683753183468022,1.5899923821808812,0.06484416771407409,0.0003156681827091432,0.0
130.60603848968535,13.8221435734133,23.453996016786085,193.81010149989459,209.4532668936183,6.308590546342893,14.886986580137325,12.814663881865556,8.758363667068073,6.643304272706083,16.777325176646027,11.864237871860995,32.66450555952857,14.294616873607762,23.566404175302214,7.640063788339458,4.756767643903806,34.76721315814497,34.49887581080898,12.012587938098497
143.77014974063036,14.124458091904016,6.203549454146061,1.4354810674707663,0.03269519397718246,0.00023476372359112184,0.0
137.72513725019346,29.77780319844652,11.797427494147932,4.1542783006663075,0.11406569805642498,0.0007198765646053407,0.0
132.88782057190377,10.336031973786353,141.52107323243854,128.4180206086122,25.3781369256836,54.13434453875457,100.54228976531704,117.95180973535787,16.323512975140833,12.216901614537688,17.31289400529132,258.16665152061404,254.79002388020493,20.916698175359244,43.542162719285145,38.02856386768206,8.472327372342573,3.837484708228849,4.680723519313933,6.693787600451458
139.25301825499412,5.982680222175642,13.431678661445885,12.775747700167203,20.844427727651155,21.67174204245266,8.058336651819369,4.6632753223033045,10.455492443844133,41.32142270652425,35.90059982008828,17.100718093686528,17.451482976866394,8.210795987627508,4.8972389718169484,41.11914585426151,40.55381428045102,3.927651231902732,18.59761923110098,20.065444615599333
138.96097809719157,88.78557219184252,67.18739641465105,4.188246197672343,0.7302562275498893,0.027653221982903372,0.0
147.7251346593114,1.747930596818317,0.253168386750579,0.0018424099871860557,0.0
136.73933496546346,14.78127712102341,24.66197491240587,8.479068396381479,145.67360956209234,126.8231124000671,16.64741264419132,8.422008396309698,64.45242689650456,40.249779545849925,17.68537021580199,18.659431401130085,11.177112599809346,82.21548527225978,65.51326756401599,22.854413372363716,37.13605930620343,35.85582110996192,38.884426531064946,40.09662558519279
128.68625120572858,21.545813227493724,19.6345489519883,9.410406039658033,7.819995998854737,8.984416221747566,2.3015783798642606,1.682505291040434,0.07694492173364957,0.0
128.62211192130866,20.494757890116876,72.81557693440146,68.46379124634785,40.35870451464277,14.981586920552669,3.821343081897788,0.4929725382715173,0.019040257520507663,0.0
135.8118770988926,21.534064676184762,51.89808419050193,57.002913342545156,8.766154801524943,0.7295886634791778,0.02046538928917446,0.0035500201694783407,0.0
131.3779597265127,10.44202283644039,47.93433222892415,46.99414186548322,18.624608492096417,7.794753998100705,16.377129662834726,105.65195883303517,94.64036892605847,118.98196062855932,118.64214931254291,67.3916542459465,120.61326505934463,146.2077390699574,258.1043099968344,8.434896837595646,15.105500355267786,19.101009380302685,25.177878243523974,57.6800373941195
128.20780166121548,49.98645162580966,41.46323857768285,18.652588764231577,120.77555507700417,168.1832807045939,65.63743565357134,10.05319330937561,7.845261338911013,41.117076671733145,37.8211587241979,6.848551738618127,16.883219397127288,67.86156121941715,46.034903152058064,103.13257348748387,24.813596315335356,17.35904989897053,36.6854129070909,33.23250271464396
152.97631354431348,30.09591602393477,21.734585227537966,62.77009187465247,55.35378871815207,29.155453383951958,13.124675129211672,9.536961300878945,15.273774691027231,8.871503810389669,8.538665020169733,16.26715098598405,7.036450927395179,47.91350611955715,43.213283981824226,26.35988127375793,10.9754003818902,7.21657464701985,8.163517444353905,11.196539675721375
135.2997688107168,10.076152602855043,11.188133765016756,31.4770092645963,17.749158254708956,22.191817668554606,16.859957142181077,3.6137253091182027,0.07603741618377516,5.018519492613505e-05,0.0
138.78702445763824,55.18296109583796,28.9042824969969,1.6434732267949026,0.07108351228903438,0.0
131.76513556692515,15.828745858727714,357.1040905579562,361.7051300605162,110.6261873235486,111.65798388765425,150.48626543962936,135.06226235971664,13.150054898192666,37.2783443052164,23.400872193931505,87.58355486388544,70.7087877833467,23.032434278542,11.215692870953736,15.792736314409735,3.473965416935108,0.0997450636493037,0.0
136.785337108262,30.15088864291452,37.49487650517467,32.371039633602585,1.1222975012532403,0.1023066028871724,0.0008160582719575928,0.0
138.2832203731438,13.861649289363745,14.603044908616852,15.158838367750427,13.780026135694573,7.343781976049128,8.611297476006804,7.099488000595202,24.197895759960605,21.46474998047792,8.161492522883293,32.160600651085346,24.76302565213483,10.739227260482183,18.282124892407406,30.537487282887536,22.67513406180405,22.84894378211468,861.4435444526346,864.5854533541399
139.99387219443634,22.511245634762265,36.639545402440916,53.56561908949658,12.370953756675899,1.403589077569018,0.07944980530437816,5.5205757577762754e-05,0.0
137.19696679498108,16.458018188212076,13.83132878358108,15.08249167376648,69.9188122508435,60.674260004303086,13.890090858160828,12.694721327711937,12.449648650568848,31.498000376302237,22.701500591285335,5.899864610002015,0.0
134.2963929973896,19.142479310654355,11.353562520367317,9.376775550733788,7.741133815534606,2.2483658999553358,0.19259065165445113,0.0018583668909250776,0.0
138.96640024871218,32.197183242788746,13.802907627453834,0.37972793659213505,0.018406086646910683,0.0
137.79542691328166,12.902469525288067,69.43855891218237,69.80932470232767,26.070425558295533,29.382925756506562,7.769663803732325,27.57103041345772,14.528689806460275,6.975937548660694,26.421725354364384,85.29087791622818,82.41474441635299,15.376609155568469,127.24695659693869,121.09475677802216,10.076225217364058,5.7657842147464855,7.569766795016752,6.460631089269001
141.87612593938374,11.998822707045782,8.103587667640106,8.66258384347296,6.059075681760724,7.445795281286129,362.9111211982242,339.05069929323224,187.63525587670384,188.97727472738345,21.243953492416857,16.10426975420136,9.387334689192748,3.4418999764642813,6.909531432403686,49.68026820559183,43.00672942612303,35.878484637269324,6.509088272446651,5.762379259175438
139.65346818473867,21.06495489048819,6.460783977408359,2.2785173512618346,0.21176921639484278,0.002466708012570685,0.0
138.16416839921965,25.679502654987584,79.28198440915531,18.791292691941987,40.4616863515173,35.90294406343311,764.0343728311691,746.9922107273044,20.390923277483743,7.458015797411704,2.064673197558666,2.1469439503767194,1.6726179125349039,2.264640981364129,1.6428969720894133,12.019341055362267,37.15229847077161,82.14192508472514,19.34028944273426,16.00107446214651
128.4191613099772,9.960386708531894,4.965057283289248,26.80820935474512,16.762491336523144,14.64937965657141,0.3520081037024202,0.02028207527212473,0.0
138.37252907179212,23.930666623401184,376.7399429067438,366.7005077578214,792.1192178230629,794.9293587953623,47.86472947166583,56.24416370731205,3.099254954005028,0.6845934284500377,0.08071538398976648,0.0
700.3947839777069,618.5370322683175,156.6769199986238,170.08496593284687,33.92725532436053,31.10740922027419,11.14529952778221,25.65671543506287,54.46980147210076,89.78005861526088,40.636024597116595,14.771309792638581,161.01665847063376,246.62299768136106,110.90826161140258,39.21209839928677,51.07248901756789,17.166905930280148,12.932232989594581,27.336354569046147
137.948923924516,6.767875430196271,195.6231691524736,188.3767242704338,23.32491942647691,8.711775726113029,10.878051125394139,18.48915246706854,18.83326757915686,93.26325522601284,80.1645026313203,70.93580936760434,24.318418966923545,16.175953340787714,18.834292485411744,13.2513874710117,17.154083710022718,36.27601293613757,30.32287903827608,31.38486103350018
120.23571404535888,14.210431496453662,7.340642989452859,23.28970575449137,5.28837179118467,0.6866894921580761,0.02724125240454887,0.0
132.3951279804656,10.923096145699082,13.982766861553769,7.625482620665703,109024.30395439234,109019.97966543508,50.385836812710544,50.68706511984,42.45242401510424,33.92539579145155,12.106152787656377,14.873312000975385,14.565043630854964,12.422966442800915,93.49404455880162,72.56303255768947,1877.0654422609534,1893.8369622805646,12.67587263247414,10.515162271300902
134.2532668689073,3434.6109583064317,3430.765781685922,23.753633303690805,4.082216098001138,0.3434720364311002,0.009838738653933806,0.0
141.24246746194385,18.8660205555143,6.871073899553652,5.163632278270527,2.3591821736348937,0.1575205732937525,0.0007583780037810108,0.0
133.08374191915365,5.934989798671989,3.5846690681704154,11.020685906440685,6.156791627770761,8.740771985778773,0.888903916847806,0.03589088858342152,0.0
130.88946519519365,10.618567357090996,14.707480831091342,13.935692814882083,18.196383151474706,11.819487843006991,4.374184702371571,5.6961573950354545,5.738336389550328,10.856143330986754,10.563076568846588,5.8464437932584445,5.413501095548759,4.906360334266235,4.223123090492635,18.386053639158245,16.693615183105294,5.607277407928841,7.299703080456572,6.6461474316744775
129.18007242584093,12.671494878203967,14.981349806508234,7.00526917380984,80.97433241826651,132.8119361711316,125.20208115260287,18.099370807986165,7.099273456032679,0.2810241957359881,0.0025816692759816256,0.0
137.29161964140664,18.211770572889993,11.006006044507767,3.194969468693724,0.2879641878690829,0.0006207302171545171,0.0
137.844781519494,9.350596631892724,15.801746602679195,8.3778545600335,4.383528809986621,0.18771533558215733,0.002510789446825019,0.0
119.04163888661391,28.84754563104296,4.88651985497441,61.8023862375991,56.1168075812241,1.9458341564173554,1.6049015043965493,1.8766829866585542,1.134857082239844,2.9759315677097278,1.7446611725742873,1.3864033067712729,3.451769246618385,2.4662106530765104,1.0312968977551658,2.830655318206098,1.6167180069232572,1.1414368831791186,2.747686382465517,1.6167180069232572
151.61045334119316,25.689543593891116,131.42078313483424,129.84047956545814,14.239537593038351,61.90626529194362,61.28984993367742,33.007126258541525,25.739545229018795,5.304052849685285,21.814710060394162,79.41631365418135,81.5136603430493,6.059020426799909,3.8327461871768893,4.652919791382647,76.7108331784079,77.57343017365126,13.875572456738887,43.00325439040786
140.66443458076952,19.039594611242464,24.884964247612427,10.058144014748455,12.152520534275322,56.64641077386765,79.73065897745143,510.25067099879954,501.18423219100885,20.903145470671298,61.83243070884348,43.582538370086176,29.09484106631923,39.95878253632865,32.49774432173521,56.228201619295454,38.084738229841,31.467011458459176,46.65516152424043,39.05261685224831
136.0794348325104,7.710721833187101,13.61300116778932,16.857347187295655,67.82314343465832,72.80119134368354,12.376986894220822,6.894696014750038,35.23080542234087,38.047490000316564,22.96194254068677,11.878351558850467,55.8289985074026,33.47876481123911,17.681985895772836,230.91152840454922,226.88054999351388,12.776013368027982,17.675709215853843,7.995171382547786
138.95136171959865,26.310326875274676,81.49998827089517,65.78481384326773,32.55751076187607,28.33899640494988,7.418290479371715,1.0460678522278135,0.1231890127360112,0.002555923531207736,0.0
140.56790970078578,20.50795555210276,10.999114202409835,3.4248830344458923,2.548313986981083,0.2576032307638403,0.006015654085359558,0.0
138.21744735452495,75.16701296605177,67.71611377972094,27.948269277284467,36.818845254307845,36.64725974940973,17.747672935664895,19.729320864962247,76.9437133027366,65.49866603693769,53.74073014420873,20.64563707931974,28.315756501775372,1.1367604312881863,0.018417212778040908,0.0
137.7830743885422,46.276699782879675,55.49148128074636,63.473066499378774,36.457383554113086,40.51391647004369,34.39672324604439,45.915137096025255,83.57593784458653,90.61221833872807,44.44104043626265,29.98602411702211,23.35250469445266,43.773899436563696,213.49691631441272,230.03631856986362,15.98696715026306,1.6366303044174888,0.10462564302212177,0.0016763833031257789
125.47229729665615,14.747873483690798,6.357418758070569,10.05372746352233,15.475433735461374,17.434892294182223,14.155930826135306,16.9945935828309,29.590311989560185,27.597637430480315,19.094035944772674,14.534769579938793,19.634325703183908,19.55163781165848,7.483058399088209,39.90543861100017,40.745596725269394,7.956973311218681,23.555075331376923,23.398258263478404
128.819532774808,21.41514229053624,4.708169834946247,2.002018273215251,0.030395510567657755,0.0
137.58121913723235,5.626083846412615,49.83037535756404,22.81768640874474,21.447129412007357,50.74673262510423,50.48609072652279,6.563861194009878,196.42159021984116,175.96163207604678,14.66937481602579,8.284601883746184,29.74860511339576,72.16081525074488,594.5343929529672,522.8257022128214,34.389401759402084,10.188658569561545,9.425189575586549,16.047372856725673
137.7595774949637,21.34566715327213,6.414063135240208,136.38167563192513,142.19344212366403,19.95680579404646,3.5192381571661553,0.290964226979145,0.01437854054292118,0.0
129.56178565408982,18.50409918984433,10.880928504625855,2967.2288423828927,2960.117728847383,147.90680430519245,215.55107430966635,22.184953930233743,2.4368013927002816,2.945569663865761,0.7124125691788974,0.021543444379727612,0.0
135.14347702807243,17.05052390095229,1092.0648524450294,1091.9984540240569,20.68602919286665,15.76797903689687,9.69482452587539,6.707272537229114,6.352087935866009,6.363318018376356,6.505298514758141,6.457074556237377,6.66147305054919,6.66407372287991,6.66407372287991,6.66407372287991,6.66407372287991,6.66407372287991,6.66407372287991,6.66407372287991
139.74830300017058,18.770137495038608,8.443560532130915,1.1834877406695066,42.26150596585029,188.37340805286084,167.26405308417733,7.836124212657102,7.8123621730418655,1.1747191035617008,1.820274170293461,1.3272895530422752,0.5729128296809503,0.9407370861355241,0.7586648989908689,2.1439596010563045,1.7981583883219114,0.5906755111373582,1.7174380914634557,1.3337948618097775
138.56551515721492,3.8409369284864217,3.8861243153261493,15.744463780136295,28.34197268081608,46.37915963759385,45.24275269303222,59.49100169377457,63.238837587482024,21.645574747729047,36.24818697986213,28.56851379004697,12.87915659451159,14.070047041384074,28.645854301928047,44.05303578183527,38.05257288090298,15.37343033359638,6.014313338367526,10.122399787212652
133.7408004061835,13.688477377910216,11.17058909361328,94.24828670164138,49.14717432898191,1.8331259795010784,0.04218349088985914,0.0
134.64155991876598,7.694212160265788,14.974193320689874,9.553652930701118,14.307053096283955,17.630118631631852,8.981748200852394,7.016717953042048,0.5769991170489409,0.011625967931957148,0.0
132.44996477569617,9.967107750708314,6.583735785131594,11.26994159887688,12.6047971764495,9.122453496671579,23.741103715714086,14.268147126850405,10.395222519538915,90.54880798578729,77.55636701394921,11.01625839657813,24.22125365310264,20.225406404671986,9.947168575985247,8.43386117095093,8.422083295725455,70.70684525483402,55.698907249484684,15.796342628982517
137.6492280989941,5.636745118726399,4.769112876262748,324.4327668981007,314.6882349198142,21.90208121123198,19.763114940797912,8.428574632438266,22.801409965363003,13.962625536363014,17.34001577808679,13.760517537416433,8.391515101723508,90.88692926319206,96.06966343886295,14.980285077398365,13.521301688900637,1.854158690444744,0.2509309894811186,0.01601188065091994
116.8196808828392,160.3376228005731,130.58689026626948,67.25391452703295,51.94242857880671,6.810018674747888,1.2717232843607547,0.6756501918258624,0.04780970498861591,0.00018870085482992685,0.0
137.89896356612516,73.32292038297437,88.91268443486474,11.298657497828957,31.675229273614057,27.869412443309454,20.302949238920426,16.476887059938164,11.767904839294538,51.67482194451725,50.37219539754548,19.43221152550361,20.0777705141628,15.978938217595,26.175853970872137,36.2461637286766,32.66184830670628,23.640485099815237,33.07224395788157,32.512637838684796
137.71028381557596,9.509413446476668,10.413081520599466,5.824582855415969,2.757478045071935,0.003932737625427286,0.0
134.00057315212425,78.16725937346231,95.33640247731329,49.37468514658008,25.207787586308026,8.752080308650621,15.576362088341996,9.305860280493333,19.68551039879669,14.611834654967849,13.814927372185466,13.88765659319549,14.003709303021953,13.96229209834286,13.96229209834286,13.96229209834286,13.96229209834286,13.96229209834286,13.96229209834286,13.96229209834286
137.49043284709578,11.158296021089114,74.4072711753589,66.0842976774691,8.13594558619627,12.147404269766664,15.725834428594002,15.84430753656464,22.161787741056173,12.288924151254948,12.132092511280929,104.09802880554737,100.69678419480942,12.78029680020297,72.14811358502688,70.6334785577487,14.522069998848595,47.60280005760801,45.51049385852892,34.59991889150645
130.0743009990916,103.04078552980798,106.80369546536686,23.42795580825252,22.523456520531767,61.92751717091517,62.20107911010205,13.26893385118463,13.735969061127907,124.81979557758937,124.7374740983314,79.14036441607138,79.05744753186823,71.36065635101663,71.37979922835687,75.58751763817293,75.63989130153816,75.33929580495837,75.27507129551454,74.71065271664196
137.1348266733183,15.094900655508654,46.36437916869233,18.73711482509716,4.402641809645568,14.427658696193312,9.178729789060196,3.1649523475008805,6.721805770985072,11.046921904128029,4.027578648821387,7.087768758205269,10.983737102600488,4.027578648821387,7.087768758205269,10.983737102600488,4.027578648821387,7.087768758205269,10.983737102600488,4.027578648821387
136.4495138995112,9.171254985224483,8.846196685686714,15.747805921964662,7.471532599717835,4.2347295858279965,5.945800392089456,11.801503618531925,9.710994654007525,16.627772561996164,9.041678564042332,7.522516765768688,10.247374332154482,140.99090580432653,343.58870167002084,238.54357069216667,5.548154381646194,0.5013995074914493,0.01174040968168671,0.0
137.49078684381504,22.568911285873103,30.354016538308333,23.229092524317394,9.38551977114086,15.693913742385174,16.452075136749986,18.813496356506178,22.619069053740215,14.342695986288406,45.54623011203223,19.72824595734629,9.489692219112369,35.040967537716305,35.05168517253804,17.905899168819094,95.8835531474402,98.04047579364655,12.787447623931213,317.3122126450763
138.47714148072527,48.51370674859498,42.22468210802077,49.569480408585584,46.73339326806664,7.500320651249332,4.353400711805379,0.76242009415639,0.006244500377970513,0.0
141.04544711260436,12.424827687872861,21.162694790533436,24.06625380655213,67.8984651792378,98.6531999528761,82.58184671909838,85.48254765163972,4.099044082943528,3.4564028510021068,1.5398364135513745,0.16030766027279134,0.02342925065422694,0.0
138.10093514194816,1112.6698294526043,1063.8510077242945,6.7629899676052085,0.18854682758426075,0.0006184450427187338,0.0
138.22448067542587,14.292619025810758,2289.9856457032047,2279.5848620138254,31.12378483908685,18.67625358654612,1773.6753891610754,1773.407945097283,1017.0632871270362,1016.7385193724581,69.7356288985509,68.5320891649909,21.111257730080496,170.1391360070769,167.11538003052803,5.407738348608034,0.07255923748045041,0.0
127.14671900692463,18.086559473008666,9.298914623024826,240.25191563084206,225.80750492317947,27.778639722672892,18.906790012220373,8.344266744447708,37.82322214808555,31.426012531294365,42.38231308587001,39.28264746534928,198.99183299421426,201.88510079075544,10.518457540386953,4.3484655760990805,8.01299199867869,8.039433796387335,6.019651627531772,2.9392845663877396
