267.7682361,423.0415381,9.108671956,0.019758143,0,,,,,,,,,,,,,,,
132.0171357,57.79107013,61.19516591,6.343882385,0.104087969,0,,,,,,,,,,,,,,
121.0285978,10.41688085,41.20737502,6.935914379,0.676959137,0,,,,,,,,,,,,,,
121.8505174,12.57066855,11.9088343,14.77801354,1.347117207,0.019346328,0,,,,,,,,,,,,,
120.8809089,9.481283748,39.01564658,12.2455144,0.861734435,0,,,,,,,,,,,,,,
121.4420382,10.2055801,47.72003306,7.770586526,1.350289305,0.004283062,0,,,,,,,,,,,,,
130.2990418,88.16995081,53.67921276,560.9965038,345.4745952,4.1950661,0,,,,,,,,,,,,,
113.2722696,26.60658376,11.77801157,9.572242738,0.832967639,0.012795603,0,,,,,,,,,,,,,
112.7559418,19.53014127,12.88349699,9.68203,3.298571984,0.246399097,0.000635703,0,,,,,,,,,,,,
97.44780624,33.41301497,8.641021828,19.31116913,5.454092395,0.101939132,0,,,,,,,,,,,,,
126.2015735,5.78353006,24.60354344,3.613058636,0.211138221,0,,,,,,,,,,,,,,
139.148683,14.8270657,5.185727476,0.326124685,0,,,,,,,,,,,,,,,
111.6108967,29.76430418,10.5288108,5.421004401,0.129059162,0,,,,,,,,,,,,,,
113.9773341,15.87595849,15.42947231,17.7411419,1.716513581,0.007638893,0,,,,,,,,,,,,,
129.5184571,5.198333159,19.96801058,4.032724163,0.074015194,0,,,,,,,,,,,,,,
127.6105567,9.14145863,16.79815436,2.406625009,0.042909504,0,,,,,,,,,,,,,,
114.9653035,15.86508286,21.39547027,23.9373483,2.76589406,0,,,,,,,,,,,,,,
112.9149565,18.27979178,47.37469289,49.58327983,0.902020408,0.008095888,0,,,,,,,,,,,,,
94.08614507,37.7759018,7.507270227,16.65698344,3.326483715,0.067230597,0,,,,,,,,,,,,,
125.5768145,7.743395293,28.39625063,11.07819508,1.291571453,0,,,,,,,,,,,,,,
121.811698,6.330796257,27.23474523,5.425364298,0.231495251,0,,,,,,,,,,,,,,
130.0314521,10.76346566,13.76195425,2.207248678,0.083759658,0,,,,,,,,,,,,,,
195.1532142,136.6301393,16.67869504,6.805908558,0.055974388,0,,,,,,,,,,,,,,
124.1291058,5.602741827,25.97156463,6.691213215,0.579770964,0,,,,,,,,,,,,,,
108.6092941,31.12042686,12.92558061,14.61489855,1.65022467,0,,,,,,,,,,,,,,
162.7631792,14.85599913,8.398964127,0.025738699,0,,,,,,,,,,,,,,,
117.6011368,18.93654845,8.066360742,4.908972876,0.349418808,0.001423372,0,,,,,,,,,,,,,
112.2066137,20.7893634,10.1558923,10.1702228,4.465253153,0.438289226,0,,,,,,,,,,,,,
117.1266848,18.86318356,17.93766912,21.92968898,1.061410824,0.007391723,0,,,,,,,,,,,,,
117.3830004,16.10851973,21.90356561,13.56388265,3.816859931,0.009294903,0,,,,,,,,,,,,,
113.7807261,25.25498585,16.36871174,6.880214732,0.006565338,0,,,,,,,,,,,,,,
116.8557518,7.406392807,30.93777176,10.65564915,2.52595536,0,,,,,,,,,,,,,,
126.2357693,7.58602935,17.93689581,8.716976964,0.882254844,0,,,,,,,,,,,,,,
122.9643737,5.949877907,21.38677155,9.606326905,0.920698365,0.001653466,0,,,,,,,,,,,,,
103.0292297,22.20786591,33.89665264,5.128353242,0.046496526,0,,,,,,,,,,,,,,
115.3099565,14.99971599,15.87810027,15.90144132,3.387392297,0.141550195,0.00074673,0,,,,,,,,,,,,
119.0955168,22.03530299,20.90774054,7.325991835,0.005662996,0,,,,,,,,,,,,,,
129.0593144,5.348055332,17.73423411,3.19155533,0.072962485,0,,,,,,,,,,,,,,
125.9616981,9.019668063,17.25496318,3.048992791,0.102862686,0.002747717,0,,,,,,,,,,,,,
122.1066736,7.29543267,37.72925603,9.101473192,0.26692106,0,,,,,,,,,,,,,,
123.7802566,7.317014483,18.00028048,4.921219578,0.682002594,0,,,,,,,,,,,,,,
117.4946716,15.67224386,9.035228021,14.80579578,2.328899556,0.005967715,0,,,,,,,,,,,,,
117.5739367,27.33251612,27.66549101,20.2280564,0,,,,,,,,,,,,,,,235.90144771690981,347.6080651980028,153.29087088809143,139.84516888151686,138.48960709646937,138.48960709646937,138.48960709646937,138.48960709646937,138.48960709646937,138.48960709646937,138.48960709646937,138.48960709646937,138.48960709646937,138.48960709646937,138.48960709646937,138.48960709646937,138.48960709646937,138.48960709646937,138.48960709646937,138.48960709646937
222.69491311166732,277.0491452684046,106.95292574324974,161.56338343249513,163.71402917954222,163.71402917954222,163.71402917954222,163.71402917954222,163.71402917954222,163.71402917954222,163.71402917954222,163.71402917954222,163.71402917954222,163.71402917954222,163.71402917954222,163.71402917954222,163.71402917954222,163.71402917954222,163.71402917954222,163.71402917954222
258.40137428522854,275.3077129208065,76.44265516072441,108.5751799828264,112.5266378251688,117.99225746801667,117.99225746801667,117.99225746801667,117.99225746801667,117.99225746801667,117.99225746801667,117.99225746801667,117.99225746801667,117.99225746801667,117.99225746801667,117.99225746801667,117.99225746801667,117.99225746801667,117.99225746801667,117.99225746801667
11008.890025279476,11075.269213430725,112.58397147735013,105.25114599864474,97.63028827409107,93.13030913084594,93.27520458036574,93.27520458036574,93.27520458036574,93.27520458036574,93.27520458036574,93.27520458036574,93.27520458036574,93.27520458036574,93.27520458036574,93.27520458036574,93.27520458036574,93.27520458036574,93.27520458036574,93.27520458036574
159.24098288198792,291.00507474215027,477.1155179525565,445.473651394388,327.4560255954379,512.1713993661202,231.35058415039293,325.7096401142538,512.1713993661202,231.35058415039293,325.7096401142538,512.1713993661202,231.35058415039293,325.7096401142538,512.1713993661202,231.35058415039293,325.7096401142538,512.1713993661202,231.35058415039293,325.7096401142538
85.78034936912226,248.02023679629892,239.26996042939584,652.6485263203853,893.475437874543,247.23893563658237,11808.940387291834,11809.6778266538,653.1115375052135,893.475437874543,247.23893563658237,11808.940387291834,11809.6778266538,653.1115375052135,893.475437874543,247.23893563658237,11808.940387291834,11809.6778266538,653.1115375052135,893.475437874543
861.2285903294172,943.8466536143969,135.01151395699753,153.0547463854662,151.38767769610016,151.38767769610016,151.38767769610016,151.38767769610016,151.38767769610016,151.38767769610016,151.38767769610016,151.38767769610016,151.38767769610016,151.38767769610016,151.38767769610016,151.38767769610016,151.38767769610016,151.38767769610016,151.38767769610016,151.38767769610016
151.73300499736985,277.70264708308514,200.02436901961715,625.7935705900111,619.6188147003928,708.9258508641951,708.7160266764232,689.0861016573261,689.0861016573261,689.0861016573261,689.0861016573261,689.0861016573261,689.0861016573261,689.0861016573261,689.0861016573261,689.0861016573261,689.0861016573261,689.0861016573261,689.0861016573261,689.0861016573261
157.22872472668578,260.2977781528665,220.63660826685071,2372.2420658627234,888.7656502585502,30.25658236812268,0.0
196.41887725577945,459.4552927082527,1300.6309199226646,1511.190065630015,20.79597238617741,0.0
203.23667098723365,1050.4305477299208,953.3935959626733,1630.532090110283,1620.7591092081864,869.1233839018523,866.3055918258619,1183.942240315428,1185.8354735491116,1185.8354735491116,1185.8354735491116,1185.8354735491116,1185.8354735491116,1185.8354735491116,1185.8354735491116,1185.8354735491116,1185.8354735491116,1185.8354735491116,1185.8354735491116,1185.8354735491116
169.86434775730802,567.4559491280779,475.9984939501696,4029.25941378447,4032.072173276847,924.0022922982628,2385.6863415830394,1471.3122855141016,498.47119580061894,2157.515085280916,1660.1158196680624,498.47119580061894,2157.515085280916,1660.1158196680624,498.47119580061894,2157.515085280916,1660.1158196680624,498.47119580061894,2157.515085280916,1660.1158196680624
144.91698942696976,463.20027087929003,390.71988480683257,965.8168412445924,2376.606219975573,1430.0731797067403,461.41590889861055,2039.3906752689234,1586.666912667215,613.8958898101614,2019.4074018119084,1416.6996033103903,461.41590889861055,2039.3906752689234,1586.666912667215,613.8958898101614,2019.4074018119084,1416.6996033103903,461.41590889861055,2039.3906752689234
226.41074233152014,345.6209229920469,201.38033334052122,377.24115479392935,357.0946579880441,441.6424210084912,441.2010456795177,449.4660343330331,449.90725033483005,441.6424210084912,441.2010456795177,449.4660343330331,449.90725033483005,441.6424210084912,441.2010456795177,449.4660343330331,449.90725033483005,441.6424210084912,441.2010456795177,449.4660343330331
187.93379664336337,1050.5297529874545,137.70930089925096,230.2367369743188,28.80290744877608,0.0
157.3785636877352,278.7626552396528,194.4766642909648,1243.761771330639,6.583743146920314,0.0
160.88240576218155,179.76560770610482,86.93863536827362,272.3044632971995,269.104399165897,269.104399165897,269.104399165897,269.104399165897,269.104399165897,269.104399165897,269.104399165897,269.104399165897,269.104399165897,269.104399165897,269.104399165897,269.104399165897,269.104399165897,269.104399165897,269.104399165897,269.104399165897
175.74579404186602,1176.5517226463269,738.651442171793,179.92363058755654,1.1732606161770456,0.0
199.7324583941503,23426.046391858476,26519.112760102613,2984.9982704385693,813.1084356941135,2211.4844207010706,1398.3109537446562,603.7094258917077,2616.959214288303,2010.6421624083973,575.5264166641871,3226.7575704142646,2651.814769354049,575.5264166641871,3226.7575704142646,2651.814769354049,575.5264166641871,3226.7575704142646,2651.814769354049,575.5264166641871
173.3444784201731,349.69287969478205,249.98823260429722,537.2862060366032,536.471337858579,981.9093491763907,976.5328724236414,902.253276746049,904.2847431773102,978.5661313399122,976.5328724236414,902.253276746049,904.2847431773102,978.5661313399122,976.5328724236414,902.253276746049,904.2847431773102,978.5661313399122,976.5328724236414,902.253276746049
172.88004296611584,515.2260337537414,414.28596565631454,3906.598558340745,16716.585587867114,160.8546286203789,0.0
181.1968405502004,2088.315452325658,2004.7458061717673,9952.315422477288,12306.737159249707,2326.6008533535287,2610.90890481638,2610.833245792682,2610.833245792682,2610.833245792682,2610.833245792682,2610.833245792682,2610.833245792682,2610.833245792682,2610.833245792682,2610.833245792682,2610.833245792682,2610.833245792682,2610.833245792682,2610.833245792682
181.12191298888354,130.76668566732923,32.94747492614348,2.677832671598085,0.0861176213999096,0.0
191.34838291744052,588.7702426083779,1525.1352464218296,2418.153275634015,96.8841489119253,0.0
166.04037806665744,466.97644976885147,378.0494801674307,2074.447739149734,54.39839494180927,0.0
198.62365087460765,496.10347178841636,410.3578267914894,224.55406525237643,195.82590319548905,323.8420489595543,328.986005684994,310.20512571211765,314.20191056163895,265.18091163846555,256.625830877371,321.7498842070585,330.24214714516273,265.18091163846555,256.625830877371,321.7498842070585,330.24214714516273,265.18091163846555,256.625830877371,321.7498842070585
266.57652421873735,2467.8251461255995,2255.490950524466,312.4595642347423,2411.639936896578,2099.9538352340587,407.8970685204128,2386.652305897176,1981.8875547628486,312.4595642347423,2411.639936896578,2099.9538352340587,407.8970685204128,2386.652305897176,1981.8875547628486,312.4595642347423,2411.639936896578,2099.9538352340587,407.8970685204128,2386.652305897176
209.7900350695284,511.3329587244907,385.8435319609848,392.2104992957416,378.13448957019096,383.76433838260846,383.6576905006947,388.7673551756856,388.7673551756856,388.7673551756856,388.7673551756856,388.7673551756856,388.7673551756856,388.7673551756856,388.7673551756856,388.7673551756856,388.7673551756856,388.7673551756856,388.7673551756856,388.7673551756856
203.92500692551297,4713.776673177833,7457.101361951659,2646.8545751699266,100.751838963943,28548.78174602504,28485.280467538498,185.47004411196534,13062.715350514907,12923.388259342453,293.39832720337114,8172.508314127793,7918.375269120797,185.45847956214755,13062.715350514907,12923.388259342453,293.39832720337114,8172.508314127793,7918.375269120797,185.45847956214755
183.00477409162679,322.2758919483654,221.2655490040441,1133.3949243392995,1129.9551302531088,14605.239345358596,15899.579724794956,1300.7818525048203,3394.9889756728853,4688.22611923411,1293.6227775255184,3394.9889756728853,4688.22611923411,1293.6227775255184,3394.9889756728853,4688.22611923411,1293.6227775255184,3394.9889756728853,4688.22611923411,1293.6227775255184
180.98207501245682,575.8254063767407,3902.937371852872,2764.866937843718,3337.3962626237517,1501.208214402057,13854.492363586643,13852.969287210775,6759.570742663362,6759.594136708357,6759.594136708357,6759.594136708357,6759.594136708357,6759.594136708357,6759.594136708357,6759.594136708357,6759.594136708357,6759.594136708357,6759.594136708357,6759.594136708357
33382.44202525068,33454.6342109128,367.33396579150883,4937.7676864691375,27376.511114337525,5466.689643628145,0.0
193.70517690073035,298.78122577942923,184.91637487390915,308.24318804152136,295.6829324529868,261.9708146091256,261.6705588487523,261.6705588487523,261.6705588487523,261.6705588487523,261.6705588487523,261.6705588487523,261.6705588487523,261.6705588487523,261.6705588487523,261.6705588487523,261.6705588487523,261.6705588487523,261.6705588487523,261.6705588487523
149.32767168842315,354.115151665482,289.37504043056384,104.62493636191714,245.82371184385102,245.0436084801717,12.336518514373896,0.0
148.95764071927013,178.6699432918332,127.8669083272469,216.7453177842275,758.58012451633,6002.061231510801,13.467047078042699,0.0
201.5930802067291,2980.015467987347,3866.1236836223675,777.3559908925024,518.2287605987789,509.87871763581205,659.7733702140315,667.1890889541041,606.2102815936878,605.0128473862476,631.8887872062003,632.3115937524032,632.3115937524032,632.3115937524032,632.3115937524032,632.3115937524032,632.3115937524032,632.3115937524032,632.3115937524032,632.3115937524032
164.8832825159936,253.4800075450846,173.1919318522323,94.15669683803843,106.78460830173697,84.80312402659239,109.90367715506453,231.34805259346496,123.12740789415815,1.4517236276669714,0.053014748345679236,0.0
205.6942623007222,1957.228706595005,7045.3375962134805,4980.532248279317,339.665904555075,3831.1044056250093,3486.134455383147,340.57249187398327,3801.3047328618486,3458.829821901129,256.29310592842165,4097.637917076121,3842.9250355002364,256.9205074243269,4097.637917076121,3842.9250355002364,256.9205074243269,4097.637917076121,3842.9250355002364,256.9205074243269
198.27563633191406,666.2958699928118,608.8598235172916,304.9433264467381,816.1179045643395,513.0403281458889,77.2099598599499,3913.3335885292363,3935.597263796599,305.8260505016914,816.1179045643395,513.0403281458889,77.2099598599499,3913.3335885292363,3935.597263796599,305.8260505016914,816.1179045643395,513.0403281458889,77.2099598599499,3913.3335885292363
193.09277058912414,536.8581251022504,452.38261059798805,1362.1142325335509,1349.1749659190416,2362.9928747435483,2907.4993226154947,541.1810896854979,38906.2288562118,39481.24931371379,575.2986849049935,38906.2288562118,39481.24931371379,575.2986849049935,38906.2288562118,39481.24931371379,575.2986849049935,38906.2288562118,39481.24931371379,575.2986849049935
144.8026363619879,449.0353636871357,384.09267329503456,5109.732693424027,5108.368289383594,1464.1856520955694,1462.657641376438,5935.183294942748,5938.054284168813,36089.71609834456,36089.66557594195,9669.144990431148,9670.24394838845,8999.720815208231,8998.626873350322,9669.144990431148,9670.24394838845,8999.720815208231,8998.626873350322,9669.144990431148
163.64626059953812,667.2015137796091,576.9573225341677,213.9037132265112,222.62426046836998,233.75669831967136,234.50068590943948,234.50068590943948,234.50068590943948,234.50068590943948,234.50068590943948,234.50068590943948,234.50068590943948,234.50068590943948,234.50068590943948,234.50068590943948,234.50068590943948,234.50068590943948,234.50068590943948,234.50068590943948
172.92125320150348,9100.485886432545,9014.538042625241,301.10354775396934,4259.854325354077,1451.1986424633694,0.0
181.3412605259142,1001.8962973446127,2363.652815891907,1264.2930973624173,781.7774465388612,45774.979161192365,44984.115964656194,299.65269725557084,3433.5378870500494,3134.9671120859066,387.7647694869298,4197.17661231906,31757.22371785807,27173.87739225394,347.49221076755674,21554.241607661443,21207.805278556552,299.65269725557084,3433.5378870500494,3134.9671120859066
175.96622378893434,822.6848219465845,737.9480240857874,105.41560926649781,191.05737498403593,2087.8530407757844,1954.801733239426,5640.69873806947,4055.1347700627325,12.670438008472823,0.0
161.45905979279416,861.4095190840955,762.5295207910782,2061.9009353628876,369.98441360888717,0.0
157.53542781464998,427.32245115385973,355.66256096896745,5536.689392270673,6666.400066739328,1124.1688469115647,2616.9917732831095,3691.927291938227,1077.6792838201256,2256.8637652723187,3332.315435497437,1077.6792838201256,2256.8637652723187,3332.315435497437,1077.6792838201256,2256.8637652723187,3332.315435497437,1077.6792838201256,2256.8637652723187,3332.315435497437
26.397455069503604,87.38907655207602,87.16322475323165,87.16322475323165,87.16322475323165,87.16322475323165,87.16322475323165,87.16322475323165,87.16322475323165,87.16322475323165,87.16322475323165,87.16322475323165,87.16322475323165,87.16322475323165,87.16322475323165,87.16322475323165,87.16322475323165,87.16322475323165,87.16322475323165,87.16322475323165
47.120471456219875,73.65746419411812,73.65746419411812,73.65746419411812,73.65746419411812,73.65746419411812,73.65746419411812,73.65746419411812,73.65746419411812,73.65746419411812,73.65746419411812,73.65746419411812,73.65746419411812,73.65746419411812,73.65746419411812,73.65746419411812,73.65746419411812,73.65746419411812,73.65746419411812,73.65746419411812
50.01743216458583,74.60155018544488,74.60155018544488,74.60155018544488,74.60155018544488,74.60155018544488,74.60155018544488,74.60155018544488,74.60155018544488,74.60155018544488,74.60155018544488,74.60155018544488,74.60155018544488,74.60155018544488,74.60155018544488,74.60155018544488,74.60155018544488,74.60155018544488,74.60155018544488,74.60155018544488
72.7183590615917,99.1176526936774,99.1176526936774,99.1176526936774,99.1176526936774,99.1176526936774,99.1176526936774,99.1176526936774,99.1176526936774,99.1176526936774,99.1176526936774,99.1176526936774,99.1176526936774,99.1176526936774,99.1176526936774,99.1176526936774,99.1176526936774,99.1176526936774,99.1176526936774,99.1176526936774
169.97568553880535,2.330036074747155,0.025318297434693493,0.0
132.31275710232364,1.561314415409997,0.08952799585526766,0.0004902973286788616,0.0
346.08261840112704,498.7619283501097,9.741418096243114,1.4379314709616946,0.05875088185205576,0.0005558040909609525,0.0
